Frequency,S33,S32,S23,S22
(3854000000+0j),(-0.3312121332-0.4845485012j),(-0.003425950184-0.001680661459j),(-0.003337193513-0.001782985288j),(0.07180526853-0.1198776618j)
(3855000000+0j),(-0.373567313-0.4467411597j),(-0.003534290474-0.001346888952j),(-0.003382046241-0.0014886891j),(0.06144737825-0.1159816781j)
(3856000000+0j),(-0.4123674929-0.4058920239j),(-0.003685347736-0.001110843383j),(-0.003580108518-0.001239147619j),(0.05185302719-0.1109399833j)
(3857000000+0j),(-0.4475930631-0.3618819825j),(-0.003785201116-0.0007959422073j),(-0.003685458796-0.0009683327517j),(0.04311984777-0.1045983118j)
(3858000000+0j),(-0.4789045453-0.3152382761j),(-0.003859900404-0.0004537518253j),(-0.003793327138-0.0006465012557j),(0.03586589545-0.0972905746j)
(3859000000+0j),(-0.5063490868-0.266318455j),(-0.00391969597-0.0001530025183j),(-0.003934660926-0.0003637860937j),(0.03024425171-0.0892333172j)
(3860000000+0j),(-0.5294701457-0.2155251367j),(-0.003990949132+0.0001874482114j),(-0.003988154698+2.780139312e-06j),(0.02611781098-0.08095102903j)
(3861000000+0j),(-0.5484126806-0.1627947948j),(-0.003946547396+0.0005340545322j),(-0.003892684588+0.000338856742j),(0.02335395291-0.07264936287j)
(3862000000+0j),(-0.5628076196-0.1090969782j),(-0.003883808851+0.0008869259618j),(-0.003890070831+0.0007090553408j),(0.02186730877-0.06420300829j)
(3863000000+0j),(-0.5727256536-0.05373424526j),(-0.003834264353+0.001300477656j),(-0.00390389096+0.001081751077j),(0.02165102214-0.05587513652j)
(3864000000+0j),(-0.5781591535+0.001917399805j),(-0.003691414371+0.001604244928j),(-0.003790427465+0.001341624535j),(0.02299293131-0.04772853679j)
(3865000000+0j),(-0.5789149404+0.05786099371j),(-0.003594676731+0.001936668996j),(-0.003690538928+0.001647830475j),(0.02556105331-0.03980772817j)
(3866000000+0j),(-0.5752149224+0.113615607j),(-0.003473123536+0.002158261603j),(-0.00357201416+0.002092457842j),(0.02943437174-0.03259873882j)
(3867000000+0j),(-0.5668113828+0.169416238j),(-0.00329109258+0.00249299081j),(-0.003403517185+0.002383510349j),(0.03473321348-0.02597693083j)
(3868000000+0j),(-0.5534738898+0.2244818983j),(-0.00311006722+0.002868630225j),(-0.003271861468+0.002665080363j),(0.04115872085-0.02037571901j)
(3869000000+0j),(-0.535659194+0.27820414j),(-0.002893800382+0.003100539092j),(-0.003014014801+0.003000910394j),(0.04864706472-0.01586783091j)
(3870000000+0j),(-0.5135267973+0.3306704394j),(-0.002567418851+0.003400572576j),(-0.002698217519+0.003218352329j),(0.05701674893-0.01267087235j)
(3871000000+0j),(-0.4865867794+0.3812242322j),(-0.002179196803+0.003667766927j),(-0.002485882025+0.003496251302j),(0.06610579789-0.01096749167j)
(3872000000+0j),(-0.4554572999+0.4297738606j),(-0.002001011278+0.003819971578j),(-0.002111744834+0.003753852099j),(0.07574994117-0.01079108588j)
(3873000000+0j),(-0.4204356074+0.4755347433j),(-0.00154905254+0.003999757115j),(-0.001827349886+0.003937836736j),(0.08542055637-0.01215441615j)
(3874000000+0j),(-0.3807892501+0.5185648141j),(-0.001250957255+0.004077659454j),(-0.00149065943+0.004071722738j),(0.09512683749-0.01487781993j)
(3875000000+0j),(-0.3373258114+0.5584270251j),(-0.0008660099702+0.00418330729j),(-0.001117178937+0.004191027954j),(0.1049448028-0.01926058798j)
(3876000000+0j),(-0.2905546427+0.5944824426j),(-0.0005594476825+0.004323418252j),(-0.0007432210841+0.004294740967j),(0.1144928411-0.02527307885j)
(3877000000+0j),(-0.2401873022+0.6265875941j),(-0.000127609077+0.004257017281j),(-0.0003191876749+0.004385332577j),(0.1234448776-0.03278546113j)
(3878000000+0j),(-0.1863802969+0.6545858407j),(0.0001649952173+0.004282590933j),(-7.413650746e-05+0.004372231197j),(0.1319045871-0.04188660152j)
(3879000000+0j),(-0.1302398443+0.6776128718j),(0.0006345140282+0.004205447622j),(0.0003914745757+0.004367667716j),(0.1392310262-0.05242214139j)
(3880000000+0j),(-0.07156296074+0.6956145909j),(0.0009653741727+0.004220804665j),(0.0007384216879+0.004383378662j),(0.1452417076-0.06459471549j)
(3881000000+0j),(-0.01073710714+0.7084508236j),(0.001201524283+0.004172275309j),(0.00112464861+0.004357147496j),(0.1497104317-0.0774560263j)
(3882000000+0j),(0.05079722777+0.7158601043j),(0.001545982086+0.00405053841j),(0.001441452652+0.004222668242j),(0.1529258341-0.09116248972j)
(3883000000+0j),(0.1137825996+0.7173949077j),(0.001922052936+0.003966786899j),(0.001802747487+0.004207165912j),(0.1547671705-0.105597693j)
(3884000000+0j),(0.1771871299+0.7129458245j),(0.002264112467+0.003769674804j),(0.002163432539+0.004003652837j),(0.1550396383-0.1207354206j)
(3885000000+0j),(0.2399323136+0.7027840451j),(0.002592500765+0.003666842822j),(0.002577654086+0.003854403039j),(0.1533955187-0.1364515567j)
(3886000000+0j),(0.3026192784+0.6865275577j),(0.002869875636+0.003419969697j),(0.002837334992+0.00361886574j),(0.1500709057-0.1523105716j)
(3887000000+0j),(0.3638041019+0.6641740091j),(0.003211345756+0.003252570052j),(0.003242154839+0.003412650665j),(0.1449712217-0.168274688j)
(3888000000+0j),(0.4229555428+0.6359863525j),(0.003471772419+0.002944217063j),(0.003488339717+0.003125011455j),(0.1377594322-0.1839798419j)
(3889000000+0j),(0.4789111018+0.6020174733j),(0.003791349242+0.00263635139j),(0.003873779671+0.002913363045j),(0.1286865622-0.1992171188j)
(3890000000+0j),(0.5319769382+0.5625355837j),(0.004019376822+0.002400886733j),(0.00407749787+0.002548401244j),(0.1179586947-0.2138110019j)
(3891000000+0j),(0.5812439322+0.5180129811j),(0.004281763453+0.002035474172j),(0.00430241134+0.002230193233j),(0.1052484661-0.227482j)
(3892000000+0j),(0.6260795593+0.4681981551j),(0.004530807491+0.001672754646j),(0.004566798918+0.001855869079j),(0.09094466269-0.2397801673j)
(3893000000+0j),(0.6663509607+0.4138215061j),(0.004636712372+0.001229286776j),(0.004692552611+0.001391479047j),(0.07502465695-0.2509719214j)
(3894000000+0j),(0.7005853057+0.356250822j),(0.004775754642+0.0007781315944j),(0.004870205652+0.0009331294568j),(0.05787206441-0.2604351892j)
(3895000000+0j),(0.7294114232+0.2952071922j),(0.00487636216+0.0003308066516j),(0.004993891809+0.0005575807882j),(0.0398475267-0.2682522005j)
(3896000000+0j),(0.7521107197+0.2312029793j),(0.004937162157-8.243948832e-05j),(0.005040835124+0.0001044862292j),(0.02046067268-0.2743887663j)
(3897000000+0j),(0.7680852413+0.1654592713j),(0.004921116866-0.0004967405112j),(0.005029835273-0.0003520623432j),(0.000362872699-0.2783322183j)
(3898000000+0j),(0.7776616812+0.09869040969j),(0.004921716172-0.001050360035j),(0.005005904473-0.0008676192956j),(-0.0200274419-0.2803340242j)
(3899000000+0j),(0.7804664373+0.03105969668j),(0.004851464648-0.001422679517j),(0.004978897516-0.001321457792j),(-0.04071277753-0.2801729229j)
(3900000000+0j),(0.7764362097-0.03628301672j),(0.004624439869-0.001870144042j),(0.004807796795-0.001794289681j),(-0.06122850627-0.2778304158j)
(3901000000+0j),(0.7659828067-0.1025932348j),(0.004422984552-0.002269983059j),(0.00457764091-0.002199415583j),(-0.08159977943-0.2734335929j)
(3902000000+0j),(0.74910146-0.1675044346j),(0.004280501511-0.002655943623j),(0.004430960398-0.00264344574j),(-0.1014334187-0.2670847359j)
(3903000000+0j),(0.7260362506-0.2302976702j),(0.004069021903-0.003029329935j),(0.004143958911-0.003006262705j),(-0.120329082-0.259034166j)
(3904000000+0j),(0.6968608499-0.29029403j),(0.003793231444-0.003355542431j),(0.003898625728-0.003418013919j),(-0.1385742277-0.2492550862j)
(3905000000+0j),(0.6625043154-0.3465194576j),(0.003489265218-0.003656820161j),(0.003562186845-0.003715173109j),(-0.1560021341-0.2376385675j)
(3906000000+0j),(0.6230565906-0.3986511042j),(0.00315208151-0.00402372703j),(0.003219709033-0.004048076458j),(-0.1722114384-0.2242680785j)
(3907000000+0j),(0.5784242749-0.447425572j),(0.002729779342-0.004293911625j),(0.002798510017-0.004323079716j),(-0.1868558824-0.2094439824j)
(3908000000+0j),(0.5303663015-0.4907527553j),(0.00238105352-0.004500563722j),(0.002480386989-0.004475410096j),(-0.2000778764-0.1928630033j)
(3909000000+0j),(0.4785637259-0.5289432492j),(0.0018361205-0.00464619929j),(0.001982486574-0.004659373779j),(-0.211353153-0.1752595363j)
(3910000000+0j),(0.4239407778-0.5618318198j),(0.001526253647-0.004830365535j),(0.001607718063-0.004883768037j),(-0.2207586765-0.156736724j)
(3911000000+0j),(0.3672747016-0.5891901541j),(0.0009990499821-0.005001229234j),(0.001187787391-0.004999672528j),(-0.2281517982-0.1375548601j)
(3912000000+0j),(0.3086342216-0.6110469753j),(0.0006248638965-0.005054900888j),(0.0007073995657-0.0050310269j),(-0.233643204-0.1175200323j)
(3913000000+0j),(0.248190701-0.6274368844j),(0.000124346916-0.005050908774j),(0.000276732404-0.005106379278j),(-0.2367088646-0.09740154196j)
(3914000000+0j),(0.1871142387-0.6381506513j),(-0.0003062846954-0.005027071573j),(-0.0001955419284-0.005087624304j),(-0.2374857515-0.07700811289j)
(3915000000+0j),(0.1263046116-0.6431201809j),(-0.0006657897611-0.005041824188j),(-0.0005786411348-0.005069489591j),(-0.2363265753-0.05732050858j)
(3916000000+0j),(0.06573916227-0.6426386476j),(-0.001084246673-0.004891135264j),(-0.0009920161683-0.004911296535j),(-0.233049348-0.03809813602j)
(3917000000+0j),(0.005828528665-0.6367944482j),(-0.001516556949-0.004786100704j),(-0.001328875544-0.004801621195j),(-0.2277944833-0.01922845974j)
(3918000000+0j),(-0.05296580121-0.6259645084j),(-0.001839082339-0.004665498622j),(-0.001702895854-0.00460539246j),(-0.2203683108-0.001233778999j)
(3919000000+0j),(-0.1102326587-0.6098904928j),(-0.002203659387-0.004479509778j),(-0.002070395043-0.004584374838j),(-0.2110399455+0.01533839734j)
(3920000000+0j),(-0.1656329334-0.5890168484j),(-0.002610262483-0.004345195834j),(-0.002558107255-0.004357905127j),(-0.2000996023+0.03047478935j)
(3921000000+0j),(-0.2181631923-0.5636123868j),(-0.00290396926-0.004125492182j),(-0.002843871014-0.004168048035j),(-0.1875886619+0.04374546694j)
(3922000000+0j),(-0.2682236731-0.5342010471j),(-0.003327006707-0.00386527786j),(-0.003153185593-0.003945268691j),(-0.1736845672+0.0553322341j)
(3923000000+0j),(-0.3152083457-0.5006360069j),(-0.003635109868-0.003610418411j),(-0.003519740654-0.003675514832j),(-0.1588892043+0.06476396318j)
(3924000000+0j),(-0.3589671552-0.4635676652j),(-0.003948972095-0.003316288115j),(-0.003852010705-0.003392005339j),(-0.143402949+0.07213332445j)
(3925000000+0j),(-0.3992120624-0.4231012708j),(-0.004239040427-0.0028295191j),(-0.004152039532-0.002965458203j),(-0.1273571849+0.07733278851j)
(3926000000+0j),(-0.4359472692-0.3794773597j),(-0.004515105393-0.002527433913j),(-0.004445262719-0.002669022419j),(-0.1111841202+0.08024192072j)
(3927000000+0j),(-0.4687332809-0.3330219782j),(-0.004681504332-0.002155967522j),(-0.004599557724-0.002258365741j),(-0.09528537095+0.08097467231j)
(3928000000+0j),(-0.4970563352-0.2843659568j),(-0.004916610662-0.001783348969j),(-0.004814420827-0.001879006857j),(-0.07963658124+0.07952317492j)
(3929000000+0j),(-0.5215102434-0.2335777725j),(-0.005060165655-0.001304917503j),(-0.004921863787-0.001478688326j),(-0.06467417628+0.07606555583j)
(3930000000+0j),(-0.5416222811-0.1809363301j),(-0.00517508341-0.0008286120719j),(-0.00507142162-0.0009997264715j),(-0.05059239268+0.07062453684j)
(3931000000+0j),(-0.557102263-0.1268808599j),(-0.005204708315-0.0004213882494j),(-0.005173428915-0.0005485678557j),(-0.03766675293+0.06311285726j)
(3932000000+0j),(-0.5683288574-0.07214483704j),(-0.005149900913+6.080626554e-05j),(-0.005236484576-0.0001552486792j),(-0.02632547542+0.05381280815j)
(3933000000+0j),(-0.5747636557-0.01604842783j),(-0.00518173771+0.0004548415018j),(-0.005167531781+0.000249119621j),(-0.01696809381+0.04319293953j)
(3934000000+0j),(-0.5764564872+0.04034538609j),(-0.0051632002+0.0009085867787j),(-0.005098979454+0.0007418186869j),(-0.009183689952+0.03156539874j)
(3935000000+0j),(-0.573605299+0.09652122102j),(-0.005051634274+0.001289423672j),(-0.005070299376+0.001110768877j),(-0.003280852223+0.01879078484j)
(3936000000+0j),(-0.5659298897+0.1525117452j),(-0.004921908025+0.001700619468j),(-0.005006453488+0.001572014182j),(0.0004634461657+0.005236116253j)
(3937000000+0j),(-0.5535743833+0.2080354136j),(-0.004762315657+0.002118678065j),(-0.004796143621+0.001979185501j),(0.002089493209-0.008868990554j)
(3938000000+0j),(-0.5367053151+0.2620189777j),(-0.00463770749+0.002488670172j),(-0.004672524054+0.002341069281j),(0.001184370136-0.02317335363j)
(3939000000+0j),(-0.515173912+0.314973003j),(-0.004408471752+0.002883402631j),(-0.004513574298+0.002708979417j),(-0.002185830614-0.03729593107j)
(3940000000+0j),(-0.4892123342+0.3664956163j),(-0.004205960315+0.003260446945j),(-0.004287107848+0.003143253038j),(-0.007833182812-0.05071115611j)
(3941000000+0j),(-0.4586135745+0.4157006698j),(-0.004015285987+0.003615442663j),(-0.004069123883+0.003449061187j),(-0.01547944359-0.06299930733j)
(3942000000+0j),(-0.4238127768+0.4622458336j),(-0.003681777976+0.003942233976j),(-0.003790382529+0.003839757992j),(-0.02497476712-0.07438454602j)
(3943000000+0j),(-0.3851117492+0.5059151893j),(-0.003292324487+0.004360135645j),(-0.003537576646+0.004168219864j),(-0.03659965843-0.08447628135j)
(3944000000+0j),(-0.3426787853+0.5459599204j),(-0.002876437968+0.004598877858j),(-0.003188385861+0.004520864226j),(-0.04988099262-0.09277057519j)
(3945000000+0j),(-0.296169728+0.5829142688j),(-0.002562622773+0.004909842741j),(-0.002758041257+0.004811253864j),(-0.06444644928-0.09909074462j)
(3946000000+0j),(-0.2462429255+0.6158467795j),(-0.002150537912+0.005115210079j),(-0.002360100625+0.004984812811j),(-0.07997626811-0.1034332303j)
(3947000000+0j),(-0.1932047755+0.6444713103j),(-0.00164451485+0.005255022086j),(-0.001922135591+0.005255808122j),(-0.09662933648-0.1056243907j)
(3948000000+0j),(-0.1377778649+0.6682671072j),(-0.001284903614+0.005481871311j),(-0.001502660103+0.005454322789j),(-0.1138911769-0.1055721578j)
(3949000000+0j),(-0.0796117112+0.6872972762j),(-0.0008456595824+0.005573490169j),(-0.0009800638072+0.005561479367j),(-0.1313278377-0.1032048755j)
(3950000000+0j),(-0.0196768865+0.7009015942j),(-0.0003658106434+0.00561024202j),(-0.0005198693834+0.005730359815j),(-0.1490210146-0.09839663248j)
(3951000000+0j),(0.04267399386+0.7092807686j),(0.0001542992395+0.005733713973j),(-7.941331205e-06+0.005797705147j),(-0.166283533-0.09115919405j)
(3952000000+0j),(0.1053699404+0.711820574j),(0.0005963972653+0.005730300676j),(0.0004854408908+0.005839685909j),(-0.1826520562-0.08132467869j)
(3953000000+0j),(0.1682884097+0.7083638378j),(0.001133064274+0.005647469778j),(0.001039737021+0.005848642904j),(-0.1981240213-0.06933737395j)
(3954000000+0j),(0.2310428321+0.6991521655j),(0.001646450022+0.005622331519j),(0.001577452407+0.00571525842j),(-0.2122317106-0.05556782509j)
(3955000000+0j),(0.2932134867+0.6840398187j),(0.002119905781+0.005505961366j),(0.002015824197+0.005653907545j),(-0.224987179-0.04002931654j)
(3956000000+0j),(0.3543641567+0.6627014782j),(0.002608550945+0.005381146912j),(0.002614855301+0.005382150412j),(-0.2361516505-0.02287360852j)
(3957000000+0j),(0.4134763479+0.6357687172j),(0.003103085561+0.005150428973j),(0.003059507813+0.005249630194j),(-0.2456427366-0.004206711253j)
(3958000000+0j),(0.4699654579+0.6031347173j),(0.003598487237+0.00482969312j),(0.003563861363+0.005019679666j),(-0.253521502+0.01575303592j)
(3959000000+0j),(0.5233722329+0.5648249767j),(0.004081871826+0.00454512611j),(0.004087439273+0.004705762491j),(-0.2591080964+0.03706409411j)
(3960000000+0j),(0.5727982521+0.5212064391j),(0.004566824995+0.004251831677j),(0.00442664884+0.004369953647j),(-0.2625511289+0.05924639256j)
(3961000000+0j),(0.6183122396+0.4729059429j),(0.00483065797+0.003818359692j),(0.004858169705+0.003935475834j),(-0.2632785439+0.0825428891j)
(3962000000+0j),(0.6589016914+0.4200145165j),(0.00523953978+0.00348790735j),(0.005229312461+0.003578641918j),(-0.2616148293+0.1058337632j)
(3963000000+0j),(0.6941863894+0.3631713676j),(0.005554540548+0.002956255339j),(0.005507380702+0.002978223376j),(-0.2574319839+0.1293379928j)
(3964000000+0j),(0.7235303521+0.3033144743j),(0.005802926607+0.002438969444j),(0.005867674947+0.002516153269j),(-0.2507660687+0.1525021248j)
(3965000000+0j),(0.7466079593+0.2411141617j),(0.006114333402+0.001906986348j),(0.00607569702+0.00197722693j),(-0.2411608249+0.1751741487j)
(3966000000+0j),(0.7638556957+0.1765392962j),(0.006331871729+0.001352823805j),(0.006275416352+0.001455483492j),(-0.2290940732+0.1968565971j)
(3967000000+0j),(0.7746434212+0.1104322707j),(0.006354387384+0.000792689505j),(0.006362683605+0.0007615869399j),(-0.2149158269+0.2173505524j)
(3968000000+0j),(0.7786929607+0.04372238068j),(0.006485192571+0.0001787188085j),(0.006524261553+0.0002373217576j),(-0.1984785944+0.2364730167j)
(3969000000+0j),(0.7762414217-0.02270204307j),(0.006476641633-0.0004692830553j),(0.006435701624-0.0003733903577j),(-0.1800805628+0.2537070108j)
(3970000000+0j),(0.7672390342-0.08851757099j),(0.006466275081-0.0009765112773j),(0.006473853253-0.0008964127628j),(-0.1597596556+0.2692419507j)
(3971000000+0j),(0.754101932-0.1541367309j),(0.006403183099-0.001524251304j),(0.006366168149-0.001508544898j),(-0.1405447125+0.2843069759j)
(3972000000+0j),(0.7326076627-0.2165123026j),(0.006258822978-0.002235654509j),(0.006191380788-0.002170984168j),(-0.1176106855+0.2957520409j)
(3973000000+0j),(0.705237627-0.2761295205j),(0.006012164988-0.002728978405j),(0.00607029302-0.002646253211j),(-0.09337050468+0.3049786885j)
(3974000000+0j),(0.6724162102-0.3328718963j),(0.005745508708-0.003280650359j),(0.005740236957-0.003193862271j),(-0.06767325848+0.3114216493j)
(3975000000+0j),(0.6343551278-0.3859115177j),(0.005527523812-0.003800520441j),(0.005518699996-0.003629689571j),(-0.04189939797+0.3152566851j)
(3976000000+0j),(0.5915368795-0.4348122606j),(0.005236540455-0.004194128793j),(0.005152970552-0.004126311745j),(-0.01598058455+0.3165072798j)
(3977000000+0j),(0.5453701019-0.4780990428j),(0.004834077321-0.004757961258j),(0.004779495765-0.004620530177j),(0.01038263738+0.3148716534j)
(3978000000+0j),(0.4947294891-0.517506193j),(0.004358451813-0.005210353062j),(0.004361463711-0.005015631206j),(0.03595861793+0.3103531673j)
(3979000000+0j),(0.4413109422-0.5516026101j),(0.003834158415-0.00565636158j),(0.003930553328-0.005486867391j),(0.06128221005+0.3034694871j)
(3980000000+0j),(0.3855207562-0.579894564j),(0.003281135578-0.00596776465j),(0.003376065521-0.00583722163j),(0.08525468409+0.2939876261j)
(3981000000+0j),(0.3280508816-0.6029361214j),(0.002828731202-0.006328976247j),(0.002814876381-0.006085758563j),(0.1079485863+0.2820822163j)
(3982000000+0j),(0.2690331638-0.6204636806j),(0.002185190795-0.006554693449j),(0.002268545097-0.006260982715j),(0.1292904913+0.2678402777j)
