Frequency,S33,S32,S23,S22
(3827000000+0j),(0.8089058995+0.03655946488j),(-0.001285001752+0.003524085274j),(-0.001513331663+0.003589664586j),(0.1567028612+0.1502184993j)
(3828000000+0j),(0.805791676-0.02268511041j),(-0.001007089508+0.003784276545j),(-0.001257051481+0.003807287198j),(0.1716685593+0.1438781077j)
(3829000000+0j),(0.7979926467-0.08264358488j),(-0.0007222717395+0.003807439934j),(-0.0009574269643+0.003951232415j),(0.1863989979+0.1359301371j)
(3830000000+0j),(0.7849372625-0.1426442592j),(-0.0004593646154+0.00395663362j),(-0.0006180104683+0.003995434847j),(0.2005525678+0.1261840274j)
(3831000000+0j),(0.7666320205-0.2030876932j),(-4.133888797e-05+0.004011859186j),(-0.0001779444283+0.004141607322j),(0.2141937315+0.1149082792j)
(3832000000+0j),(0.7427858114-0.2620797581j),(0.0002912658965+0.004055108875j),(0.0001343794866+0.004151572008j),(0.2268832475+0.1019596872j)
(3833000000+0j),(0.7130776048-0.3205009222j),(0.0005773906596+0.004121985286j),(0.0004816610599+0.004152350593j),(0.238398701+0.08722354043j)
(3834000000+0j),(0.6776746511-0.3768496465j),(0.001006566919+0.004158625379j),(0.0008931855555+0.004184891935j),(0.2485510409+0.07099836907j)
(3835000000+0j),(0.6368384361-0.4301589773j),(0.001325986465+0.004048821516j),(0.001244039508+0.004128470086j),(0.2567517757+0.05376732096j)
(3836000000+0j),(0.5900598764-0.4813292525j),(0.001805861946+0.003997084685j),(0.001604299294+0.004094116855j),(0.2632075548+0.0353608185j)
(3837000000+0j),(0.53766644-0.5286013351j),(0.002099549165+0.003872805275j),(0.00197758968+0.003947438207j),(0.2677427828+0.01626243819j)
(3838000000+0j),(0.4797491431-0.5713402583j),(0.002503072144+0.003709530924j),(0.002367030131+0.003798753256j),(0.2702397108-0.003257230725j)
(3839000000+0j),(0.4164507985-0.6089691945j),(0.00286155194+0.003481941298j),(0.002736356342+0.003627763595j),(0.2706129551-0.02292143236j)
(3840000000+0j),(0.3485151827-0.6408089717j),(0.003216656391+0.003207711969j),(0.003133346792+0.003389668418j),(0.2688480616-0.04270576438j)
(3841000000+0j),(0.2766931057-0.6658993518j),(0.003616150934+0.00288019958j),(0.003454172751+0.003051448381j),(0.2653028667-0.0619853295j)
(3842000000+0j),(0.2010293901-0.6836110327j),(0.00389468018+0.002622399013j),(0.003767306218+0.002731948392j),(0.2596434355-0.08056983686j)
(3843000000+0j),(0.1229532287-0.6934076278j),(0.004179795273+0.002273733029j),(0.004011617508+0.002422607969j),(0.2522353828-0.0984389373j)
(3844000000+0j),(0.04292917252-0.6949054269j),(0.004483228549+0.001814364223j),(0.0042997743+0.00203996012j),(0.2433412522-0.1153520633j)
(3845000000+0j),(-0.03797995672-0.687572436j),(0.004607784096+0.001430707285j),(0.004473174922+0.001597234979j),(0.2328706086-0.1310622833j)
(3846000000+0j),(-0.1177919134-0.6711577022j),(0.004731316119+0.0009850827046j),(0.004767563194+0.001173525234j),(0.2208511829-0.1457856044j)
(3847000000+0j),(-0.1964726299-0.6458740661j),(0.0048378543+0.0004842845083j),(0.004794293549+0.0007354482077j),(0.2075433284-0.1589330984j)
(3848000000+0j),(-0.272143513-0.6114317951j),(0.004909063224-8.578980487e-05j),(0.004864727147+0.0002699596225j),(0.1930674911-0.1703390231j)
(3849000000+0j),(-0.343619585-0.5686364339j),(0.004868153483-0.0005345783429j),(0.004922963679-0.0002263985225j),(0.1776529998-0.1800639314j)
(3850000000+0j),(-0.4098842144-0.5179990474j),(0.004799203482-0.001131847035j),(0.004871593788-0.0007731284131j),(0.1617314219-0.1877082811j)
(3851000000+0j),(-0.4700503051-0.4601402429j),(0.004744116683-0.001512445742j),(0.004755092319-0.001236319658j),(0.1454417855-0.1937496852j)
(3852000000+0j),(-0.5230126977-0.3960876621j),(0.004498070106-0.002043981571j),(0.004621080123-0.001766128582j),(0.1289769411-0.197712008j)
(3853000000+0j),(-0.568420887-0.3264568941j),(0.00432806462-0.002485262463j),(0.004401163198-0.00215980364j),(0.1126503572-0.1999708733j)
(3854000000+0j),(-0.6052240729-0.2532620525j),(0.003982081078-0.002811267506j),(0.004221499898-0.002543200506j),(0.09667404741-0.2004638014j)
(3855000000+0j),(-0.6337609887-0.1769995642j),(0.003647397272-0.003237341298j),(0.003922116011-0.003003909718j),(0.08112416416-0.19931588j)
(3856000000+0j),(-0.6530112624-0.09899342164j),(0.003298206255-0.003542727558j),(0.003509070026-0.00333899376j),(0.06628376245-0.1964094645j)
(3857000000+0j),(-0.6640118361-0.02019416032j),(0.002820726018-0.003858113661j),(0.003238940844-0.00361273298j),(0.05239353329-0.1920975033j)
(3858000000+0j),(-0.6663696766+0.05786677093j),(0.002504863776-0.004073795397j),(0.002799387556-0.003912741318j),(0.03942906111-0.1864870485j)
(3859000000+0j),(-0.6602393985+0.1352873048j),(0.002005424583-0.004212809261j),(0.002397431759-0.004170629196j),(0.0275606811-0.1796436242j)
(3860000000+0j),(-0.6463990211+0.209966325j),(0.001672185259-0.004351374228j),(0.002000089735-0.004293076694j),(0.01700125635-0.1718101139j)
(3861000000+0j),(-0.6259373426+0.2811758268j),(0.001179604209-0.004400250968j),(0.001579485252-0.004400880542j),(0.007727512624-0.1630600952j)
(3862000000+0j),(-0.5987610221+0.3485753755j),(0.0007317938725-0.004475197755j),(0.001118494896-0.00449084444j),(-0.000233684259-0.1534473964j)
(3863000000+0j),(-0.5653999448+0.4120039235j),(0.0003682816459-0.004446907435j),(0.0006965288776-0.004580793902j),(-0.006484251469-0.1431294286j)
(3864000000+0j),(-0.52713871+0.4708433158j),(1.887493636e-05-0.004512637854j),(0.0002450547472-0.004553385079j),(-0.01096309721-0.1326254391j)
(3865000000+0j),(-0.4844638705+0.5245576467j),(-0.0004027851683-0.004303677473j),(-0.0001617925591-0.004520498216j),(-0.01396974642-0.1219843734j)
(3866000000+0j),(-0.4376394153+0.5733224489j),(-0.0007599987439-0.00425955886j),(-0.0004637949751-0.00450114999j),(-0.01536245551-0.1112374273j)
(3867000000+0j),(-0.3876667917+0.6164189317j),(-0.001139362343-0.004087981768j),(-0.0009471199592-0.004352536518j),(-0.01496110205-0.1006428927j)
(3868000000+0j),(-0.3353098631+0.6545203967j),(-0.001574238879-0.003997171298j),(-0.001272106892-0.004213066772j),(-0.01282564644-0.09084298725j)
(3869000000+0j),(-0.2809799016+0.6870689037j),(-0.001837508404-0.00375107443j),(-0.00169916125-0.004008383024j),(-0.009269964881-0.08182629258j)
(3870000000+0j),(-0.2244144529+0.7145665445j),(-0.002145508071-0.003541191109j),(-0.001985255862-0.003814541036j),(-0.004234250635-0.0737363834j)
(3871000000+0j),(-0.1671610922+0.7367575052j),(-0.002342038788-0.003342593322j),(-0.00229576393-0.003524884349j),(0.00199567806-0.06671256313j)
(3872000000+0j),(-0.109728083+0.753462158j),(-0.002660608618-0.003061663825j),(-0.002484653378-0.003281646175j),(0.009210081771-0.06115627953j)
(3873000000+0j),(-0.0517500788+0.7657345792j),(-0.002856690669-0.002841518261j),(-0.002815890592-0.00307536847j),(0.01740384661-0.05681698991j)
(3874000000+0j),(0.006091153249+0.7727650622j),(-0.002990474692-0.002500227187j),(-0.002958036494-0.00279282988j),(0.02634359524-0.0541357156j)
(3875000000+0j),(0.06323661655+0.7754551631j),(-0.003119541099-0.002329209587j),(-0.003179943189-0.002511121333j),(0.03585220873-0.05324821713j)
(3876000000+0j),(0.119574517+0.7738839896j),(-0.003336086869-0.001961776521j),(-0.003324408317-0.00223192689j),(0.04544191435-0.05407210043j)
(3877000000+0j),(0.1753882021+0.7680051421j),(-0.003393945517-0.001753538381j),(-0.003465108108-0.001894718967j),(0.05510570109-0.05660420409j)
(3878000000+0j),(0.2300284207+0.7578061575j),(-0.003501778934-0.001380952774j),(-0.003570881905-0.001643227763j),(0.06452734768-0.06089867586j)
(3879000000+0j),(0.2830391824+0.743994942j),(-0.003596391995-0.001107175718j),(-0.003689434147-0.001318625174j),(0.07356985658-0.06688777052j)
(3880000000+0j),(0.3346356452+0.7261982289j),(-0.003600628814-0.0008967202739j),(-0.003732190933-0.001119307475j),(0.08184537292-0.0747778669j)
(3881000000+0j),(0.3841784+0.7047931789j),(-0.003746137489-0.0006098974263j),(-0.003775973339-0.0007561863749j),(0.08930371702-0.08436832694j)
(3882000000+0j),(0.4315829873+0.6802232757j),(-0.003678563051-0.0002717138268j),(-0.003840664634-0.0005055619986j),(0.09533634782-0.09553403076j)
(3883000000+0j),(0.4775505364+0.6521046739j),(-0.003704336705-4.292635367e-06j),(-0.003840885824-0.0002051963384j),(0.09970201552-0.1079872288j)
(3884000000+0j),(0.5206694007+0.6208428022j),(-0.003748304211+0.0002325926034j),(-0.003844685387+7.275472308e-05j),(0.1023450866-0.1214354952j)
(3885000000+0j),(0.561478138+0.5869168027j),(-0.003680128139+0.0004799145972j),(-0.003766970476+0.0003867816122j),(0.1031672508-0.1356383555j)
(3886000000+0j),(0.5998933911+0.5497525303j),(-0.003612358589+0.0007918555639j),(-0.00375761115+0.0006762294797j),(0.1020274088-0.150435507j)
(3887000000+0j),(0.6353508234+0.5099340955j),(-0.003623583587+0.001026321203j),(-0.003699853783+0.0009287584107j),(0.09891720116-0.1653698204j)
(3888000000+0j),(0.6680704951+0.4676290664j),(-0.003572362009+0.001260243938j),(-0.003664408112+0.001221427112j),(0.09377414733-0.1802666538j)
(3889000000+0j),(0.6978673339+0.4228498032j),(-0.003442494897+0.001598045696j),(-0.003567473497+0.001555063296j),(0.08654329926-0.1949542057j)
(3890000000+0j),(0.7245400548+0.3751112081j),(-0.003307213075+0.001891552471j),(-0.003453759244+0.00185497955j),(0.07753241062-0.2089526464j)
(3891000000+0j),(0.7475315928+0.3255277187j),(-0.003136819229+0.002156148665j),(-0.003368686885+0.00214033504j),(0.06679006666-0.2222124615j)
(3892000000+0j),(0.7669054866+0.2742503302j),(-0.003022129182+0.002433238551j),(-0.003184241708+0.002394092968j),(0.05429384485-0.2345613847j)
(3893000000+0j),(0.7825855613+0.2208728334j),(-0.002860564971+0.002731254557j),(-0.002963980893+0.002664453117j),(0.04034221172-0.2458153397j)
(3894000000+0j),(0.7946394086+0.1659895493j),(-0.002628223738+0.002899279352j),(-0.002732439199+0.002907428425j),(0.02474398166-0.2558241305j)
(3895000000+0j),(0.8018422723+0.1100255092j),(-0.00247333711+0.00319370674j),(-0.002537958557+0.00311055826j),(0.007893553935-0.2643421536j)
(3896000000+0j),(0.8050432205+0.05296092808j),(-0.002141040983+0.003424214898j),(-0.002295543207+0.003344778437j),(-0.01018350944-0.2712830892j)
(3897000000+0j),(0.8038516045-0.005954143346j),(-0.001875610207+0.003554564668j),(-0.001992039382+0.003574909177j),(-0.02940594032-0.2763617143j)
(3898000000+0j),(0.7977190614-0.06431236526j),(-0.001579023199+0.003814526601j),(-0.001693854108+0.003769193077j),(-0.04925984517-0.279454662j)
(3899000000+0j),(0.7866288424-0.1237124929j),(-0.001296204748+0.003953561187j),(-0.001332559972+0.003974596038j),(-0.06957889348-0.2805393051j)
(3900000000+0j),(0.7706644535-0.182554904j),(-0.0009366023587+0.004097317811j),(-0.001118413755+0.004029975273j),(-0.09038706869-0.2797875279j)
(3901000000+0j),(0.7493187785-0.2409099163j),(-0.0005903622368+0.004156667739j),(-0.0006901673041+0.004211872816j),(-0.1113994345-0.2768763094j)
(3902000000+0j),(0.7223782539-0.2985316328j),(-0.0002165081241+0.004278670531j),(-0.0003167464456+0.004229734186j),(-0.1321575791-0.2717765476j)
(3903000000+0j),(0.6900623441-0.3546439787j),(0.0002421258396+0.0042824056j),(-3.326454316e-05+0.004310780205j),(-0.1527283341-0.2644889295j)
(3904000000+0j),(0.6520851851-0.4088716031j),(0.0005430300371+0.004369569477j),(0.0003540141915+0.004318729043j),(-0.1726190895-0.2550658853j)
(3905000000+0j),(0.608414948-0.4602291312j),(0.000907358015+0.00428131083j),(0.000823988812+0.004270543344j),(-0.1915466487-0.2434764916j)
(3906000000+0j),(0.5592452288-0.5087247144j),(0.001415684121+0.004209248815j),(0.001249440247+0.004226004239j),(-0.2093996406-0.2299924547j)
(3907000000+0j),(0.5051528215-0.5521822408j),(0.001852392335+0.004126348998j),(0.001619789051+0.004104232881j),(-0.2258189917-0.2147708067j)
(3908000000+0j),(0.4455747008-0.5914480578j),(0.002201537369+0.003894964466j),(0.002047672402+0.00394814508j),(-0.2407215983-0.197737673j)
(3909000000+0j),(0.3812202215-0.6254831077j),(0.002552308375+0.003669551108j),(0.002320885193+0.003752241377j),(-0.2538116276-0.1793510623j)
(3910000000+0j),(0.3126077056-0.6532625983j),(0.002978060395+0.003483969718j),(0.002685378771+0.003524555126j),(-0.2649147511-0.1599025796j)
(3911000000+0j),(0.2402923554-0.6744531433j),(0.003200082341+0.00313460012j),(0.002956646495+0.003329230938j),(-0.2741956115-0.1394146442j)
(3912000000+0j),(0.165123105-0.6880279601j),(0.003418920329+0.002860070905j),(0.003259595018+0.003050042083j),(-0.2812653184-0.1183102475j)
(3913000000+0j),(0.08757655323-0.6940596837j),(0.003698347835+0.002466919832j),(0.003466892755+0.002636564663j),(-0.2863619328-0.09664519871j)
(3914000000+0j),(0.008845939301-0.6914658177j),(0.003928132355+0.00216037943j),(0.003724772483+0.002353054006j),(-0.2891913652-0.07473903756j)
(3915000000+0j),(-0.07066760212-0.6803435922j),(0.004086538218+0.00173441146j),(0.004014015663+0.002001244575j),(-0.2900042236-0.05255830035j)
(3916000000+0j),(-0.1489278376-0.6602144177j),(0.004239422735+0.001419529435j),(0.004038384184+0.001632907311j),(-0.2885181904-0.03058348318j)
(3917000000+0j),(-0.2250140756-0.6317147368j),(0.00431323098+0.0009902045131j),(0.004174867645+0.001285178936j),(-0.2848595977-0.009133056077j)
(3918000000+0j),(-0.2980006337-0.5943773204j),(0.004436353687+0.0006482047029j),(0.004372845404+0.0009613730363j),(-0.2790450752+0.01189896473j)
(3919000000+0j),(-0.3669730127-0.5487101345j),(0.004509116057+0.0002222917974j),(0.004428068642+0.0004627685412j),(-0.2710824013+0.0321395599j)
(3920000000+0j),(-0.4302919507-0.4956651915j),(0.004417650402-0.0002103274746j),(0.004458086099+0.0001861221972j),(-0.2609192729+0.05137969863j)
(3921000000+0j),(-0.4872477353-0.4358986377j),(0.004465965554-0.0006005377509j),(0.004462661687-0.0002989572531j),(-0.248933211+0.06876239867j)
(3922000000+0j),(-0.5372174382-0.3698478283j),(0.004353576805-0.0009461112204j),(0.004404002335-0.0006760269753j),(-0.2354149967+0.08458595347j)
(3923000000+0j),(-0.5792386532-0.299237706j),(0.004233744461-0.001329283463j),(0.004304107279-0.001073392574j),(-0.2202178538+0.09853284173j)
(3924000000+0j),(-0.6130950451-0.2242141758j),(0.004085829016-0.001720569446j),(0.004227679688-0.001429138007j),(-0.2038592398+0.1103747844j)
(3925000000+0j),(-0.6381920576-0.1477014687j),(0.003888220293-0.002122240141j),(0.004055030178-0.001850947505j),(-0.1865017265+0.1201917j)
(3926000000+0j),(-0.6544225812-0.06913880738j),(0.003622866934-0.002524084877j),(0.003887159051-0.00214771647j),(-0.1687342972+0.1277661248j)
(3927000000+0j),(-0.6618955731+0.01028521513j),(0.003410461592-0.002806992736j),(0.003655555192-0.00252900715j),(-0.1505562365+0.1328911349j)
(3928000000+0j),(-0.6609353423+0.0886905642j),(0.003071866231-0.003061623313j),(0.003416808555-0.002744824393j),(-0.1322841942+0.1357766784j)
(3929000000+0j),(-0.6516917348+0.1656327396j),(0.00282194023-0.003295936622j),(0.003120529465-0.003030673368j),(-0.1142320186+0.1365163325j)
(3930000000+0j),(-0.6345788836+0.2401322033j),(0.002512249164-0.003473409219j),(0.00280488492-0.003356213449j),(-0.09647116065+0.1350114533j)
(3931000000+0j),(-0.6104189754+0.3112347354j),(0.002177749062-0.003674258012j),(0.002428510925-0.003585256636j),(-0.07974265516+0.1309874389j)
(3932000000+0j),(-0.5798665285+0.3784813518j),(0.001816939213-0.003822674276j),(0.002157094423-0.003752786433j),(-0.06408918649+0.1251996964j)
(3933000000+0j),(-0.5439057946+0.4404028958j),(0.001417264459-0.004011870828j),(0.001775470679-0.003978576977j),(-0.04975971952+0.1175225342j)
(3934000000+0j),(-0.5024265051+0.4981633565j),(0.00106484862-0.004075428005j),(0.001412058598-0.004098480102j),(-0.03686118871+0.1082963605j)
(3935000000+0j),(-0.4564134777+0.5504585827j),(0.0007583178813-0.004119697958j),(0.001032410073-0.004153594375j),(-0.02572856657+0.09740939629j)
(3936000000+0j),(-0.4060243964+0.5977789133j),(0.0003628902778-0.004092087504j),(0.0006502151373-0.004206994083j),(-0.01663260162+0.08529560002j)
(3937000000+0j),(-0.3533554375+0.6390994215j),(1.145286114e-05-0.004094706848j),(0.000268290285-0.004222582094j),(-0.009542544372+0.07231670462j)
(3938000000+0j),(-0.2981375158+0.6747158983j),(-0.0003304858983-0.004118444864j),(-0.000112175534-0.004199279472j),(-0.004734200425+0.0586353001j)
(3939000000+0j),(-0.2406584322+0.7050972075j),(-0.000741688069-0.004036711063j),(-0.0005085864686-0.004092099611j),(-0.002231431426+0.04471017992j)
(3940000000+0j),(-0.1823672056+0.7297488964j),(-0.001096447464-0.003913248889j),(-0.0008631855599-0.004035379738j),(-0.001962970477+0.03091009837j)
(3941000000+0j),(-0.1230049059+0.7492084482j),(-0.001393514685-0.003734710626j),(-0.001144772046-0.003884372069j),(-0.003774388228+0.01725081354j)
(3942000000+0j),(-0.06265767664+0.7632448522j),(-0.001674935338-0.003572989255j),(-0.001472245785-0.003756012535j),(-0.007857939228+0.004103167356j)
(3943000000+0j),(-0.003441117471+0.7720386319j),(-0.001866549253-0.003337226575j),(-0.001793612842-0.003541223705j),(-0.01401579566-0.008161230002j)
(3944000000+0j),(0.05629831553+0.775818418j),(-0.002164825331-0.003159227548j),(-0.001999147469-0.003338346491j),(-0.0220794268-0.0191883826j)
(3945000000+0j),(0.1146410182+0.7751477595j),(-0.002409400186-0.002911841962j),(-0.002241211478-0.003189003095j),(-0.03193931282-0.02903269575j)
(3946000000+0j),(0.172355935+0.7694618477j),(-0.002556649037-0.002654256532j),(-0.002485044068-0.002932643052j),(-0.04351594672-0.03721072001j)
(3947000000+0j),(0.2285547853+0.7598727715j),(-0.002690471709-0.002522705821j),(-0.002676402451-0.002689086134j),(-0.05634809658-0.04358051521j)
(3948000000+0j),(0.284221828+0.7457269626j),(-0.002835127758-0.002225526609j),(-0.002846147632-0.002409904962j),(-0.07039712369-0.04796566307j)
(3949000000+0j),(0.3374454379+0.7276435768j),(-0.003048799466-0.001976687694j),(-0.002994255163-0.002191664651j),(-0.08539347351-0.05019960279j)
(3950000000+0j),(0.3880423605+0.7059905668j),(-0.003151194658-0.001860408345j),(-0.003166447626-0.001926433528j),(-0.1010126844-0.05006781483j)
(3951000000+0j),(0.4373085797+0.6805741078j),(-0.003227782901-0.001605534926j),(-0.003194597317-0.001708687632j),(-0.1168952584-0.04762323844j)
(3952000000+0j),(0.4841220975+0.6515310437j),(-0.003370301099-0.001327058417j),(-0.003282740945-0.001437258557j),(-0.1329247206-0.04264082831j)
(3953000000+0j),(0.5284311175+0.6196604931j),(-0.003427136689-0.001014763839j),(-0.003403140465-0.001181576983j),(-0.148552537-0.03509726536j)
(3954000000+0j),(0.5696789026+0.5846373581j),(-0.003467409639-0.0008071339689j),(-0.003516077064-0.0009716081549j),(-0.1633360833-0.02505365j)
(3955000000+0j),(0.6083818078+0.5467063805j),(-0.003514061915-0.0005546906032j),(-0.003579652868-0.0007710081409j),(-0.1768943965-0.01273482757j)
(3956000000+0j),(0.644295454+0.5061296648j),(-0.003563117702-0.0003563756763j),(-0.003619660623-0.0005439302186j),(-0.1891105622+0.001762699145j)
(3957000000+0j),(0.6773062944+0.4630203385j),(-0.003605210688-0.0001111104575j),(-0.003631155007-0.0002260537003j),(-0.1996161789+0.01823081222j)
(3958000000+0j),(0.7072086334+0.4171176054j),(-0.003607615596+0.0001823786151j),(-0.003661434399+3.252508395e-05j),(-0.2079416066+0.03630563544j)
(3959000000+0j),(0.7331933379+0.3694888781j),(-0.003662828123+0.0004931949661j),(-0.003665582277+0.0003203380911j),(-0.2139981091+0.05563180279j)
(3960000000+0j),(0.7560024261+0.3196649181j),(-0.003670326667+0.0008087909082j),(-0.00366197899+0.0005722141941j),(-0.217821449+0.07594196361j)
(3961000000+0j),(0.7750688195+0.2680536537j),(-0.003562447615+0.001032001921j),(-0.003610626096+0.0008678543963j),(-0.2192251831+0.09679525305j)
(3962000000+0j),(0.790086329+0.2145961508j),(-0.003502100008+0.001302684308j),(-0.003508996451+0.001162084984j),(-0.2182012051+0.1181903708j)
(3963000000+0j),(0.8011783957+0.1600455864j),(-0.003380558686+0.001559341792j),(-0.003430380952+0.001428172342j),(-0.2149526328+0.1396524284j)
(3964000000+0j),(0.8080655336+0.1040561768j),(-0.00326963095+0.001861743629j),(-0.003387874691+0.001703805407j),(-0.2090618759+0.1611550319j)
(3965000000+0j),(0.8107641935+0.04677857678j),(-0.003140456509+0.002130558016j),(-0.003243286395+0.002006155904j),(-0.2009996474+0.1820037441j)
(3966000000+0j),(0.8090264201-0.01082544526j),(-0.003076186636+0.002371956594j),(-0.003159007756+0.002295859857j),(-0.1903253496+0.2025175363j)
(3967000000+0j),(0.8025833368-0.06930435429j),(-0.002869441872+0.002650453243j),(-0.003003300866+0.002533165039j),(-0.1774272174+0.2220409231j)
(3968000000+0j),(0.7912452221-0.1272168604j),(-0.002654362936+0.002910375828j),(-0.002821609145+0.002799598034j),(-0.1622104943+0.2403444883j)
(3969000000+0j),(0.7748302817-0.1848320232j),(-0.002447073348+0.003165039932j),(-0.002584606875+0.003026508028j),(-0.1449662596+0.2569581583j)
(3970000000+0j),(0.753716886-0.2419360326j),(-0.002223031828+0.003343430115j),(-0.002347775036+0.003265504958j),(-0.1260632575+0.2719243636j)
(3971000000+0j),(0.7290700078-0.2992006866j),(-0.002007809468+0.00358110154j),(-0.002080375329+0.003592382418j),(-0.1048566848+0.2880319215j)
(3972000000+0j),(0.697396636-0.3537389128j),(-0.001693683793+0.003729368327j),(-0.001799694728+0.003745945636j),(-0.08269599825+0.2994271071j)
(3973000000+0j),(0.6605659723-0.4067794258j),(-0.001407513861+0.003952160012j),(-0.001548569417+0.003922213335j),(-0.05920449644+0.3086388414j)
(3974000000+0j),(0.6181696653-0.4569206913j),(-0.001053698943+0.004064180423j),(-0.001210114569+0.004138715565j),(-0.03470432013+0.3152380237j)
(3975000000+0j),(0.5707768798-0.5040675798j),(-0.0007524038083+0.004244061187j),(-0.0008941629785+0.004191678017j),(-0.009412213229+0.3195264653j)
(3976000000+0j),(0.5182361603-0.5471001671j),(-0.0003013800888+0.004390517715j),(-0.0004792637483+0.004330701195j),(0.01634144224+0.3211995707j)
(3977000000+0j),(0.4609399438-0.5858533503j),(4.25067592e-05+0.004460443743j),(-4.805380377e-05+0.004378841724j),(0.04214823246+0.3203697369j)
(3978000000+0j),(0.3990334868-0.6197287212j),(0.0003970979014+0.004431678914j),(0.0003171992721+0.004399979953j),(0.06787885725+0.3168431754j)
(3979000000+0j),(0.3328919411-0.6476992419j),(0.0008292950224+0.004497606773j),(0.0006870403304+0.004420373589j),(0.09351350367+0.3106751224j)
(3980000000+0j),(0.2635326982-0.6693091321j),(0.00123194349+0.004363832064j),(0.001055792556+0.004364494234j),(0.1181442663+0.3021172507j)
(3981000000+0j),(0.190685302-0.6840709811j),(0.001587245381+0.004285944626j),(0.001461548614+0.004207086749j),(0.1420237571+0.2908319338j)
