Frequency,S33,S32,S23,S22
(3819000000+0j),(0.6800145507+0.4425013098j),(0.00365304458-0.002584451577j),(0.003916561138-0.002676333301j),(0.02629509009+0.1422072798j)
(3820000000+0j),(0.7081600428+0.3964883791j),(0.003458078252-0.003025442827j),(0.003750645323-0.002967581153j),(0.03596559539+0.1478551118j)
(3821000000+0j),(0.7329671979+0.348548654j),(0.003209888237-0.003247130197j),(0.00345134805-0.003269186709j),(0.04668867961+0.152643574j)
(3822000000+0j),(0.7547494173+0.2980115654j),(0.003043839941-0.003448041622j),(0.003241656115-0.003561204299j),(0.05832114816+0.1562788876j)
(3823000000+0j),(0.7729083896+0.2455122316j),(0.002707636682-0.003774607321j),(0.002970021451-0.003778346814j),(0.07094922662+0.158522061j)
(3824000000+0j),(0.786619246+0.1926224356j),(0.002462325152-0.004042028449j),(0.002686295193-0.004034003243j),(0.08405615389+0.1594245978j)
(3825000000+0j),(0.7965428233+0.1376362915j),(0.002087801695-0.00423390232j),(0.002338713733-0.004339484964j),(0.09754529595+0.1588177317j)
(3826000000+0j),(0.8024410605+0.08149916557j),(0.001849421184-0.004343932495j),(0.001990759047-0.004469808657j),(0.1112869233+0.1566540361j)
(3827000000+0j),(0.8045310974+0.0244181515j),(0.001464674482-0.004580097739j),(0.001728167408-0.004664619453j),(0.1247549504+0.1534801234j)
(3828000000+0j),(0.8018426895-0.03297964719j),(0.001076052897-0.004646060523j),(0.001265899278-0.00486477185j),(0.1381694376+0.148723088j)
(3829000000+0j),(0.7945167422-0.09138663566j),(0.0006824887241-0.00483723497j),(0.0008350426215-0.004905388225j),(0.1514520198+0.1425446252j)
(3830000000+0j),(0.7825102806-0.1493299463j),(0.0002791390871-0.004955681041j),(0.0003872194211-0.005069350358j),(0.1643417329+0.1348335219j)
(3831000000+0j),(0.7656995058-0.2066962112j),(-0.0001364541095-0.004975954071j),(-7.513531455e-05-0.005067266058j),(0.1765942574+0.1256181682j)
(3832000000+0j),(0.7436531782-0.2637659123j),(-0.0005674978602-0.005024934188j),(-0.0004339239676-0.005131110083j),(0.1882084757+0.1150378926j)
(3833000000+0j),(0.7166944742-0.3189891126j),(-0.0009517865255-0.005027285777j),(-0.0008978313999-0.005069938488j),(0.1987008452+0.102978625j)
(3834000000+0j),(0.6847746968-0.3732708319j),(-0.001438598381-0.004955603741j),(-0.001339784241-0.0050694081j),(0.2076042891+0.09006516421j)
(3835000000+0j),(0.6474262476-0.4252876174j),(-0.001889989479-0.004847243894j),(-0.001852362184-0.004975980613j),(0.2156376839+0.07589440632j)
(3836000000+0j),(0.6048906446-0.4748084477j),(-0.002342032269-0.004768810235j),(-0.002212825464-0.004909641575j),(0.2219096571+0.06127133238j)
(3837000000+0j),(0.5573307276-0.5208462638j),(-0.002739172662-0.004584888928j),(-0.002640535589-0.004703011829j),(0.2268617451+0.04586955838j)
(3838000000+0j),(0.5050898194-0.563365978j),(-0.003180312924-0.004369528964j),(-0.003122500842-0.004498899449j),(0.2301279008+0.03023487271j)
(3839000000+0j),(0.4475399852-0.6016100905j),(-0.003658223664-0.004148974549j),(-0.003513145959-0.004199928604j),(0.2321524471+0.0142258155j)
(3840000000+0j),(0.3860414326-0.6347663036j),(-0.004127486609-0.003887301777j),(-0.003869718174-0.00400820747j),(0.232371673-0.001826343703j)
(3841000000+0j),(0.3206413388-0.6620685623j),(-0.004396142438-0.0035183453j),(-0.004373186268-0.003616394708j),(0.2310527563-0.01798281768j)
(3842000000+0j),(0.251852572-0.6833766768j),(-0.004759625532-0.003182476852j),(-0.004659147002-0.003257391741j),(0.2281223536-0.03371840891j)
(3843000000+0j),(0.1796212345-0.6982442353j),(-0.005159194581-0.002689855872j),(-0.005009816028-0.002835094696j),(0.2238172293-0.04911282701j)
(3844000000+0j),(0.1048731133-0.7058124632j),(-0.005389413331-0.002229729434j),(-0.00530294003-0.002416773932j),(0.2179926634-0.06393856131j)
(3845000000+0j),(0.02907343581-0.7057801369j),(-0.005678422749-0.001606580918j),(-0.005542994477-0.001894070883j),(0.2105973065-0.07777170612j)
(3846000000+0j),(-0.04696941376-0.6975266764j),(-0.005904957186-0.001181602944j),(-0.005747015588-0.001332016313j),(0.2021253109-0.09072605847j)
(3847000000+0j),(-0.1232437417-0.681307385j),(-0.005979564972-0.0005197910359j),(-0.00588216912-0.0008916025981j),(0.1924201995-0.1024122996j)
(3848000000+0j),(-0.1974972039-0.6568528919j),(-0.00608381303+3.177325198e-05j),(-0.006011357997-0.0002500774572j),(0.1817980558-0.1132414643j)
(3849000000+0j),(-0.2698944211-0.6240353439j),(-0.006071279291+0.0005742061767j),(-0.006047448143+0.0003085386998j),(0.1701778024-0.1228287507j)
(3850000000+0j),(-0.3386428058-0.5836325291j),(-0.00603256654+0.001144508715j),(-0.006002577953+0.0009532713448j),(0.1576256007-0.1308816266j)
(3851000000+0j),(-0.4028136432-0.5353806255j),(-0.005917273462+0.00179194496j),(-0.005942333955+0.001515900949j),(0.144408837-0.1374572516j)
(3852000000+0j),(-0.4615953267-0.4803266201j),(-0.005736920051+0.002433622954j),(-0.005795578007+0.002135605551j),(0.1306492835-0.1422649555j)
(3853000000+0j),(-0.5137867332-0.4194672171j),(-0.005547493696+0.003104096977j),(-0.005545044318+0.002690091264j),(0.1166606545-0.1452772039j)
(3854000000+0j),(-0.5593928099-0.3528374109j),(-0.005237675738+0.003535719588j),(-0.005326338578+0.003263338236j),(0.1028725132-0.1463767328j)
(3855000000+0j),(-0.5968461633-0.2826256035j),(-0.00477137696+0.004121250007j),(-0.004989845213+0.00373614952j),(0.08957055211-0.1457239191j)
(3856000000+0j),(-0.6266408563-0.2083942119j),(-0.004342057742+0.004507724196j),(-0.004553281236+0.004197542556j),(0.07692266256-0.1435418458j)
(3857000000+0j),(-0.6480727792-0.1315712307j),(-0.003777591046+0.004938161466j),(-0.004128991161+0.004654703196j),(0.06512005627-0.139725007j)
(3858000000+0j),(-0.661029458-0.05397294627j),(-0.003337645205+0.005314161535j),(-0.00354908756+0.004959945101j),(0.0543217212-0.1347354926j)
(3859000000+0j),(-0.6653208137+0.0243821433j),(-0.002720148535+0.005567992106j),(-0.003088034457+0.00532703707j),(0.04468584806-0.1285308225j)
(3860000000+0j),(-0.6615694165+0.1018747843j),(-0.002144514816+0.005738729145j),(-0.00248532882+0.005584364757j),(0.03652396053-0.1213226985j)
(3861000000+0j),(-0.6501207352+0.1767805433j),(-0.001528663328+0.005850916728j),(-0.001987983007+0.005780617706j),(0.02974361554-0.1135563798j)
(3862000000+0j),(-0.6310176253+0.2497219952j),(-0.0009762522532+0.005883201025j),(-0.001417876221+0.005846211221j),(0.02440274879-0.105206773j)
(3863000000+0j),(-0.604662478+0.3195090204j),(-0.0003730519093+0.005962288938j),(-0.0008559374255+0.005889737979j),(0.0206787996-0.09649523607j)
(3864000000+0j),(-0.5723646283+0.3850738926j),(0.0002059764811+0.005875638686j),(-0.0002715520095+0.0059090578j),(0.01842106506-0.08784800138j)
(3865000000+0j),(-0.5340915322+0.4462542814j),(0.0007054855814+0.005708161276j),(0.0003472614626+0.005895055365j),(0.01755534485-0.07940204835j)
(3866000000+0j),(-0.4911973774+0.5023269329j),(0.001229999587+0.005638713948j),(0.0007665219018+0.005726587493j),(0.01801868714-0.07107169549j)
(3867000000+0j),(-0.4434849918+0.5532889374j),(0.001662233262+0.005437490065j),(0.001344253309+0.005629556254j),(0.01981697045-0.06325468532j)
(3868000000+0j),(-0.3925098479+0.5986252512j),(0.002124628983+0.005237133708j),(0.001754856785+0.005452618003j),(0.02299720421-0.05576029579j)
(3869000000+0j),(-0.3386594951+0.6383983538j),(0.002507768339+0.005010508001j),(0.002209568396+0.00521471398j),(0.02753445692-0.04919898349j)
(3870000000+0j),(-0.2811958194+0.6727571637j),(0.002906126436+0.004647057503j),(0.00267272396+0.004958501086j),(0.03319229931-0.04349861444j)
(3871000000+0j),(-0.2229940295+0.7010834867j),(0.003252455499+0.004431246314j),(0.003115007654+0.004707252141j),(0.03988611326-0.0390486469j)
(3872000000+0j),(-0.1637333333+0.7239378795j),(0.003679650836+0.004009431694j),(0.003480944782+0.004452117719j),(0.0475753285-0.03582461498j)
(3873000000+0j),(-0.1034235507+0.7413414517j),(0.00389477401+0.003674925305j),(0.003773850156+0.003996431362j),(0.05568301305-0.0340408258j)
(3874000000+0j),(-0.04259544238+0.753310278j),(0.004138479941+0.003361250507j),(0.004197275266+0.003668022808j),(0.06433725357-0.03365013881j)
(3875000000+0j),(0.01810860448+0.7600677169j),(0.004438694101+0.002927505644j),(0.00441781804+0.003198799212j),(0.07339397818-0.03492030315j)
(3876000000+0j),(0.07855644077+0.7617870602j),(0.004538047127+0.002542255446j),(0.004621234722+0.002880331594j),(0.08228744566-0.03771416781j)
(3877000000+0j),(0.1381160617+0.7586893825j),(0.004764890298+0.002169043291j),(0.004733754788+0.00248877611j),(0.0910769105-0.04197239568j)
(3878000000+0j),(0.1957816929+0.7509498606j),(0.004881033674+0.00176817982j),(0.004959038924+0.002059320919j),(0.09960354865-0.04790450762j)
(3879000000+0j),(0.2528052032+0.7389091311j),(0.005007765256+0.001417853404j),(0.005048404913+0.001683563925j),(0.1076453179-0.05539849035j)
(3880000000+0j),(0.3077618778+0.7222407287j),(0.005045285914+0.001023033052j),(0.005228582304+0.001207913738j),(0.1148665547-0.06447341457j)
(3881000000+0j),(0.3607368171+0.7019256437j),(0.005049287807+0.0005962672876j),(0.005252399947+0.0008031954058j),(0.1209533662-0.07503225395j)
(3882000000+0j),(0.4114550054+0.6775351618j),(0.005135919899+0.0002346024994j),(0.005324195605+0.0004126750282j),(0.1257290691-0.08700656055j)
(3883000000+0j),(0.4603885114+0.6495239039j),(0.005096990149-0.0002047067392j),(0.005220144056+4.066343536e-06j),(0.1288180947-0.09991478682j)
(3884000000+0j),(0.5063071251+0.6181534867j),(0.005112081766-0.0006151111447j),(0.005269992165-0.0004020532942j),(0.1304334104-0.113584019j)
(3885000000+0j),(0.5496734381+0.5838001052j),(0.005014145281-0.001036850852j),(0.005204536021-0.0008209698135j),(0.1301533729-0.1277009229j)
(3886000000+0j),(0.5899617076+0.5461638313j),(0.004924878012-0.001436957624j),(0.005122304894-0.001258109347j),(0.1281724572-0.1421986095j)
(3887000000+0j),(0.6275615692+0.5058274627j),(0.004782642238-0.001773802098j),(0.005007111002-0.001624524244j),(0.1245366782-0.1567316954j)
(3888000000+0j),(0.6619641185+0.4625399035j),(0.004677571356-0.002161724959j),(0.004899148364-0.002078673802j),(0.1191516221-0.171052564j)
(3889000000+0j),(0.6929130554+0.4170283601j),(0.004446447827-0.002570657292j),(0.004754876718-0.002451871056j),(0.1120557263-0.1853380525j)
(3890000000+0j),(0.7203825116+0.36940564j),(0.004291249905-0.002887670184j),(0.0044332291-0.002765100216j),(0.1031833738-0.1991024688j)
(3891000000+0j),(0.7444043756+0.319580252j),(0.004103876185-0.003219677135j),(0.004323083907-0.003152312944j),(0.09278645366-0.2121694526j)
(3892000000+0j),(0.764752984+0.2677226501j),(0.003795531811-0.003572000423j),(0.004066237714-0.003522005165j),(0.08049881458-0.2246430819j)
(3893000000+0j),(0.7809856534+0.2146208725j),(0.003598705167-0.003845020197j),(0.003745674621-0.003895125119j),(0.06677167863-0.2358903843j)
(3894000000+0j),(0.7932776809+0.1597451708j),(0.003308706917-0.00421432592j),(0.003528361209-0.004218520597j),(0.05139654875-0.2457790269j)
(3895000000+0j),(0.8014637232+0.1040177877j),(0.002914115088-0.004403031431j),(0.003172897967-0.004505567718j),(0.03494552523-0.2541705999j)
(3896000000+0j),(0.805390656+0.04685107241j),(0.002594886348-0.004709005356j),(0.002765208716-0.004768358078j),(0.01726989076-0.2610597796j)
(3897000000+0j),(0.8047682643-0.01077642915j),(0.002197400434-0.004939836916j),(0.002431518864-0.005034225062j),(-0.001261993893-0.2660103697j)
(3898000000+0j),(0.7997504473-0.0689981836j),(0.001747938571-0.005246132612j),(0.002024664776-0.005268115085j),(-0.0206588544-0.269083601j)
(3899000000+0j),(0.7898213863-0.1271846014j),(0.001380742644-0.005333404057j),(0.00158080447-0.005398735404j),(-0.04015341401-0.2701953568j)
(3900000000+0j),(0.7749850154-0.1849758645j),(0.001004000078-0.005525837652j),(0.001077999361-0.005549404304j),(-0.06008774415-0.2693330331j)
(3901000000+0j),(0.7553940415-0.2424559436j),(0.0005041700206-0.005659726914j),(0.0006265780539-0.005660194904j),(-0.08009632677-0.2663591255j)
(3902000000+0j),(0.7307122946-0.2982577385j),(-6.753153139e-05-0.005790169816j),(0.0001012831272-0.005829444621j),(-0.09972724319-0.2613175579j)
(3903000000+0j),(0.7011982799-0.3528071083j),(-0.0004724704777-0.005741722882j),(-0.0003801887797-0.005906125531j),(-0.1188028008-0.2542876203j)
(3904000000+0j),(0.6662700772-0.4056656908j),(-0.000979358796-0.005711197387j),(-0.0009253608296-0.00586395245j),(-0.1373144537-0.2452965292j)
(3905000000+0j),(0.6264395714-0.4560477525j),(-0.001504959189-0.005691413768j),(-0.001339322771-0.005783692468j),(-0.1545851976-0.2345124183j)
(3906000000+0j),(0.5815371275-0.5034169859j),(-0.001988225384-0.005631130189j),(-0.001819525729-0.005693546031j),(-0.1707739234-0.2221560158j)
(3907000000+0j),(0.5317530632-0.5477009955j),(-0.002526957542-0.005518737715j),(-0.002410473535-0.005563302431j),(-0.1856958717-0.2080839802j)
(3908000000+0j),(0.477449894-0.5875425317j),(-0.003137493972-0.005241837818j),(-0.002950408496-0.005405414384j),(-0.1991243809-0.1925065207j)
(3909000000+0j),(0.4186870754-0.6228254987j),(-0.003622045042-0.005017125048j),(-0.003452127334-0.005185433198j),(-0.2107817978-0.1757871462j)
(3910000000+0j),(0.3557881713-0.6530674079j),(-0.004043025896-0.004783669021j),(-0.00389679824-0.004909283016j),(-0.2207422107-0.1581859171j)
(3911000000+0j),(0.2888873816-0.6775258216j),(-0.004533342086-0.004421572667j),(-0.004342013504-0.004579900298j),(-0.2287108302-0.1397820966j)
(3912000000+0j),(0.2192970216-0.6956224147j),(-0.005004463717-0.003958424553j),(-0.004859459586-0.004191394895j),(-0.2348369509-0.120775623j)
(3913000000+0j),(0.1471407562-0.7069711656j),(-0.005362819415-0.00355892512j),(-0.005216856953-0.003762486391j),(-0.2390814275-0.1011201825j)
(3914000000+0j),(0.07254549861-0.7111068887j),(-0.005766298156-0.003080973634j),(-0.005548791494-0.003282024991j),(-0.2411234379-0.08147895165j)
(3915000000+0j),(-0.002899117302-0.7077172525j),(-0.006066725589-0.002489951206j),(-0.005974270403-0.002782911994j),(-0.2410081178-0.06184485871j)
(3916000000+0j),(-0.07835344225-0.6963305976j),(-0.006329528056-0.001965285279j),(-0.006206980441-0.002238032641j),(-0.2388139367-0.0426114437j)
(3917000000+0j),(-0.1531548053-0.6769073097j),(-0.006575969979-0.001442811801j),(-0.006526865531-0.001667992095j),(-0.2344023436-0.02383494674j)
(3918000000+0j),(-0.226201877-0.6492982068j),(-0.006756214891-0.0007401440525j),(-0.006719375029-0.0009883778403j),(-0.2280865312-0.006164322j)
(3919000000+0j),(-0.2966711819-0.6139872028j),(-0.006818588823-7.665136945e-05j),(-0.006759050302-0.0003980100737j),(-0.219943732+0.0104964156j)
(3920000000+0j),(-0.3635340929-0.5709143189j),(-0.006845526863+0.0005669036764j),(-0.006783564575+0.0002961076389j),(-0.2103551328+0.0255256833j)
(3921000000+0j),(-0.4254918396-0.520550418j),(-0.006773158908+0.001246667001j),(-0.006854460575+0.0009925398044j),(-0.1992593706+0.03926647252j)
(3922000000+0j),(-0.4818696082-0.4637748439j),(-0.006666271482+0.001986552263j),(-0.006723274477+0.001627202379j),(-0.1868274361+0.05147766613j)
(3923000000+0j),(-0.5320617557-0.4007197139j),(-0.006398088299+0.002613379387j),(-0.006534028798+0.002273213584j),(-0.1736109108+0.06153926094j)
(3924000000+0j),(-0.5749442577-0.33270657j),(-0.006159165874+0.003287779866j),(-0.006320755463+0.002977108816j),(-0.1594795734+0.06995103164j)
(3925000000+0j),(-0.6102313399-0.2607116203j),(-0.005819696467+0.003857763484j),(-0.005977603141+0.003488915507j),(-0.1447641999+0.07631631356j)
(3926000000+0j),(-0.6375085115-0.1847822257j),(-0.005474647507+0.004427851178j),(-0.005631327163+0.004156274255j),(-0.1299282759+0.08068192295j)
(3927000000+0j),(-0.6560860276-0.1074443561j),(-0.004975660238+0.004887821618j),(-0.005237980746+0.004702454433j),(-0.1151265129+0.08304135926j)
(3928000000+0j),(-0.6661915183-0.0288602508j),(-0.004388633184+0.005391990766j),(-0.004680073354+0.00514162425j),(-0.1004933715+0.08349254502j)
(3929000000+0j),(-0.6681032777+0.04993025518j),(-0.003838097444+0.005798785016j),(-0.004253671505+0.005596270785j),(-0.0864174515+0.08207404845j)
(3930000000+0j),(-0.6615194678+0.1276315514j),(-0.003250559093+0.006093835924j),(-0.003662772942+0.005939011928j),(-0.07312980294+0.07885481291j)
(3931000000+0j),(-0.6471214294+0.2033342971j),(-0.002653251635+0.006305113435j),(-0.003011213848+0.006285449024j),(-0.06065730378+0.07395819506j)
(3932000000+0j),(-0.6249238849+0.2761063592j),(-0.001972571481+0.00654985616j),(-0.002346144989+0.006437317003j),(-0.04916357249+0.06738469859j)
(3933000000+0j),(-0.5955964923+0.3459815717j),(-0.001299224328+0.006627493538j),(-0.001757072285+0.006656292826j),(-0.03919561207+0.05934415702j)
(3934000000+0j),(-0.5599503517+0.4112383168j),(-0.0007554431795+0.006729620509j),(-0.001128265751+0.006741456222j),(-0.03076824546+0.05013747032j)
(3935000000+0j),(-0.518593967+0.4717216033j),(-0.000129417851+0.006670794915j),(-0.0004397526209+0.006727861706j),(-0.02386526577+0.03993796833j)
(3936000000+0j),(-0.4720566869+0.527247011j),(0.0005248514353+0.006625117734j),(0.0001370924147+0.006728963926j),(-0.01864479855+0.02881156395j)
(3937000000+0j),(-0.4214863479+0.5767662045j),(0.001115844701+0.00648034038j),(0.0006839726702+0.006652483251j),(-0.01550283097+0.01718251769j)
(3938000000+0j),(-0.3672717512+0.6206425436j),(0.001630919171+0.006340904161j),(0.0013082308+0.006536717527j),(-0.01428130083+0.005098282352j)
(3939000000+0j),(-0.3099902868+0.6587162426j),(0.00223380723+0.00609126268j),(0.001852739835+0.006399040576j),(-0.01518019848-0.007159729626j)
(3940000000+0j),(-0.2506859303+0.690956445j),(0.002747956663+0.005933048669j),(0.002418122953+0.006136518903j),(-0.01825919189-0.01912282388j)
(3941000000+0j),(-0.1894175708+0.7170384913j),(0.003149237018+0.005612203851j),(0.002972920658+0.005866775755j),(-0.02340640873-0.03041576701j)
(3942000000+0j),(-0.1264355481+0.73740669j),(0.003639280796+0.005270046182j),(0.003445345443+0.005610445049j),(-0.03055752814-0.04084247335j)
(3943000000+0j),(-0.06353464723+0.7519838493j),(0.003987405449+0.004903911613j),(0.003916578367+0.005170313176j),(-0.03928298876-0.05001493407j)
(3944000000+0j),(-0.000638037629+0.7607109648j),(0.00446446985+0.0044624242j),(0.004342919681+0.004771201871j),(-0.04981580749-0.05782143185j)
(3945000000+0j),(0.06186912954+0.7641108809j),(0.004833889194+0.004009180702j),(0.004727944266+0.004352938384j),(-0.06163267419-0.06393557415j)
(3946000000+0j),(0.1233252361+0.7619010524j),(0.005048601422+0.003652758896j),(0.005019998178+0.003914557397j),(-0.07447621226-0.06825598972j)
(3947000000+0j),(0.1840736717+0.7549352069j),(0.005352743901+0.003176450497j),(0.005285238381+0.003464465495j),(-0.08813904226-0.07058621606j)
(3948000000+0j),(0.2427909374+0.7431200886j),(0.005585974082+0.002691573463j),(0.005498463754+0.00296302163j),(-0.1023037732-0.07091916829j)
(3949000000+0j),(0.3001399338+0.726845744j),(0.005688530859+0.002143426798j),(0.005757595412+0.002448140876j),(-0.1167544276-0.06939580866j)
(3950000000+0j),(0.3544448316+0.7060519649j),(0.00590144936+0.001737050596j),(0.005869413726+0.002068145201j),(-0.1312364042-0.06582632308j)
(3951000000+0j),(0.4075221717+0.6814482305j),(0.005999186076+0.001239983132j),(0.006024988368+0.00144587527j),(-0.1455056667-0.06022009859j)
(3952000000+0j),(0.4571588039+0.6530594687j),(0.006068041548+0.0007548765861j),(0.006128104869+0.001011220273j),(-0.159432292-0.05285765315j)
(3953000000+0j),(0.5045419335+0.6207323276j),(0.00612169737+0.0002418647055j),(0.006229409017+0.0004999270313j),(-0.1726017743-0.04326290757j)
(3954000000+0j),(0.5488996506+0.5853802499j),(0.006075404119-0.0001876170863j),(0.006199542433-9.641134966e-05j),(-0.1851311624-0.03225701098j)
(3955000000+0j),(0.5898885727+0.5474250318j),(0.006004211958-0.0007602334372j),(0.006165512372-0.000592614233j),(-0.1965455562-0.01919184176j)
(3956000000+0j),(0.6281231642+0.5060470792j),(0.006033988204-0.00125079311j),(0.006150417496-0.001127221389j),(-0.2065943778-0.004600000188j)
(3957000000+0j),(0.6631822586+0.462075871j),(0.005881152116-0.001729091979j),(0.006026019342-0.001592829474j),(-0.2153270096+0.01128327488j)
(3958000000+0j),(0.6941657066+0.4156609924j),(0.005715589505-0.002235083375j),(0.005823622923-0.002057336969j),(-0.2223828584+0.02887684103j)
(3959000000+0j),(0.721575141+0.3675878941j),(0.005497070961-0.002662415849j),(0.005579033401-0.002575604478j),(-0.2277308106+0.04753537868j)
(3960000000+0j),(0.7453497052+0.3172510191j),(0.005275385454-0.003065958386j),(0.005361102521-0.00298160105j),(-0.2310649157+0.06709653582j)
(3961000000+0j),(0.7651506066+0.2655445873j),(0.005032124463-0.003482760862j),(0.005134295207-0.003363034222j),(-0.2320009619+0.08763443877j)
(3962000000+0j),(0.7812895775+0.2114242486j),(0.004777807277-0.003904400161j),(0.004914374091-0.003813772695j),(-0.230685249+0.1084303307j)
(3963000000+0j),(0.7929284573+0.1570875631j),(0.004432829563-0.004345163237j),(0.004511497915-0.004233764485j),(-0.2270236462+0.1293011847j)
(3964000000+0j),(0.8004737496+0.101373833j),(0.004142234568-0.004629311617j),(0.004206060432-0.004525487311j),(-0.2208542675+0.1501203009j)
(3965000000+0j),(0.8037983179+0.04528928758j),(0.003748954274-0.004973740317j),(0.003865774721-0.004915400874j),(-0.2128124833+0.1702849317j)
(3966000000+0j),(0.8028480411-0.01151770246j),(0.003391955514-0.005308541004j),(0.003518456127-0.005234549753j),(-0.2024014294+0.1898555543j)
(3967000000+0j),(0.7973234057-0.0688539183j),(0.002932580886-0.005662166048j),(0.003081409028-0.005554866977j),(-0.1898248792+0.2086692885j)
(3968000000+0j),(0.7872875929-0.1254266292j),(0.00250150403-0.005926587153j),(0.002689067042-0.005832248367j),(-0.1753343791+0.2261667754j)
(3969000000+0j),(0.7725943923-0.1818653362j),(0.002073714044-0.006123269908j),(0.002221409697-0.006066613831j),(-0.1591156423+0.2421967071j)
(3970000000+0j),(0.7533976436-0.2377090933j),(0.001463239663-0.006359890569j),(0.001685985713-0.006256517023j),(-0.1406418383+0.2567939688j)
(3971000000+0j),(0.7305344343-0.2953590709j),(0.0009582507773-0.006591174286j),(0.001010320033-0.006489855703j),(-0.1232523173+0.2715204407j)
(3972000000+0j),(0.70149827-0.348746097j),(0.0004439722106-0.006695607677j),(0.0004896946484-0.006638079416j),(-0.1019768119+0.2825253292j)
(3973000000+0j),(0.6677384377-0.4001638106j),(-0.0002278557658-0.006714489777j),(-7.63299031e-05-0.00669585634j),(-0.07960664481+0.2912480143j)
(3974000000+0j),(0.6294535995-0.4487877503j),(-0.0007787253126-0.006812033243j),(-0.0006330510951-0.006767343264j),(-0.05620489642+0.2977096366j)
(3975000000+0j),(0.5865291357-0.494484305j),(-0.001309610554-0.006776154507j),(-0.001240617596-0.006707984954j),(-0.03256425261+0.3018740262j)
(3976000000+0j),(0.5385439396-0.5378171127j),(-0.002030414296-0.006639760919j),(-0.001791402814-0.006650274154j),(-0.008130621165+0.303509885j)
(3977000000+0j),(0.4863958061-0.5769398198j),(-0.002646859968-0.006420072168j),(-0.002461246448-0.006482108962j),(0.01626964845+0.3027430817j)
(3978000000+0j),(0.4305545986-0.6113581957j),(-0.00325326412-0.006263910793j),(-0.002986122621-0.006215217989j),(0.04056509957+0.2993806349j)
(3979000000+0j),(0.3706047833-0.6411590426j),(-0.003813367337-0.006020430941j),(-0.003574775066-0.006043646485j),(0.06438115984+0.2934692941j)
(3980000000+0j),(0.3067328036-0.6659621044j),(-0.004289072007-0.005671137013j),(-0.004057643004-0.005773602985j),(0.08759252727+0.2848905407j)
(3981000000+0j),(0.2399375588-0.6846651773j),(-0.004861424677-0.005357057787j),(-0.004607963841-0.005413419567j),(0.109314464+0.2741518963j)
(3982000000+0j),(0.1708469242-0.6973591077j),(-0.005377944559-0.004933667369j),(-0.005173206795-0.004975880496j),(0.1298149377+0.2611162297j)
(3983000000+0j),(0.09969046712-0.7029344251j),(-0.005810551811-0.004557966255j),(-0.005595567636-0.004481273703j),(0.1484006196+0.2459983319j)
