Frequency,S33,S32,S23,S22
(3866000000+0j),(-0.4916292429+0.5017045451j),(-0.003160462482+0.001094936626j),(-0.003320513992+0.0008947296301j),(0.004978148732-0.06032633641j)
(3867000000+0j),(-0.4441638887+0.5526026616j),(-0.003026616294+0.00140701863j),(-0.003163665766+0.001205836656j),(0.007574650925-0.05173257981j)
(3868000000+0j),(-0.3928822279+0.5981164185j),(-0.002954101656+0.001646552817j),(-0.003044825979+0.0014952044j),(0.01162827015-0.04359871315j)
(3869000000+0j),(-0.3384440541+0.6380620179j),(-0.002711316803+0.001927249017j),(-0.002882244997+0.001765759895j),(0.01701190323-0.03633668491j)
(3870000000+0j),(-0.2825444639+0.6720143367j),(-0.002542879432+0.002108079847j),(-0.002733407542+0.001986269839j),(0.02379497886-0.02999348596j)
(3871000000+0j),(-0.2239217013+0.7006268162j),(-0.002376159886+0.002321191598j),(-0.002576995408+0.002200179268j),(0.03164640442-0.02491649775j)
(3872000000+0j),(-0.1640875041+0.723682485j),(-0.002169177635+0.002469412982j),(-0.002345647896+0.00237984932j),(0.04044060409-0.02117207244j)
(3873000000+0j),(-0.1037616208+0.7409673427j),(-0.001997261541+0.002634077333j),(-0.002195936628+0.002612326527j),(0.05020990595-0.01900698029j)
(3874000000+0j),(-0.04326707497+0.7529783092j),(-0.001782487147+0.002801593859j),(-0.001917341258+0.002750353888j),(0.06051057577-0.01860309274j)
(3875000000+0j),(0.01810235344+0.7598593309j),(-0.00146194722+0.002856052481j),(-0.001719955122+0.002919629449j),(0.07104092836-0.01997913262j)
(3876000000+0j),(0.07808440924+0.7615714876j),(-0.001286788611+0.002997740405j),(-0.001415822771+0.003017513314j),(0.08172205836-0.02322658166j)
(3877000000+0j),(0.1372920573+0.75852455j),(-0.0009983981727+0.003117464017j),(-0.001180247753+0.003131380305j),(0.09213217348-0.02833802747j)
(3878000000+0j),(0.1955049187+0.7507993048j),(-0.0007790073287+0.003161161207j),(-0.0009033076349+0.00318175531j),(0.1019528881-0.03535166047j)
(3879000000+0j),(0.2519324124+0.7384695086j),(-0.0005521398271+0.003204214852j),(-0.0006485041813+0.003277314361j),(0.1110044494-0.04413102552j)
(3880000000+0j),(0.3070314527+0.7220699691j),(-0.0002206605859+0.003274754854j),(-0.000441570417+0.003287562868j),(0.1189400405-0.05454896074j)
(3881000000+0j),(0.3602029085+0.7014722801j),(4.332524441e-06+0.003188553732j),(-0.0001898881019+0.003384081647j),(0.1254569739-0.06647282172j)
(3882000000+0j),(0.4113182127+0.6771796721j),(0.0002451524197+0.003223208943j),(9.476004925e-05+0.003340728581j),(0.1304553747-0.07967186798j)
(3883000000+0j),(0.4598163664+0.6495470893j),(0.0004585164716+0.00321673369j),(0.0003635021858+0.003281226149j),(0.1337424517-0.09377402879j)
(3884000000+0j),(0.5056571364+0.6182502831j),(0.0007287935587+0.003178909188j),(0.000681296282+0.003257315606j),(0.1352685392-0.108726622j)
(3885000000+0j),(0.5489302278+0.583667149j),(0.0009992357809+0.003092562314j),(0.0008926883456+0.003235453507j),(0.1348028481-0.1241069036j)
(3886000000+0j),(0.5892586708+0.5462837985j),(0.001182620996+0.003039376577j),(0.001127051306+0.003122057533j),(0.1324924827-0.1398078818j)
(3887000000+0j),(0.6267463565+0.5059292889j),(0.001504728571+0.002907983493j),(0.001456869766+0.003058358096j),(0.1281011552-0.1554440406j)
(3888000000+0j),(0.6610600948+0.4630312351j),(0.00172442745+0.002818430308j),(0.001612077001+0.002952340059j),(0.1218698695-0.1707957977j)
(3889000000+0j),(0.6922004819+0.4175304847j),(0.001874457346+0.002662496176j),(0.001848981832+0.002820580965j),(0.1136721745-0.1858169295j)
(3890000000+0j),(0.7196152806+0.3696927172j),(0.002051150193+0.002552320249j),(0.002006105613+0.002603651024j),(0.1037291065-0.1999555399j)
(3891000000+0j),(0.7438659668+0.3197051036j),(0.002318469808+0.002372172661j),(0.002307296265+0.00255488418j),(0.09200720489-0.2133572273j)
(3892000000+0j),(0.7641205788+0.2679987586j),(0.002464533318+0.002282063477j),(0.002480515977+0.002251077676j),(0.07862344384-0.225569347j)
(3893000000+0j),(0.78034693+0.215020816j),(0.002622046741+0.002080769278j),(0.002692680806+0.002163494006j),(0.0638577342-0.2366260302j)
(3894000000+0j),(0.7927070856+0.1601233915j),(0.002841351088+0.001844918705j),(0.002830342157+0.001940251095j),(0.04754896089-0.2460954023j)
(3895000000+0j),(0.8009945154+0.103773953j),(0.002993712435+0.001579687465j),(0.002990877023+0.001692581107j),(0.03020989522-0.2539876115j)
(3896000000+0j),(0.8047050238+0.0473477712j),(0.003076725407+0.001407001866j),(0.003138618544+0.001596312155j),(0.0117462799-0.2601511911j)
(3897000000+0j),(0.8042821288-0.01051711138j),(0.00326404511+0.001225249842j),(0.003332861932+0.001298093703j),(-0.007439165842-0.2642016063j)
(3898000000+0j),(0.7992439866-0.06901129034j),(0.003344599158+0.0009721549577j),(0.00344838202+0.001055947505j),(-0.02706354298-0.266452124j)
(3899000000+0j),(0.7893677354-0.1264329636j),(0.003511622315+0.0006235803594j),(0.003463853383+0.0007888776017j),(-0.04706459492-0.266613645j)
(3900000000+0j),(0.7745975256-0.1840188238j),(0.003541116137+0.0004044765374j),(0.003648742568+0.0004972069291j),(-0.06703294814-0.2646196007j)
(3901000000+0j),(0.7550301552-0.2412310697j),(0.003606450977+0.0001969653676j),(0.00368768652+0.0002007921285j),(-0.08665072918-0.2608143156j)
(3902000000+0j),(0.7304096222-0.2972422037j),(0.00371067063-0.0001101377638j),(0.003810141934-7.890559937e-05j),(-0.1058955267-0.2550582204j)
(3903000000+0j),(0.7008804679-0.3520965486j),(0.00368921482-0.0005219145096j),(0.003783971537-0.0003841319121j),(-0.1245847344-0.2474444372j)
(3904000000+0j),(0.6658297181-0.4054195256j),(0.003745585913-0.0007556775818j),(0.00380441267-0.0006997482269j),(-0.1426081955-0.2381186196j)
(3905000000+0j),(0.6259782314-0.4559751998j),(0.003692786675-0.001118930639j),(0.003776779165-0.001024497091j),(-0.1597111523-0.2271002505j)
(3906000000+0j),(0.581068933-0.5033255559j),(0.003591911867-0.001427792478j),(0.003711639438-0.001437095576j),(-0.1758884043-0.2143655753j)
(3907000000+0j),(0.5315006971-0.5472669432j),(0.003544279374-0.001696557621j),(0.003601327538-0.001666562515j),(-0.1907666475-0.2000751267j)
(3908000000+0j),(0.4772253931-0.5869374646j),(0.003456971142-0.002039343817j),(0.003488261485-0.001974940998j),(-0.2042057663-0.1841716641j)
(3909000000+0j),(0.4185480177-0.6223660525j),(0.003287869506-0.002413288457j),(0.003408194985-0.002349129878j),(-0.2159124911-0.1667999646j)
(3910000000+0j),(0.3552734852-0.6526634559j),(0.003108187579-0.002701899968j),(0.003173782257-0.002635808429j),(-0.2257461995-0.1485238108j)
(3911000000+0j),(0.288795948-0.6770046889j),(0.002896743128-0.003021799959j),(0.003007316729-0.002987950575j),(-0.2336119264-0.1292804867j)
(3912000000+0j),(0.219201386-0.695134955j),(0.002596876118-0.003286841093j),(0.002767788479-0.003304033307j),(-0.2394724637-0.1095364601j)
(3913000000+0j),(0.1470806301-0.7065389944j),(0.002374837408-0.003651946085j),(0.002498940332-0.003505563596j),(-0.2433057427-0.08909010337j)
(3914000000+0j),(0.07298219204-0.7105288625j),(0.002083355095-0.003886081045j),(0.002235542983-0.003806043416j),(-0.2448962182-0.06874236909j)
(3915000000+0j),(-0.002665916923-0.7072116196j),(0.001794051146-0.004107023589j),(0.001989374403-0.004055412021j),(-0.2441877425-0.04813115409j)
(3916000000+0j),(-0.07816850394-0.6959474399j),(0.001406822586-0.004345168825j),(0.001504775137-0.004255003296j),(-0.2410972565-0.02797539051j)
(3917000000+0j),(-0.1533007026-0.6764294757j),(0.001025583246-0.004380170256j),(0.001232294249-0.004411884584j),(-0.2358698398-0.008670543193j)
(3918000000+0j),(-0.2261883914-0.6490791702j),(0.0006419104757-0.00459294254j),(0.0007788596558-0.004558105487j),(-0.2285888642+0.009724502459j)
(3919000000+0j),(-0.2965361178-0.6136026665j),(0.0002118275152-0.004687047563j),(0.0004230396589-0.004681747872j),(-0.2194934636+0.02708432817j)
(3920000000+0j),(-0.3631533086-0.5707321932j),(-0.0002487581223-0.0047748629j),(-2.002262227e-05-0.004718316719j),(-0.2085167915+0.0429346801j)
(3921000000+0j),(-0.4251869619-0.5202039192j),(-0.0007541329251-0.004771290813j),(-0.0005226035137-0.004738490097j),(-0.1960866898+0.05710421268j)
(3922000000+0j),(-0.4816126227-0.4634621501j),(-0.001254664152-0.004662869964j),(-0.0009524243651-0.004761635792j),(-0.1821330786+0.06936199964j)
(3923000000+0j),(-0.5317106247-0.4004975826j),(-0.001644750591-0.004607440904j),(-0.001411287929-0.004675994162j),(-0.1672522277+0.07968766015j)
(3924000000+0j),(-0.5745995641-0.3328701118j),(-0.00215931097-0.004483309109j),(-0.001914055436-0.004578327294j),(-0.1515256763+0.08801869101j)
(3925000000+0j),(-0.6098479629-0.260265036j),(-0.002616378944-0.004296454135j),(-0.002381483559-0.0043705469j),(-0.1353142411+0.09420866199j)
(3926000000+0j),(-0.6370420456-0.1850182548j),(-0.003029988846-0.003928924911j),(-0.002863385715-0.004155812319j),(-0.1187834069+0.09820106855j)
(3927000000+0j),(-0.655901134-0.107719004j),(-0.003428393742-0.003732124344j),(-0.003141436027-0.003911771812j),(-0.1021030694+0.09997594971j)
(3928000000+0j),(-0.666046381-0.02877784497j),(-0.003786337562-0.003394137602j),(-0.003537805285-0.003567588283j),(-0.08566822112+0.09953158914j)
(3929000000+0j),(-0.6677624583+0.04973527209j),(-0.004135589115-0.003004161408j),(-0.003953862935-0.003220614279j),(-0.07002171129+0.09686558014j)
(3930000000+0j),(-0.6612642407+0.1274023123j),(-0.004388950765-0.00251501915j),(-0.004199715797-0.002877645195j),(-0.05509093031+0.09225672797j)
(3931000000+0j),(-0.6468891501+0.2032185402j),(-0.004630768206-0.002111697802j),(-0.004499019124-0.002390213776j),(-0.04146064073+0.0857494359j)
(3932000000+0j),(-0.624709487+0.2761376403j),(-0.004786440637-0.001685710507j),(-0.004697243217-0.001961439615j),(-0.02879595757+0.0775623717j)
(3933000000+0j),(-0.5956529975+0.3455187108j),(-0.004912381526-0.001204254571j),(-0.004900083411-0.00142393494j),(-0.01789827831+0.0676612101j)
(3934000000+0j),(-0.5599974394+0.410652105j),(-0.004915060941-0.0007405420183j),(-0.004954955075-0.001065379707j),(-0.008777993731+0.05644841925j)
(3935000000+0j),(-0.5187321305+0.4713449122j),(-0.005039378069-0.0002724879305j),(-0.00503236847-0.0005025239661j),(-0.001635388006+0.0440958377j)
(3936000000+0j),(-0.4723255038+0.5268217611j),(-0.004969849251+0.0002436997456j),(-0.005006070714+1.276063267e-05j),(0.003479588777+0.03104351923j)
(3937000000+0j),(-0.4213883579+0.5765893375j),(-0.004905703478+0.0006627004477j),(-0.0049500647+0.0004680706188j),(0.006465284154+0.01748380532j)
(3938000000+0j),(-0.3673573136+0.620446106j),(-0.004813497886+0.001088800724j),(-0.004854891915+0.0009135471773j),(0.007256323006+0.003571864903j)
(3939000000+0j),(-0.3100369871+0.6585736899j),(-0.004713479429+0.001497809775j),(-0.004844939336+0.001324183075j),(0.005749493837-0.01002256124j)
(3940000000+0j),(-0.2503471375+0.6908638305j),(-0.004487751517+0.00194766291j),(-0.004676302895+0.00169217831j),(0.002075583674-0.02344273587j)
(3941000000+0j),(-0.1893069446+0.7169598643j),(-0.004214224871+0.002319757594j),(-0.004457570612+0.002140391385j),(-0.003450882854-0.03612158663j)
(3942000000+0j),(-0.126884371+0.7373021557j),(-0.004035653546+0.002636944875j),(-0.004213029984+0.002518252237j),(-0.01096186321-0.04794914772j)
(3943000000+0j),(-0.06377983838+0.7518430668j),(-0.00380778918+0.003005225444j),(-0.003971456084+0.002893054159j),(-0.02039751597-0.05880520208j)
(3944000000+0j),(-0.001158382976+0.7604468275j),(-0.003466421971+0.003313951893j),(-0.003622752381+0.003188168164j),(-0.03173798695-0.06828694953j)
(3945000000+0j),(0.06137024239+0.7638320172j),(-0.003144605085+0.003590992652j),(-0.003344108351+0.00353275775j),(-0.04473165423-0.07608808333j)
(3946000000+0j),(0.1227931753+0.7618467759j),(-0.002841037698+0.003754515899j),(-0.00305784028+0.00376099511j),(-0.05905904248-0.08183918886j)
(3947000000+0j),(0.1831031442+0.7548565364j),(-0.002473306144+0.00398661755j),(-0.002612178447+0.003981474787j),(-0.07443609089-0.0854372524j)
(3948000000+0j),(0.2422208786+0.7432036982j),(-0.002165089129+0.004174342845j),(-0.002316239523+0.004183131736j),(-0.09045822173-0.086786459j)
(3949000000+0j),(0.2991355062+0.7268954754j),(-0.001803901629+0.004333833233j),(-0.001920282142+0.004411673173j),(-0.1069486216-0.08601139827j)
(3950000000+0j),(0.3545299768+0.7061145024j),(-0.00147517235+0.004362569191j),(-0.001533211442+0.004418418743j),(-0.1235912889-0.08269393541j)
(3951000000+0j),(0.4067826569+0.6816204183j),(-0.001049887389+0.004488855135j),(-0.00121361902+0.004593041725j),(-0.140089497-0.07724870097j)
(3952000000+0j),(0.4568302035+0.6530191628j),(-0.0006271217717+0.004543766379j),(-0.0008459254168+0.004604143091j),(-0.1559825391-0.06944115745j)
(3953000000+0j),(0.5042603016+0.6210198153j),(-0.0002965806925+0.004533892497j),(-0.0004735627444+0.004628248513j),(-0.1712771356-0.05949934365j)
(3954000000+0j),(0.548789382+0.5854182438j),(-1.194825836e-05+0.004609839059j),(-7.533459575e-05+0.004600193817j),(-0.1856234968-0.04748973145j)
(3955000000+0j),(0.5901401639+0.5470758564j),(0.0003604653466+0.004601921421j),(0.0002793971216+0.004649327137j),(-0.198779881-0.03336392714j)
(3956000000+0j),(0.627695024+0.506276669j),(0.0007411664119+0.004537731875j),(0.0006364875589+0.00462004682j),(-0.21056813-0.01754362564j)
(3957000000+0j),(0.662255466+0.462857505j),(0.001139444183+0.004500526004j),(0.00100391556+0.004603182897j),(-0.2203297317+0.0004934018153j)
(3958000000+0j),(0.6939261556+0.416206608j),(0.001416504383+0.004406763706j),(0.001371379709+0.004492639098j),(-0.2281496823+0.0198199251j)
(3959000000+0j),(0.721106708+0.3681554495j),(0.001725214766+0.00430882955j),(0.001725310809+0.004315696191j),(-0.233759284+0.04013724072j)
(3960000000+0j),(0.7450302243+0.3174055795j),(0.002127448097+0.004134903662j),(0.002045965288+0.004234325141j),(-0.2369652092+0.06140386298j)
(3961000000+0j),(0.765214026+0.2655218526j),(0.002345278393+0.003908648156j),(0.00242213835+0.00399112748j),(-0.2378818542+0.08321476311j)
(3962000000+0j),(0.7806035876+0.2126982357j),(0.002728695981+0.003809565445j),(0.002587681403+0.003836032236j),(-0.2362238318+0.1053348883j)
(3963000000+0j),(0.7927168012+0.1573747454j),(0.003033969551+0.003643574892j),(0.002960737096+0.003653878113j),(-0.2321292013+0.1274817539j)
(3964000000+0j),(0.800306499+0.1022986811j),(0.003356590401+0.003402206581j),(0.003276616102+0.003472459503j),(-0.2255929857+0.1493055142j)
(3965000000+0j),(0.8037393689+0.04554214206j),(0.003618402872+0.003149793483j),(0.003520559287+0.003202587832j),(-0.2166667581+0.1706013705j)
(3966000000+0j),(0.8028136492-0.01151129322j),(0.003889266169+0.002890215022j),(0.003891295986+0.002919514431j),(-0.2056299895+0.190976322j)
(3967000000+0j),(0.7972173691-0.0680521223j),(0.004094379488+0.002605367452j),(0.004099839833+0.002634042641j),(-0.1923037916+0.2104183064j)
(3968000000+0j),(0.7873052359-0.1246041965j),(0.00429095421+0.002276294399j),(0.004299120978+0.002365893917j),(-0.1768030673+0.2287693269j)
(3969000000+0j),(0.7727016211-0.1811164729j),(0.004553300794+0.001970769605j),(0.00453735888+0.002045237226j),(-0.159592852+0.2455024983j)
(3970000000+0j),(0.7533394694-0.2368177265j),(0.004828567617+0.001562140649j),(0.004743371624+0.001659525558j),(-0.1401696801+0.2606549525j)
(3971000000+0j),(0.7305212617-0.2955333109j),(0.004962584004+0.001243552542j),(0.004915303551+0.001321407151j),(-0.1214862242+0.275777064j)
(3972000000+0j),(0.7014801502-0.3489320275j),(0.005139985122+0.0008861044189j),(0.005086856429+0.0008918257081j),(-0.09867046028+0.2870163687j)
(3973000000+0j),(0.6676208973-0.4001603167j),(0.005200490821+0.0004294471873j),(0.005224494729+0.0005057438393j),(-0.07497392595+0.2957840727j)
(3974000000+0j),(0.6294893026-0.4485403061j),(0.005299787968+4.906058894e-05j),(0.005289160646+6.1470324e-05j),(-0.05043833703+0.3018814555j)
(3975000000+0j),(0.5860875249-0.4950341904j),(0.005307935178-0.0003845720203j),(0.005387455225-0.0003652329324j),(-0.02506133728+0.305458807j)
(3976000000+0j),(0.5385617614-0.5376936993j),(0.005403663963-0.0009418756817j),(0.005410714541-0.0008120280108j),(0.0003629578277+0.3064541147j)
(3977000000+0j),(0.4862888157-0.5768117819j),(0.005402379204-0.001438531443j),(0.005359951872-0.001201872714j),(0.02558692731+0.3046794976j)
(3978000000+0j),(0.4302694201-0.6113723118j),(0.005342981312-0.001953160157j),(0.005339955911-0.001821816433j),(0.05101751909+0.300546425j)
(3979000000+0j),(0.370568037-0.6409709111j),(0.005252374802-0.002350438852j),(0.005221371073-0.002227015328j),(0.07568652183+0.2935881347j)
(3980000000+0j),(0.3066672981-0.6658673046j),(0.005122088362-0.002930508694j),(0.005165167619-0.00268600625j),(0.09925209731+0.2842206312j)
(3981000000+0j),(0.2402655929-0.6846672947j),(0.004920870997-0.003486800939j),(0.004944024608-0.003269828157j),(0.1218983009+0.2722014958j)
(3982000000+0j),(0.1712159514-0.6970816612j),(0.004636831116-0.003857580712j),(0.004685714375-0.003739769571j),(0.1432908475+0.2577931625j)
