Frequency,S33,S32,S23,S22
(3938000000+0j),(-0.3669966459+0.6207927107j),(-0.002801773837+0.002405063482j),(-0.003027700353+0.002295164857j),(0.01610242762+0.01431942673j)
(3939000000+0j),(-0.310007751+0.6588454109j),(-0.002609863179+0.002685718937j),(-0.002832462545+0.002571859863j),(0.01537054684-0.0004974708983j)
(3940000000+0j),(-0.2504729927+0.6908908408j),(-0.002312132623+0.002917078556j),(-0.002558226231+0.00284782052j),(0.01231062599-0.0150905027j)
(3941000000+0j),(-0.1892432272+0.7172009754j),(-0.002023925772+0.003123735078j),(-0.002265797229+0.003028552048j),(0.006907816511-0.02879074341j)
(3942000000+0j),(-0.1267697662+0.7375031458j),(-0.001650602324+0.003321085824j),(-0.001969170524+0.003200236242j),(-0.0007762886235-0.04159818858j)
(3943000000+0j),(-0.06444946676+0.7518369298j),(-0.001357459114+0.003427665215j),(-0.001642420772+0.003445065813j),(-0.0103635462-0.05301078304j)
(3944000000+0j),(-0.001475083642+0.760712098j),(-0.001014356385+0.003514744341j),(-0.001290907618+0.003547097556j),(-0.02178202942-0.06283359159j)
(3945000000+0j),(0.06174083427+0.7640277606j),(-0.0007061777287+0.003567365464j),(-0.0009794402868+0.003574518021j),(-0.03460428864-0.07066838622j)
(3946000000+0j),(0.1232438758+0.7621108631j),(-0.0003516777942+0.003519742051j),(-0.0005162455491+0.003627715399j),(-0.04852879047-0.07655799188j)
(3947000000+0j),(0.183607921+0.7550647471j),(-8.207136125e-05+0.003525712527j),(-0.0002321358043+0.003662374569j),(-0.06336346269-0.08060947289j)
(3948000000+0j),(0.2425831705+0.7433115628j),(0.0002262741473+0.003479989246j),(7.023331273e-05+0.003589550266j),(-0.07899094373-0.08248575809j)
(3949000000+0j),(0.2996622324+0.7267532257j),(0.0005509790499+0.003512001829j),(0.000369545829+0.003602892859j),(-0.09496566653-0.08204030102j)
(3950000000+0j),(0.3544504344+0.7063222174j),(0.0008208173676+0.003415733343j),(0.0006390368217+0.003494064091j),(-0.1111667007-0.07960772476j)
(3951000000+0j),(0.4069958925+0.6815677402j),(0.001100467402+0.003342175391j),(0.0009561121115+0.003451673314j),(-0.1271077693-0.07478122413j)
(3952000000+0j),(0.4569804668+0.6529651206j),(0.001369073172+0.003217009362j),(0.001260934398+0.003347737947j),(-0.1427225769-0.06779480012j)
(3953000000+0j),(0.5043306947+0.6209156662j),(0.001660584705+0.003114012303j),(0.001575368573+0.003300934797j),(-0.1575850993-0.05873893693j)
(3954000000+0j),(0.548961699+0.5853493372j),(0.001869021216+0.002962721279j),(0.001796655008+0.003139329143j),(-0.1715369076-0.04746092917j)
(3955000000+0j),(0.5897014737+0.547558991j),(0.002068158006+0.002795188688j),(0.002077074954+0.002883184934j),(-0.1843215078-0.03449898292j)
(3956000000+0j),(0.6283116937+0.5059165087j),(0.002341094892+0.002619123785j),(0.00235084258+0.002746687736j),(-0.1956969798-0.01982142329j)
(3957000000+0j),(0.6625700593+0.4626374021j),(0.002596769948+0.002365260385j),(0.002486145124+0.002542650327j),(-0.2056453377-0.003615566664j)
(3958000000+0j),(0.6937701106+0.4164406036j),(0.002798624337+0.002185305813j),(0.002744730795+0.002348669339j),(-0.2139697224+0.01419607173j)
(3959000000+0j),(0.7210826874+0.3683526554j),(0.002947324421+0.001975514693j),(0.002905026311+0.002099400153j),(-0.2201705873+0.03321002119j)
(3960000000+0j),(0.7452318668+0.3174957595j),(0.003127915552+0.001790425624j),(0.003077320755+0.001859202399j),(-0.2243319601+0.05332493518j)
(3961000000+0j),(0.7649827003+0.2657382319j),(0.003297400195+0.00146332779j),(0.003355640452+0.001598996227j),(-0.2262376845+0.07444733581j)
(3962000000+0j),(0.7810382247+0.2123872842j),(0.003450914053+0.00124028069j),(0.003401280381+0.001338272472j),(-0.2258104682+0.09572760717j)
(3963000000+0j),(0.7928670049+0.1573778711j),(0.003538031364+0.0009630932473j),(0.003527105786+0.001106780721j),(-0.2230699062+0.1173129155j)
(3964000000+0j),(0.8005010486+0.1016588937j),(0.003680333029+0.0008058719104j),(0.00366350892+0.0008039033273j),(-0.2177013606+0.1390198866j)
(3965000000+0j),(0.8039023876+0.04529359056j),(0.00376784429+0.0003629524435j),(0.003720266977+0.0004494908208j),(-0.2098782212+0.1602431036j)
(3966000000+0j),(0.8029023409-0.01117541775j),(0.003827027977+5.975671593e-05j),(0.003873057663+0.0001667014149j),(-0.1995404363+0.1810412767j)
(3967000000+0j),(0.7974256277-0.06822285552j),(0.003943849355-0.0003334154608j),(0.00389470649-0.0001791932591j),(-0.1868523508+0.2004803211j)
(3968000000+0j),(0.7872878909-0.1250094923j),(0.003916666377-0.0006521138712j),(0.003945556935-0.0005606360501j),(-0.171881333+0.2188931661j)
(3969000000+0j),(0.7726285458-0.1813542492j),(0.003897120478-0.0009701849776j),(0.003877788549-0.000952376402j),(-0.1549337655+0.2353860107j)
(3970000000+0j),(0.7533521056-0.2371738621j),(0.003826312488-0.001367633231j),(0.003851727815-0.001188747934j),(-0.1362799257+0.2502675898j)
(3971000000+0j),(0.7305794954-0.2953171334j),(0.003724501468-0.001734818215j),(0.003794287331-0.001614972483j),(-0.1183105856+0.2653568595j)
(3972000000+0j),(0.7016887665-0.3486505318j),(0.003636912908-0.002070781309j),(0.003670082195-0.00195782329j),(-0.0963569805+0.2764562611j)
(3973000000+0j),(0.667857945-0.4000369977j),(0.003520524595-0.002420494799j),(0.003511357121-0.002404566621j),(-0.07337483019+0.2853275968j)
(3974000000+0j),(0.6291579008-0.4493932236j),(0.003306156024-0.002803826937j),(0.003376228036-0.002706152387j),(-0.04952567443+0.2916773098j)
(3975000000+0j),(0.5862500668-0.49509535j),(0.003087648423-0.003142484697j),(0.003149732715-0.002978898352j),(-0.02490169182+0.2955827282j)
(3976000000+0j),(0.5383917093-0.5379788716j),(0.002841589972-0.003480649553j),(0.002886374947-0.003343314165j),(-0.0001096192427+0.2968598027j)
(3977000000+0j),(0.4862566292-0.5770148882j),(0.002470583655-0.003804793349j),(0.002548251301-0.003648115322j),(0.02486404218+0.2955828616j)
(3978000000+0j),(0.4304548204-0.6112830527j),(0.002175300615-0.004141269252j),(0.002257801825-0.003873324255j),(0.04953339696+0.2916199678j)
(3979000000+0j),(0.3703049421-0.6413180202j),(0.00172051182-0.004332191776j),(0.001849205932-0.004185772967j),(0.07362119853+0.2850822589j)
(3980000000+0j),(0.3067429066-0.6658722192j),(0.00138019491-0.004501901567j),(0.001448759926-0.004360247403j),(0.09714475274+0.2756434921j)
(3981000000+0j),(0.2400214821-0.6847858468j),(0.0008838266949-0.004574018065j),(0.001091541373-0.004556948785j),(0.1188844293+0.2642936876j)
