Frequency,S33,S32,S23,S22
(3910000000+0j),(0.3057484329-0.6578699737j),(-0.001343838172+0.003614187008j),(-0.001421516412+0.00356213632j),(-0.3352372348-0.1096407779j)
(3911000000+0j),(0.2331671715-0.6777422655j),(-0.001060649985+0.003759648418j),(-0.001129546319+0.00377414492j),(-0.3376877606-0.08013500371j)
(3912000000+0j),(0.1572996974-0.6903935809j),(-0.0006172144203+0.003965594806j),(-0.000746034726+0.003866122104j),(-0.3369788826-0.05083877874j)
(3913000000+0j),(0.08030167967-0.694893064j),(-0.000303889974+0.004037368111j),(-0.0004291907535+0.004013492726j),(-0.3328665495-0.02198273723j)
(3914000000+0j),(0.001188375521-0.6912604328j),(0.000102661128+0.004074094817j),(3.417037078e-05+0.004016404971j),(-0.3258947432+0.005978607605j)
(3915000000+0j),(-0.07705909014-0.6789184723j),(0.0005098753609+0.004107362591j),(0.0003737200459+0.004113043658j),(-0.3158299625+0.0326227503j)
(3916000000+0j),(-0.1548458487-0.6580292019j),(0.0009057282005+0.004098229576j),(0.0007757007843+0.00413100142j),(-0.303126961+0.05763146965j)
(3917000000+0j),(-0.2302921414-0.6282468967j),(0.001304347184+0.004008560441j),(0.001166372676+0.004008398391j),(-0.2878353894+0.08080591818j)
(3918000000+0j),(-0.3028974235-0.5898697013j),(0.001626409823+0.003829576075j),(0.001567297615+0.003918410279j),(-0.2703541219+0.1017198399j)
(3919000000+0j),(-0.3711407781-0.5433915126j),(0.00207551429+0.003771542571j),(0.001940936665+0.003754253499j),(-0.2509784698+0.1203098603j)
(3920000000+0j),(-0.4337260127-0.489475569j),(0.002410469111+0.003464759793j),(0.002340147272+0.003586382139j),(-0.2296339422+0.1364710398j)
(3921000000+0j),(-0.489610672-0.4291026694j),(0.002805677243+0.003277646145j),(0.002726803068+0.003361047246j),(-0.2072517425+0.1496259676j)
(3922000000+0j),(-0.5384281874-0.3629383828j),(0.003108363831+0.003037791932j),(0.002900284482+0.003128155367j),(-0.183668375+0.1601662735j)
(3923000000+0j),(-0.5795092583-0.2919892966j),(0.003436241532+0.002704168204j),(0.003255013144+0.002811542712j),(-0.1592486501+0.167478518j)
(3924000000+0j),(-0.6120352745-0.2170693978j),(0.003670747625+0.002402515383j),(0.00350039755+0.002552129794j),(-0.1346287429+0.171680417j)
(3925000000+0j),(-0.6361627579-0.1397524164j),(0.003893123474+0.002128974302j),(0.003778773826+0.002238906221j),(-0.1099982411+0.1726772786j)
(3926000000+0j),(-0.6514179111-0.06099974541j),(0.004111848306+0.001648325822j),(0.004054138437+0.001886212383j),(-0.08586331457+0.170765802j)
(3927000000+0j),(-0.6578564048+0.01839649912j),(0.004273713566+0.001232934999j),(0.004130105022+0.001435727463j),(-0.06250075251+0.1655351695j)
(3928000000+0j),(-0.6558591127+0.09634611262j),(0.00437287055+0.000839962624j),(0.004272598308+0.00104625267j),(-0.04057296365+0.1573669469j)
(3929000000+0j),(-0.646250844+0.1722164399j),(0.004504375625+0.0003938348673j),(0.004433366936+0.0006379199331j),(-0.02023385838+0.1465527764j)
(3930000000+0j),(-0.6282843947+0.2465794958j),(0.004451434594+4.988965884e-05j),(0.004461999983+0.0002599260188j),(-0.001749566873+0.1333194655j)
(3931000000+0j),(-0.6036422253+0.3168048958j),(0.004399074707-0.0004352267715j),(0.004412669223-0.0002354279859j),(0.01447680779+0.117916903j)
(3932000000+0j),(-0.5720169544+0.3838365226j),(0.004377624951-0.0008535915404j),(0.004457228817-0.0006238145288j),(0.02804100327+0.1006035427j)
(3933000000+0j),(-0.5349172354+0.4455097021j),(0.004276867025-0.001293144305j),(0.004325618502-0.001026677666j),(0.03903663158+0.08176416321j)
(3934000000+0j),(-0.4927763343+0.5027244558j),(0.004107954446-0.001660725218j),(0.004224915989-0.001469481038j),(0.0469529219+0.06163455646j)
(3935000000+0j),(-0.4464759231+0.5545079024j),(0.003968345001-0.002003657632j),(0.004020874389-0.00187033671j),(0.05173305422+0.04078825471j)
(3936000000+0j),(-0.3961282969+0.6006547528j),(0.0036651392-0.002407279797j),(0.003859161632-0.002269668505j),(0.05344973505+0.01973281325j)
(3937000000+0j),(-0.343313545+0.6410521176j),(0.003481339663-0.002745268401j),(0.003598338924-0.002628233284j),(0.05192745849-0.001398388923j)
(3938000000+0j),(-0.2874645293+0.6761817901j),(0.003205058398-0.002993992064j),(0.0033143654-0.00289728865j),(0.04727616161-0.02201570081j)
(3939000000+0j),(-0.2301486433+0.7055072247j),(0.002875546692-0.003253098577j),(0.003040833166-0.003193502082j),(0.03952994198-0.04173617701j)
(3940000000+0j),(-0.1711756736+0.7295692531j),(0.002594562946-0.003518605372j),(0.002744777128-0.00342866336j),(0.02885412052-0.06009169327j)
(3941000000+0j),(-0.1119726673+0.7481802603j),(0.002238409594-0.003792122006j),(0.002407767577-0.003643763019j),(0.015526684-0.07675073377j)
(3942000000+0j),(-0.05149140581+0.7616357727j),(0.001883841702-0.003842131468j),(0.00206961832-0.003837117227j),(-0.0001751864329-0.09132610883j)
(3943000000+0j),(0.00760169467+0.7694486555j),(0.001547919703-0.004006751813j),(0.001676046057-0.003974928986j),(-0.01818382926-0.1036546921j)
(3944000000+0j),(0.06693664938+0.772529024j),(0.00116764172-0.004084478598j),(0.001315320493-0.00411150977j),(-0.03803091496-0.1132411464j)
(3945000000+0j),(0.1254614294+0.7708302441j),(0.0008079923573-0.004114146344j),(0.001017829753-0.004120332189j),(-0.05914594606-0.1200309449j)
(3946000000+0j),(0.183249101+0.7646753789j),(0.0005135607207-0.004165381193j),(0.0006492776447-0.004219418857j),(-0.08161323518-0.1237735488j)
(3947000000+0j),(0.2391982526+0.7543176505j),(0.0001124584378-0.004157412332j),(0.0002312806901-0.004207056947j),(-0.1046500355-0.124455006j)
(3948000000+0j),(0.2936851084+0.7395609406j),(-0.0002325656824-0.004205966834j),(-0.000167756094-0.004233376123j),(-0.127946198-0.1218969971j)
(3949000000+0j),(0.3461838961+0.7208712427j),(-0.0006084095803-0.004163591191j),(-0.0004319867003-0.004197955132j),(-0.1512265801-0.116219632j)
(3950000000+0j),(0.3970698416+0.6984549982j),(-0.0009219546337-0.004046575166j),(-0.00084329932-0.004093433265j),(-0.1739483923-0.1072608253j)
(3951000000+0j),(0.4451990724+0.6723004048j),(-0.001284915023-0.004018071108j),(-0.001217942801-0.004005586728j),(-0.1958087385-0.09514913314j)
(3952000000+0j),(0.4916759729+0.6428195571j),(-0.00152143999-0.003834700678j),(-0.00152768509-0.003975590691j),(-0.2161364257-0.08016979633j)
(3953000000+0j),(0.5348091722+0.6103915777j),(-0.001950060716-0.003748319577j),(-0.001796787023-0.003734292462j),(-0.2349297702-0.06213086042j)
(3954000000+0j),(0.5753738284+0.5750318597j),(-0.002225111006-0.003541765269j),(-0.00216076267-0.003537151497j),(-0.2516126931-0.04187120901j)
(3955000000+0j),(0.6136425734+0.5366025205j),(-0.002484782599-0.003349714912j),(-0.002399831545-0.003441011999j),(-0.2660543025-0.01893162117j)
(3956000000+0j),(0.6490157247+0.4956317352j),(-0.002710587112-0.003162368899j),(-0.002685916843-0.003300799523j),(-0.277828306+0.005874227194j)
(3957000000+0j),(0.6808638573+0.4524090608j),(-0.002917217091-0.0028896078j),(-0.002884959336-0.003022096353j),(-0.2867292762+0.03226006074j)
(3958000000+0j),(0.7098017931+0.4065229185j),(-0.003281639889-0.00269483286j),(-0.003149294062-0.002761725569j),(-0.2925540507+0.05993083677j)
(3959000000+0j),(0.7350111008+0.3585972671j),(-0.003430901794-0.002494699787j),(-0.00332460599-0.002528294455j),(-0.2953316867+0.08830580014j)
(3960000000+0j),(0.7569260597+0.3088038938j),(-0.003645493882-0.00220102421j),(-0.003614360467-0.002245913958j),(-0.2947449088+0.1176619886j)
(3961000000+0j),(0.7750912905+0.2568863824j),(-0.003779585473-0.001937561436j),(-0.003727613017-0.001996715786j),(-0.2910680771+0.1470005818j)
(3962000000+0j),(0.7892562747+0.2041417609j),(-0.003925561439-0.00163029728j),(-0.003973937593-0.001644323696j),(-0.2838889658+0.1761549734j)
(3963000000+0j),(0.7993550897+0.1498222564j),(-0.004075539298-0.001311977394j),(-0.004080660176-0.00141527201j),(-0.2735164464+0.2050858243j)
(3964000000+0j),(0.8054815531+0.09393582568j),(-0.004237433895-0.000971081492j),(-0.004210257437-0.001043237397j),(-0.2598454356+0.2328937324j)
(3965000000+0j),(0.8072437048+0.03783579577j),(-0.00442406768-0.0006106547662j),(-0.004253071733-0.000650304486j),(-0.2426235974+0.2596017638j)
(3966000000+0j),(0.8046814799-0.01936346155j),(-0.004400955513-0.0001877844188j),(-0.004306909628-0.0003559035831j),(-0.2226634771+0.2842037966j)
(3967000000+0j),(0.7976212502-0.07712736321j),(-0.004501006566+7.116705092e-05j),(-0.004446830601-4.759026524e-06j),(-0.19972606+0.3068963432j)
(3968000000+0j),(0.785562098-0.1343670472j),(-0.004499584436+0.0005167262862j),(-0.004471805878+0.000379629113j),(-0.1743709147+0.3270623361j)
(3969000000+0j),(0.7689142227-0.1911137483j),(-0.004481094424+0.0009077602299j),(-0.004469125532+0.0008005248383j),(-0.1463561952+0.3445856527j)
(3970000000+0j),(0.747138679-0.2476802284j),(-0.004495617468+0.001226842985j),(-0.004445597529+0.001085892785j),(-0.1172143817+0.358792219j)
(3971000000+0j),(0.7225289941-0.3034311231j),(-0.004443733022+0.001665223972j),(-0.004392658826+0.001478705555j),(-0.08950215578+0.3719195672j)
(3972000000+0j),(0.6904942393-0.3577148367j),(-0.004325910471+0.002088773996j),(-0.004318067804+0.00192164653j),(-0.05718459934+0.3802201952j)
(3973000000+0j),(0.6536661386-0.4092480675j),(-0.004242437892+0.002451389097j),(-0.004183009267+0.002264338778j),(-0.02431623638+0.3850037278j)
(3974000000+0j),(0.6113061309-0.4585383715j),(-0.004053946584+0.00280139083j),(-0.004006768111+0.002685577609j),(0.009309737012+0.3863557869j)
(3975000000+0j),(0.5643528104-0.5044221511j),(-0.003764749737+0.003217827063j),(-0.003829272231+0.00306355115j),(0.04273580387+0.3841603442j)
(3976000000+0j),(0.5117833018-0.5468126104j),(-0.003500262974+0.00358568551j),(-0.003650859464+0.00339831016j),(0.07552482188+0.3785726007j)
(3977000000+0j),(0.4546469152-0.5848796476j),(-0.003286581021+0.003945112694j),(-0.003316094866+0.00381238549j),(0.1077824757+0.3694071841j)
(3978000000+0j),(0.3934520483-0.6174042405j),(-0.002952940529+0.004229117651j),(-0.002993576694+0.004130519461j),(0.1386563778+0.3568658617j)
(3979000000+0j),(0.3278887272-0.6448365913j),(-0.002611746546+0.004559585359j),(-0.0026344785+0.004414957948j),(0.1685236841+0.3411762992j)
(3980000000+0j),(0.2590684891-0.6659313268j),(-0.002234641695+0.004807488993j),(-0.002353975317+0.004740096629j),(0.1966203451+0.3224147271j)
(3981000000+0j),(0.1869102418-0.6800997767j),(-0.001698133652+0.005120139103j),(-0.001909808372+0.005001787096j),(0.2218893021+0.3009204609j)
