Frequency,S33,S32,S23,S22
(3817000000+0j),(0.6755424142+0.3636148855j),(-0.001882805605+0.0005314195296j),(-0.001977341017+0.0003464401234j),(0.03638289124+0.146483471j)
(3818000000+0j),(0.6981269121+0.3178027772j),(-0.001816298347+0.0007189346361j),(-0.00192374154+0.0005097115063j),(0.04681935534+0.1477276721j)
(3819000000+0j),(0.7167120576+0.2704418379j),(-0.001799780875+0.0008885803982j),(-0.001899437862+0.0006934772246j),(0.05795193464+0.1477886426j)
(3820000000+0j),(0.7322769761+0.221271246j),(-0.00171538291+0.0009190990822j),(-0.001805676147+0.00090649497j),(0.06901739538+0.1468275914j)
(3821000000+0j),(0.7439410686+0.1706038981j),(-0.001701283734+0.001003955258j),(-0.001731259865+0.001005005557j),(0.08043476939+0.144696441j)
(3822000000+0j),(0.751857996+0.1186782489j),(-0.001619400457+0.001152714016j),(-0.001629210659+0.001172000193j),(0.09161735326+0.1413724265j)
(3823000000+0j),(0.7556384206+0.0665864801j),(-0.001435279846+0.001252735266j),(-0.001556233154+0.001272715628j),(0.1025819108+0.1370490381j)
(3824000000+0j),(0.7552837729+0.01339692049j),(-0.001430841978+0.001351908199j),(-0.001411464647+0.001400133013j),(0.1133088171+0.1316054741j)
(3825000000+0j),(0.7509133816-0.04011657397j),(-0.001299263211+0.001529076952j),(-0.001317054615+0.001441109693j),(0.1233374104+0.125082837j)
(3826000000+0j),(0.7420205474-0.09390890439j),(-0.001168084564+0.001647880417j),(-0.00125404913+0.00158842362j),(0.13333489+0.1173656871j)
(3827000000+0j),(0.7289523482-0.1476944751j),(-0.001027611084+0.001774980105j),(-0.001132116187+0.00171349803j),(0.1423573047+0.1088107681j)
(3828000000+0j),(0.7113810778-0.2009461995j),(-0.0008202376193+0.001858998905j),(-0.0009901663288+0.001881768461j),(0.1502661556+0.09946208309j)
(3829000000+0j),(0.6889553666-0.2530593154j),(-0.0008120139246+0.001885531936j),(-0.0008131189388+0.001961946255j),(0.157308802+0.08947107273j)
(3830000000+0j),(0.6618258357-0.3038873437j),(-0.0006055310369+0.002059630584j),(-0.0006047765492+0.002008160809j),(0.1636137664+0.0788396481j)
(3831000000+0j),(0.6300045252-0.3533386516j),(-0.0005007409491+0.002132276772j),(-0.0005487665767+0.002108695684j),(0.168868348+0.06763448046j)
(3832000000+0j),(0.5935051441-0.4000822177j),(-0.0003017888521+0.002183987526j),(-0.0003566785017+0.002127195941j),(0.1729205102+0.05615458044j)
(3833000000+0j),(0.5521619916-0.4443054391j),(-9.097325528e-05+0.002198091475j),(-9.741770918e-05+0.002225060714j),(0.1760779172+0.04418272687j)
(3834000000+0j),(0.5065288544-0.4851531668j),(0.0001394139836+0.002232444705j),(1.906721991e-05+0.002199053997j),(0.1779502779+0.03211603776j)
(3835000000+0j),(0.456522584-0.5222622812j),(0.0002649017551+0.002250084886j),(0.0002890448086+0.00220565591j),(0.1787931621+0.01969294833j)
(3836000000+0j),(0.4023463726-0.5549396436j),(0.0005240989267+0.002177279443j),(0.000487855461+0.002220216207j),(0.1783262193+0.007430227641j)
(3837000000+0j),(0.3442847431-0.5831267735j),(0.0007640898693+0.002174405847j),(0.0006756363437+0.002233082429j),(0.1766279936-0.004470802332j)
(3838000000+0j),(0.2827647626-0.6058303243j),(0.0009272146272+0.002190861152j),(0.0008415748016+0.002197002992j),(0.1739147902-0.01616118995j)
(3839000000+0j),(0.2192262411-0.6222059941j),(0.001160816755+0.002155669034j),(0.001086096861+0.002140301047j),(0.1699991971-0.02734478653j)
(3840000000+0j),(0.1530653685-0.6327859477j),(0.001396199106+0.001983636757j),(0.001303263474+0.002053565113j),(0.1650825292-0.03798985541j)
(3841000000+0j),(0.08542015404-0.6366876147j),(0.00161617843+0.001884369878j),(0.001509413123+0.001974661136j),(0.1591560543-0.04787640939j)
(3842000000+0j),(0.01677469537-0.6335898792j),(0.001838380937+0.0017852725j),(0.001718656276+0.001839888631j),(0.1523716599-0.05714322384j)
(3843000000+0j),(-0.05217735842-0.6234249357j),(0.001985008596+0.001605606405j),(0.00191646337+0.001613175147j),(0.1446928233-0.06534834464j)
(3844000000+0j),(-0.1204128414-0.6060985355j),(0.002139775548+0.001401053043j),(0.00205234671+0.001497013029j),(0.1363949776-0.07247459978j)
(3845000000+0j),(-0.1868653297-0.5813598183j),(0.002298934152+0.001192713273j),(0.002218397334+0.001294392045j),(0.1276168525-0.07862929993j)
(3846000000+0j),(-0.2512247562-0.5494366985j),(0.002462567994+0.00100661302j),(0.00233003078+0.001017412054j),(0.1183049381-0.08356522148j)
(3847000000+0j),(-0.3115381896-0.510907671j),(0.002636189107+0.0007168077282j),(0.002430056455+0.000861551438j),(0.1087723821-0.08733731386j)
(3848000000+0j),(-0.3679944575-0.4656543428j),(0.002651078394+0.0004400561447j),(0.002580745379+0.0006215180038j),(0.09905701876-0.08984610773j)
(3849000000+0j),(-0.4190834463-0.4146444682j),(0.002742813434+0.000228661389j),(0.002629374387+0.0003691845341j),(0.0892867744-0.09116976211j)
(3850000000+0j),(-0.4644287527-0.3585750692j),(0.002702356782-0.0001565744169j),(0.002650277456+2.916384619e-05j),(0.07988970727-0.09117577996j)
(3851000000+0j),(-0.5036661625-0.2977244621j),(0.002697145566-0.0003984905779j),(0.002664474538-0.0001233066578j),(0.0707153827-0.09002116709j)
(3852000000+0j),(-0.5356690884-0.2337194916j),(0.002558556851-0.0006975021097j),(0.002642586827-0.0005081513082j),(0.06193470955-0.0876232283j)
(3853000000+0j),(-0.560721457-0.1666812908j),(0.002544720424-0.0009470228106j),(0.00259453617-0.0007738352288j),(0.05406193435-0.08402725579j)
(3854000000+0j),(-0.578433156-0.09780163675j),(0.002430438763-0.001140915789j),(0.002522851806-0.001017793897j),(0.04708556458-0.07960326947j)
(3855000000+0j),(-0.5887300372-0.02769154076j),(0.002266332973-0.001426153816j),(0.002330584219-0.001242642407j),(0.04108940065-0.07441899724j)
(3856000000+0j),(-0.5916388035+0.0419909673j),(0.002122458303-0.001600619406j),(0.002223674208-0.001493076561j),(0.03600671142-0.06869014435j)
(3857000000+0j),(-0.5870455503+0.1114238527j),(0.001991487108-0.001864348655j),(0.002005702583-0.00168934965j),(0.03205710277-0.06225581706j)
(3858000000+0j),(-0.5758640766+0.1786403045j),(0.001687553828-0.001972919796j),(0.00181883364-0.001859585056j),(0.02921815962-0.05541422884j)
(3859000000+0j),(-0.557747066+0.2439963567j),(0.001509261085-0.00214244239j),(0.001628535916-0.00205390132j),(0.02773629874-0.04841691193j)
(3860000000+0j),(-0.5336700678+0.3065010943j),(0.001261290978-0.002268836601j),(0.00141931593-0.002147062216j),(0.02739307471-0.04131512787j)
(3861000000+0j),(-0.503991127+0.3651059847j),(0.0009508107323-0.00241274829j),(0.001174486475-0.002290663775j),(0.02839573473-0.03440020851j)
(3862000000+0j),(-0.4693086445+0.4198656649j),(0.0008028058219-0.002428448759j),(0.0009843485896-0.002414992312j),(0.03057705425-0.02781497816j)
(3863000000+0j),(-0.4303289354+0.4703261101j),(0.0005528132315-0.002421183744j),(0.000805847405-0.002435705625j),(0.03388428316-0.0214934961j)
(3864000000+0j),(-0.3868287802+0.5160650975j),(0.0002750815474-0.002454401227j),(0.000535908679-0.002393754432j),(0.03828412294-0.01574221731j)
(3865000000+0j),(-0.3407701254+0.5569918649j),(8.122454165e-05-0.002455377718j),(0.0003124587529-0.002442197176j),(0.04390031472-0.01071151933j)
(3866000000+0j),(-0.2913453281+0.5928493666j),(-0.0001114608895-0.002380803227j),(8.969868941e-05-0.002469677012j),(0.05054336041-0.006506746906j)
(3867000000+0j),(-0.2401560843+0.6237500286j),(-0.0003068696824-0.002380333841j),(-0.0001369266975-0.002375812037j),(0.0581648685-0.003331495248j)
(3868000000+0j),(-0.1867632568+0.6496643321j),(-0.0005271029077-0.002289273776j),(-0.0003550596011-0.00233730441j),(0.06663929671-0.001429177481j)
(3869000000+0j),(-0.131743148+0.6704158827j),(-0.0007023164653-0.002265673364j),(-0.0006092849071-0.002331657568j),(0.075699687-0.0009888830739j)
(3870000000+0j),(-0.07673700154+0.686048512j),(-0.0008823348908-0.002184850629j),(-0.0007830986287-0.00229246961j),(0.08519829065-0.002068391434j)
(3871000000+0j),(-0.02097737603+0.6969504729j),(-0.001058376976-0.002071408555j),(-0.0009745652787-0.002126849024j),(0.09477116913-0.004709532316j)
(3872000000+0j),(0.03453867882+0.7028194233j),(-0.001264199032-0.001982342219j),(-0.001177056343-0.002079805359j),(0.1043484509-0.008991115655j)
(3873000000+0j),(0.08983570337+0.7041490878j),(-0.001407027361-0.001835616422j),(-0.001359873801-0.001934887841j),(0.1136257723-0.01470652623j)
(3874000000+0j),(0.1438748986+0.7011434419j),(-0.00153947738-0.001656954992j),(-0.001450497541-0.001736969571j),(0.1223208383-0.02206385947j)
(3875000000+0j),(0.1969614178+0.6937687116j),(-0.00163164211-0.001545494539j),(-0.001647788798-0.001657126937j),(0.1302663088-0.03103271009j)
(3876000000+0j),(0.2491734773+0.6821897419j),(-0.001770448405-0.001335390727j),(-0.001659430331-0.001524845371j),(0.137323305-0.04124527029j)
(3877000000+0j),(0.2998420894+0.6668717597j),(-0.001907722908-0.001203113818j),(-0.001874962472-0.001339623705j),(0.1431596577-0.05262154478j)
(3878000000+0j),(0.3491589129+0.647430293j),(-0.00189080718-0.00105453853j),(-0.001941846102-0.001111150719j),(0.1477384418-0.06525367316j)
(3879000000+0j),(0.3954848945+0.6248921887j),(-0.002043141983-0.0009002371808j),(-0.00203162129-0.0009864862077j),(0.1507289708-0.07862424186j)
(3880000000+0j),(0.4404198229+0.5984851983j),(-0.002071458381-0.0007405192009j),(-0.002075317781-0.0008472471382j),(0.1522113532-0.09274592335j)
(3881000000+0j),(0.4828404784+0.5690115486j),(-0.002105703577-0.0004960760125j),(-0.002146108774-0.0006838166737j),(0.1520962119-0.1072511138j)
(3882000000+0j),(0.5223197341+0.5368037385j),(-0.002152696252-0.0003437801206j),(-0.002208389109-0.0004448816762j),(0.1501252949-0.1222099076j)
(3883000000+0j),(0.5593041182+0.5014001722j),(-0.002187156584-0.0001351634128j),(-0.002201191615-0.0002348916896j),(0.1464280039-0.1372611152j)
(3884000000+0j),(0.5934265852+0.4635859876j),(-0.002210054314+1.64985031e-05j),(-0.002239781898-6.379590923e-05j),(0.141001597-0.1519358962j)
(3885000000+0j),(0.624849081+0.4230058444j),(-0.002143771155+0.0001774188277j),(-0.002162443241+9.246265836e-05j),(0.1338362694-0.1662256379j)
(3886000000+0j),(0.652848959+0.3804482669j),(-0.002149920911+0.0003420912544j),(-0.002225149423+0.0002492124331j),(0.1249602735-0.1798942725j)
(3887000000+0j),(0.6775599718+0.3356913248j),(-0.002104134765+0.0004730650398j),(-0.002174558816+0.00046870386j),(0.1145684049-0.192624326j)
(3888000000+0j),(0.699031353+0.2889268729j),(-0.002091152593+0.0006910635857j),(-0.00208882289+0.0006318292581j),(0.102847591-0.2043983604j)
(3889000000+0j),(0.7168502808+0.2404826705j),(-0.001957493136+0.0008106466848j),(-0.002040983411+0.0007619073731j),(0.08984099329-0.2150531095j)
(3890000000+0j),(0.7312089801+0.1901795773j),(-0.001940577873+0.0009020657162j),(-0.001979280729+0.0009526066715j),(0.07559227198-0.2245300551j)
(3891000000+0j),(0.7413074374+0.1393495698j),(-0.001952692517+0.001105617499j),(-0.001935399836+0.00108835008j),(0.06035610661-0.232590578j)
(3892000000+0j),(0.7473692298+0.08735466825j),(-0.001720864442+0.001353019034j),(-0.001840196783+0.001240898506j),(0.044234965-0.2391024016j)
(3893000000+0j),(0.7496079206+0.03457703438j),(-0.001635369495+0.001456220867j),(-0.001725976705+0.001423769281j),(0.0275317952-0.2441440541j)
(3894000000+0j),(0.747469902-0.01898462982j),(-0.001564970356+0.001590096042j),(-0.001516774413+0.001567994826j),(0.01012577675-0.2475205709j)
(3895000000+0j),(0.7411839962-0.07253518497j),(-0.001299873926+0.001726753195j),(-0.001443258487+0.001623070566j),(-0.007560101803-0.2490460491j)
(3896000000+0j),(0.730264008-0.1258855932j),(-0.001285403967+0.001820433536j),(-0.001366204233+0.001737019978j),(-0.02549939416-0.2489747797j)
(3897000000+0j),(0.7150372863-0.179083714j),(-0.001111618942+0.00192178844j),(-0.001247638138+0.001875233138j),(-0.04335333407-0.247147257j)
(3898000000+0j),(0.6950070262-0.2313620503j),(-0.001005185535+0.00210766308j),(-0.001060602604+0.002029332099j),(-0.06098681316-0.2434512242j)
(3899000000+0j),(0.6705127954-0.2824080666j),(-0.000792374718+0.002159722615j),(-0.0008546632016+0.002059935359j),(-0.07814858109-0.2381737723j)
(3900000000+0j),(0.6413202882-0.3318682749j),(-0.0006556242006+0.002225616714j),(-0.0006854465464+0.002130804351j),(-0.0945930779-0.2312410004j)
(3901000000+0j),(0.6075158715-0.3789904812j),(-0.0004600488173+0.002339952625j),(-0.0005048739258+0.002252424369j),(-0.1104330495-0.2226386172j)
(3902000000+0j),(0.5691289902-0.4242136179j),(-0.0003012992383+0.002343224362j),(-0.0003887893981+0.002310183598j),(-0.1254065335-0.2126301393j)
(3903000000+0j),(0.5262348652-0.4658858638j),(-2.788108759e-05+0.002322638175j),(-0.0001874737936+0.002284535905j),(-0.1393681169-0.2012094307j)
(3904000000+0j),(0.4792917073-0.5043355401j),(0.0001764085027+0.00235899305j),(2.989863242e-05+0.002388899215j),(-0.1518985778-0.1883253822j)
(3905000000+0j),(0.4277520478-0.5391155182j),(0.0003402266593+0.002432300244j),(0.0003073562693+0.002437471645j),(-0.1631633192-0.1743203844j)
(3906000000+0j),(0.3728461862-0.5690804737j),(0.0005315458984+0.002421424491j),(0.00048015418+0.002397895558j),(-0.1727671176-0.1590605482j)
(3907000000+0j),(0.3144321442-0.5940585986j),(0.0008180678124+0.002313096076j),(0.0006810954656+0.002424634527j),(-0.180711627-0.1431740201j)
(3908000000+0j),(0.2527624369-0.6137592513j),(0.001056070556+0.00227938313j),(0.0009020501748+0.002296460094j),(-0.1867002994-0.1265727291j)
(3909000000+0j),(0.1890031844-0.627469307j),(0.001269345405+0.002167336876j),(0.001132479985+0.002313509816j),(-0.1908314675-0.1094911879j)
(3910000000+0j),(0.123124674-0.6350824434j),(0.001491549774+0.002085698536j),(0.001402631868+0.002166636521j),(-0.192958802-0.09233586467j)
(3911000000+0j),(0.05598920584-0.6359581612j),(0.001734230202+0.001952246414j),(0.001594086061+0.002041522181j),(-0.1931733042-0.07546299283j)
(3912000000+0j),(-0.01168817654-0.6299890267j),(0.001955198124+0.001808589557j),(0.001763730426+0.001913102577j),(-0.1914307624-0.0587609461j)
(3913000000+0j),(-0.07967283577-0.6171912354j),(0.002072859555+0.001635340392j),(0.001923371921+0.00172087946j),(-0.1879190803-0.04297484051j)
(3914000000+0j),(-0.1461952925-0.5969464561j),(0.002215214306+0.001410001307j),(0.002129848348+0.001478273538j),(-0.1828628778-0.0280906602j)
(3915000000+0j),(-0.2108744532-0.5698848677j),(0.002308504656+0.001187916147j),(0.002184081124+0.00137105817j),(-0.176235348-0.01398337849j)
(3916000000+0j),(-0.272986412-0.5358084438j),(0.002447241684+0.0009256753838j),(0.002376288874+0.001121222042j),(-0.1682263762-0.001027272891j)
(3917000000+0j),(-0.3312449753-0.4952064439j),(0.002484602854+0.0006872222875j),(0.002476762049+0.0008036704385j),(-0.1589858383+0.01060869386j)
(3918000000+0j),(-0.3851652741-0.4481780302j),(0.002581174253+0.0004963320098j),(0.002597596496+0.0006765033468j),(-0.1487119347+0.02070922329j)
(3919000000+0j),(-0.433714807-0.3960286954j),(0.002602029592+0.0002096242097j),(0.002615886973+0.000402316713j),(-0.1375027895+0.02933233847j)
(3920000000+0j),(-0.4766290784-0.3386773817j),(0.00263928296-4.085770342e-05j),(0.002521730494+0.000126247367j),(-0.1257045865+0.0365578694j)
(3921000000+0j),(-0.5131469965-0.2766646572j),(0.002607719507-0.0002592015662j),(0.002606001915-9.108548693e-05j),(-0.1132839769+0.04194577254j)
(3922000000+0j),(-0.5428873301-0.2112692215j),(0.002564871451-0.0005267772358j),(0.002595245605-0.0003540194011j),(-0.1004697308+0.04567728745j)
(3923000000+0j),(-0.5652336478-0.143563894j),(0.002500277013-0.0007665198646j),(0.002552508609-0.0005124671152j),(-0.08750122786+0.04755618002j)
(3924000000+0j),(-0.5803899169-0.07463912288j),(0.002384418854-0.001004055026j),(0.002551082755-0.0008184387116j),(-0.07440689206+0.04752303046j)
(3925000000+0j),(-0.5881357789-0.004563028041j),(0.002333969111-0.001215166179j),(0.002462773351-0.001034609508j),(-0.06187984347+0.04551063977j)
(3926000000+0j),(-0.5882935524+0.06608674972j),(0.002188717946-0.00142766349j),(0.002393931383-0.001152384095j),(-0.04996012151+0.04174101722j)
(3927000000+0j),(-0.5811316371+0.13527443j),(0.002007788047-0.001702820067j),(0.002159429714-0.001465892419j),(-0.0390734449+0.03617200159j)
(3928000000+0j),(-0.5671685338+0.2025295217j),(0.001885900507-0.001749682822j),(0.002052276628-0.001596285263j),(-0.02949685976+0.02919066207j)
(3929000000+0j),(-0.5468193889+0.2672470341j),(0.001689731842-0.001970558893j),(0.001935997512-0.001761019346j),(-0.02099217102+0.02088152686j)
(3930000000+0j),(-0.5200459957+0.3288617294j),(0.001529539819-0.002100999933j),(0.001659403322-0.001977423904j),(-0.01425417326+0.01136483538j)
(3931000000+0j),(-0.4877915084+0.3868735366j),(0.00136679213-0.002188374754j),(0.001497704303-0.002192742657j),(-0.009041282348+0.0009459213119j)
(3932000000+0j),(-0.4503644705+0.4409275276j),(0.001111466205-0.00230811676j),(0.001358603826-0.002218432957j),(-0.005741831847-0.01014522379j)
(3933000000+0j),(-0.4083557129+0.4904330733j),(0.0009068945656-0.002457135357j),(0.001105541131-0.00237699924j),(-0.0041441801-0.0216692949j)
(3934000000+0j),(-0.362546593+0.53476772j),(0.0007348468062-0.002442313591j),(0.00084474904-0.002359039849j),(-0.004566718359-0.03343121677j)
(3935000000+0j),(-0.3130072355+0.5741861296j),(0.0004299221328-0.002513534157j),(0.0006416976103-0.002504533855j),(-0.006966022309-0.04507643836j)
(3936000000+0j),(-0.2613969147+0.6081381971j),(0.0001959528745-0.002503003925j),(0.0003913717519-0.002538807923j),(-0.01124612335-0.0563338545j)
(3937000000+0j),(-0.2073595226+0.6368168981j),(2.408337423e-05-0.002541880589j),(0.0002012317127-0.002561105648j),(-0.01744368859-0.06688057797j)
(3938000000+0j),(-0.1520772278+0.6602091277j),(-0.0002237204171-0.002517991699j),(-0.0001254447852-0.002529235324j),(-0.02536083758-0.07645265247j)
(3939000000+0j),(-0.09538669139+0.6781743117j),(-0.0005025409046-0.002435341477j),(-0.0002653057745-0.002548757941j),(-0.03472806886-0.084913463j)
(3940000000+0j),(-0.03833604604+0.6911539896j),(-0.0006736760843-0.0024184715j),(-0.0004294638056-0.002483680146j),(-0.0455516018-0.09208579333j)
(3941000000+0j),(0.01884150319+0.6989645106j),(-0.0009044270264-0.002357925521j),(-0.0006676412886-0.002362302272j),(-0.05757474154-0.09772342773j)
(3942000000+0j),(0.07624106854+0.7018944943j),(-0.001027530292-0.002250605961j),(-0.0008927980089-0.002367340261j),(-0.07046788186-0.1016684006j)
(3943000000+0j),(0.1322232187+0.6996921101j),(-0.001166504808-0.002158623654j),(-0.001030760235-0.002312686527j),(-0.08409883082-0.1040428411j)
(3944000000+0j),(0.1877965033+0.6929971715j),(-0.001414395985-0.001942208153j),(-0.001277831616-0.002085110638j),(-0.09837083519-0.1045796426j)
(3945000000+0j),(0.241749987+0.6818608361j),(-0.001542484737-0.001869067666j),(-0.00143562851-0.002022057306j),(-0.1130213141-0.1032713434j)
(3946000000+0j),(0.2935109735+0.6666075164j),(-0.00172409357-0.001631734194j),(-0.001597536146-0.001804684172j),(-0.1277515143-0.09992074767j)
(3947000000+0j),(0.3440762758+0.6471601063j),(-0.001788681024-0.001497797668j),(-0.001694845851-0.001659873757j),(-0.1423144788-0.09459002638j)
(3948000000+0j),(0.3918302953+0.6242128307j),(-0.001959055196-0.001396816224j),(-0.001815142692-0.001569706481j),(-0.156520009-0.08739952197j)
(3949000000+0j),(0.4377450645+0.5974437158j),(-0.00204395433-0.001256229822j),(-0.001911684405-0.001353888772j),(-0.1701215953-0.07840327291j)
(3950000000+0j),(0.4809808731+0.5674548336j),(-0.002107007662-0.001068864833j),(-0.00201223488-0.001228083624j),(-0.1826198995-0.06747572578j)
(3951000000+0j),(0.5214215517+0.5342284432j),(-0.002265933668-0.0009304467239j),(-0.002190239262-0.001115070656j),(-0.1941053122-0.05487930382j)
(3952000000+0j),(0.5589470267+0.4982690048j),(-0.002271596342-0.0007679986302j),(-0.002230339684-0.000913201482j),(-0.2041953802-0.04095387045j)
(3953000000+0j),(0.5934087038+0.459787974j),(-0.002276986372-0.0004918059567j),(-0.002268772805-0.0007549592992j),(-0.2129591703-0.02577850886j)
(3954000000+0j),(0.6241433024+0.4188183382j),(-0.002416386036-0.0003911205858j),(-0.00240980112-0.0005414648331j),(-0.2199722677-0.009467595073j)
(3955000000+0j),(0.6524140239+0.3757303959j),(-0.002407512628-0.0001569368033j),(-0.002484164434-0.0003157942265j),(-0.2254936844+0.007796639826j)
(3956000000+0j),(0.676964581+0.3306024136j),(-0.002381978557+2.430159157e-06j),(-0.002460892079-0.0001698427659j),(-0.2293216884+0.02574549876j)
(3957000000+0j),(0.6979881525+0.2835043796j),(-0.002379980171+0.0001609563624j),(-0.002405483741+9.999205213e-05j),(-0.2310984582+0.04436666999j)
(3958000000+0j),(0.7150902152+0.235328415j),(-0.002308894647+0.0003596198221j),(-0.00244269846+0.000228715784j),(-0.230931133+0.06312343418j)
(3959000000+0j),(0.7285468578+0.1854107575j),(-0.002335338155+0.0005723953946j),(-0.002380552702+0.0004629502364j),(-0.2289369404+0.0821322771j)
(3960000000+0j),(0.7382733226+0.1344274222j),(-0.002321814187+0.0008085027221j),(-0.002428488573+0.0006310786703j),(-0.2250227034+0.1009438816j)
(3961000000+0j),(0.7439414263+0.08312857937j),(-0.002333803335+0.0009795672959j),(-0.002433925634+0.0008290114929j),(-0.2190736979+0.1195111126j)
(3962000000+0j),(0.7453421354+0.03096438274j),(-0.002234026091+0.00115912396j),(-0.00237309467+0.001036484609j),(-0.211389184+0.1375488601j)
(3963000000+0j),(0.7428084612-0.02142100007j),(-0.002060724888+0.001391984522j),(-0.002183212433+0.001223481493j),(-0.2018896937+0.1547232048j)
(3964000000+0j),(0.7360383272-0.07377969601j),(-0.002011477482+0.00150395208j),(-0.002130393172+0.001358869951j),(-0.1906036288+0.1713895182j)
(3965000000+0j),(0.7249446511-0.1263010143j),(-0.001838238444+0.001696054125j),(-0.002026822651+0.001576779061j),(-0.1776085794+0.1867841037j)
(3966000000+0j),(0.7093871832-0.1772120753j),(-0.001780365361+0.001868002j),(-0.001901667914+0.00172315212j),(-0.1630678326+0.2009543578j)
(3967000000+0j),(0.689640522-0.228093444j),(-0.001629052102+0.001918230089j),(-0.001791667077+0.001891951892j),(-0.1471679211+0.2136509775j)
(3968000000+0j),(0.6656567454-0.2774480846j),(-0.001523665967+0.002124438528j),(-0.001608390245+0.002045797184j),(-0.1299207658+0.224836294j)
(3969000000+0j),(0.6370267272-0.3246692981j),(-0.00137363642+0.002249214798j),(-0.00149579579+0.002251712605j),(-0.1118979082+0.2341991918j)
(3970000000+0j),(0.604562819-0.3700335745j),(-0.001187065034+0.002386606531j),(-0.001350916689+0.002370443894j),(-0.09269270301+0.2419501185j)
(3971000000+0j),(0.5673745275-0.4170660691j),(-0.0009425656172+0.002497860929j),(-0.001114265062+0.002538006287j),(-0.07467003167+0.2499830814j)
(3972000000+0j),(0.5261910558-0.4572264704j),(-0.0008144277381+0.002701066434j),(-0.0009118231246+0.002660234459j),(-0.05388280749+0.2541227023j)
(3973000000+0j),(0.4808245003-0.4940874296j),(-0.000527711818+0.002769771731j),(-0.0006435930845+0.002762947697j),(-0.03277654946+0.2560427201j)
(3974000000+0j),(0.4319165349-0.5270716011j),(-0.0002868731972+0.002884790301j),(-0.0004288790224+0.002950118622j),(-0.01162125729+0.2555467488j)
(3975000000+0j),(0.3789965808-0.5563702777j),(-0.0001146610739+0.002861574292j),(-0.0001770128874+0.002968314802j),(0.009464495815+0.2529069809j)
(3976000000+0j),(0.3233977556-0.5804565174j),(0.0002686357766+0.002940358827j),(0.0001171970507+0.003011815483j),(0.02985064872+0.2479013344j)
(3977000000+0j),(0.2645725012-0.5998567522j),(0.0005177250132+0.002879187465j),(0.0003894026158+0.003075716319j),(0.04942287132+0.2407499476j)
(3978000000+0j),(0.2037151903-0.6137617432j),(0.0007367157377+0.002943614731j),(0.0006780390395+0.002991114743j),(0.06800850481+0.2316890005j)
(3979000000+0j),(0.1407532543-0.6217020551j),(0.001088357996+0.002853389364j),(0.0009866941255+0.002912196796j),(0.08520849794+0.2208561021j)
(3980000000+0j),(0.07696166635-0.6236803313j),(0.001404871+0.00279399869j),(0.00124391634+0.002900549909j),(0.1010891274+0.2082948557j)
