Frequency,S33,S32,S23,S22
(3850000000+0j),(-0.3294064403-0.5880687308j),(0.004978680983-0.0003000544675j),(0.004862916656-0.0001226490567j),(0.1565196365-0.1910394994j)
(3851000000+0j),(-0.3942092061-0.5409412805j),(0.004985293373-0.0007941314834j),(0.004819864407-0.0005771815195j),(0.1399276853-0.1972534169j)
(3852000000+0j),(-0.4541192651-0.4864075506j),(0.004802510608-0.001254782546j),(0.0047718524-0.001110538375j),(0.1230683252-0.2014132389j)
(3853000000+0j),(-0.5075519681-0.4258490328j),(0.004703580402-0.001792663126j),(0.004686940927-0.001525839209j),(0.1061498225-0.2039822266j)
(3854000000+0j),(-0.5536807775-0.3599165121j),(0.00449381955-0.002216984052j),(0.00442876853-0.001997549552j),(0.08963576704-0.2044904701j)
(3855000000+0j),(-0.5924637914-0.2897856841j),(0.00427393429-0.002647992689j),(0.004302154761-0.002480051247j),(0.07338806987-0.2033288217j)
(3856000000+0j),(-0.6231910586-0.2160270151j),(0.003926198464-0.003132873913j),(0.003989488818-0.002806605771j),(0.05776524544-0.2004337242j)
(3857000000+0j),(-0.6454755664-0.1397328642j),(0.0035522338-0.003464654321j),(0.003694713349-0.00318379025j),(0.0429796502-0.195922355j)
(3858000000+0j),(-0.6595705748-0.06208143452j),(0.003195994068-0.003795630997j),(0.003349304665-0.00352942734j),(0.02910458669-0.1901336348j)
(3859000000+0j),(-0.6648924947+0.01648817885j),(0.002740716795-0.004048276693j),(0.002938702237-0.003835378215j),(0.01626093499-0.1828726375j)
(3860000000+0j),(-0.6622456312+0.09351220633j),(0.002405183855-0.004303137306j),(0.002668147208-0.004051550757j),(0.004878286272-0.1743327818j)
(3861000000+0j),(-0.6515125632+0.1694720969j),(0.001982787624-0.004376633093j),(0.002270743949-0.004259755369j),(-0.005095274653-0.1647865202j)
(3862000000+0j),(-0.6330331564+0.2423912886j),(0.001521726954-0.004521982744j),(0.001772781252-0.004454224836j),(-0.01372115687-0.1543563215j)
(3863000000+0j),(-0.6081522107+0.3122568082j),(0.001025830396-0.004674065392j),(0.001430528588-0.004596734885j),(-0.02053323388-0.1432177925j)
(3864000000+0j),(-0.5765283108+0.3783414986j),(0.0005987252807-0.00467202859j),(0.0009710859158-0.004675740376j),(-0.0256127622-0.1316937949j)
(3865000000+0j),(-0.539044559+0.4401467288j),(0.0002024916612-0.004719703458j),(0.0004691626236-0.004731839988j),(-0.02902131341-0.1201116479j)
(3866000000+0j),(-0.4968078434+0.4968025821j),(-0.0002376636403-0.004635215271j),(-3.220401049e-05-0.0047160713j),(-0.03077953495-0.108285711j)
(3867000000+0j),(-0.4497250617+0.5482274086j),(-0.0006641021464-0.004543326329j),(-0.0005121097784-0.004630266689j),(-0.03059463575-0.0967503523j)
(3868000000+0j),(-0.399327755+0.5942913868j),(-0.001126050018-0.004431197885j),(-0.0009079751326-0.004502295051j),(-0.02870030515-0.08575491397j)
(3869000000+0j),(-0.3456352353+0.6347522262j),(-0.001445831615-0.004202014301j),(-0.00126417086-0.004358659033j),(-0.02531350777-0.07545509623j)
(3870000000+0j),(-0.289011687+0.6697796135j),(-0.001836667419-0.004085266497j),(-0.001641804469-0.00417931471j),(-0.0202843938-0.0659103851j)
(3871000000+0j),(-0.2316130996+0.6988878576j),(-0.002108826302-0.003852078691j),(-0.00197219383-0.00391624542j),(-0.01376425568-0.05771787177j)
(3872000000+0j),(-0.1720760465+0.7225935163j),(-0.00242925738-0.003539158963j),(-0.002346541034-0.003701662878j),(-0.006098332815-0.05076144032j)
(3873000000+0j),(-0.1120631993+0.7405509587j),(-0.002676962409-0.003322281875j),(-0.002593730111-0.003512213705j),(0.002608208917-0.04536487822j)
(3874000000+0j),(-0.05129582435+0.7534195516j),(-0.002935853787-0.00308195455j),(-0.002788378857-0.003281669691j),(0.01225347817-0.04155238707j)
(3875000000+0j),(0.009202655405+0.7610499782j),(-0.003082515672-0.002759037772j),(-0.003067873186-0.002954194788j),(0.02250387706-0.03972526943j)
(3876000000+0j),(0.06929294765+0.7633444249j),(-0.003270308254-0.002491686493j),(-0.003244032152-0.00261364365j),(0.03285311908-0.03966430062j)
(3877000000+0j),(0.1281790584+0.7609486529j),(-0.003422192065-0.002200304065j),(-0.003502849257-0.002383896383j),(0.04339414835-0.04148133677j)
(3878000000+0j),(0.186359182+0.7540149825j),(-0.003537683981-0.00183219288j),(-0.003597719595-0.002030292992j),(0.05375211313-0.04510681094j)
(3879000000+0j),(0.2430944145+0.7425861902j),(-0.003714396618-0.001556964125j),(-0.003761319444-0.001738955732j),(0.06360882521-0.05063263747j)
(3880000000+0j),(0.2981298268+0.7268164695j),(-0.003809280694-0.001262242324j),(-0.003872192698-0.001441706321j),(0.07276783139-0.05794190153j)
(3881000000+0j),(0.3512632847+0.7071765261j),(-0.003855688032-0.0008859648369j),(-0.003894534893-0.001102661248j),(0.08105158806-0.067121671j)
(3882000000+0j),(0.4022760093+0.6837113276j),(-0.003837883007-0.0006615508464j),(-0.003916501068-0.0008175597177j),(0.08781008422-0.07784717811j)
(3883000000+0j),(0.4506759942+0.6566724177j),(-0.003866153071-0.000417679752j),(-0.003983597271-0.0005425044219j),(0.09303655475-0.08993142665j)
(3884000000+0j),(0.4982256889+0.6258382502j),(-0.00388523587-0.0001108863289j),(-0.00397635391-0.0002779326169j),(0.0965821594-0.1028827869j)
(3885000000+0j),(0.5415615439+0.5919473604j),(-0.003881885204+0.0001178556486j),(-0.003977855667+8.744102524e-05j),(0.09841328859-0.1169363034j)
(3886000000+0j),(0.5823631287+0.5553843177j),(-0.003824017011+0.0004956033081j),(-0.003926572856+0.0003753901692j),(0.09828903526-0.1314776187j)
(3887000000+0j),(0.6200147271+0.5157743665j),(-0.003804879496+0.0007295181858j),(-0.003861908801+0.0006909635267j),(0.09606023133-0.1461861591j)
(3888000000+0j),(0.6551806927+0.4731561504j),(-0.003782250686+0.001090623904j),(-0.003802832216+0.0009964645142j),(0.09202221036-0.1612562819j)
(3889000000+0j),(0.6864313483+0.4285502965j),(-0.003737491788+0.001341374591j),(-0.003786686342+0.001326186117j),(0.08582670987-0.1758730176j)
(3890000000+0j),(0.7144969702+0.3815870971j),(-0.003586366773+0.001643616008j),(-0.003674360225+0.001651203027j),(0.0778029561-0.190169786j)
(3891000000+0j),(0.7391421199+0.332060805j),(-0.003489647526+0.001933388412j),(-0.003613956273+0.00187385059j),(0.06783463061-0.2037379386j)
(3892000000+0j),(0.7598648667+0.2811934266j),(-0.003335688729+0.002259300323j),(-0.003402199829+0.002206243109j),(0.05633376539-0.2163434089j)
(3893000000+0j),(0.7774788141+0.2275158105j),(-0.00315464288+0.002532319166j),(-0.003220174927+0.002603155794j),(0.04318462685-0.2279864164j)
(3894000000+0j),(0.7906805873+0.1730219431j),(-0.002910605166+0.002841688925j),(-0.002995704534+0.002767352387j),(0.02836809494-0.2383958532j)
(3895000000+0j),(0.7997086048+0.1173482037j),(-0.002739246003+0.003030852182j),(-0.002705013379+0.003065518336j),(0.01233474351-0.2475304095j)
(3896000000+0j),(0.804228425+0.06122487612j),(-0.002440839773+0.003282084595j),(-0.002514349995+0.003330671694j),(-0.005126068369-0.2551591398j)
(3897000000+0j),(0.8045375347+0.004169109822j),(-0.002231540624+0.003476749873j),(-0.002162020188+0.003495003795j),(-0.02382148057-0.2609758443j)
(3898000000+0j),(0.8003742695-0.05448362866j),(-0.001812637434+0.003691501915j),(-0.001955055632+0.003613031004j),(-0.04335033521-0.2648005475j)
(3899000000+0j),(0.7916381359-0.1123994648j),(-0.001523492625+0.003861627076j),(-0.00160902238+0.003879794152j),(-0.06343013048-0.2667461223j)
(3900000000+0j),(0.7779400945-0.1700535755j),(-0.001211156021+0.003958103247j),(-0.001332708867+0.003977785818j),(-0.08407240361-0.2665819308j)
(3901000000+0j),(0.7592912316-0.2275115059j),(-0.0008645698545+0.004098569509j),(-0.0009785873117+0.004118592944j),(-0.1050901711-0.2641853212j)
(3902000000+0j),(0.7356360555-0.2838814528j),(-0.0005361594376+0.00416174531j),(-0.0006052387762+0.004222989548j),(-0.1258744597-0.2596725584j)
(3903000000+0j),(0.7072355151-0.3390824471j),(-0.0001048373961+0.004217588808j),(-0.0002449068998+0.004252327606j),(-0.1464421004-0.2529185213j)
(3904000000+0j),(0.6734228134-0.3921986493j),(0.0001858853648+0.004289995879j),(0.0001205403387+0.004345991183j),(-0.1666173488-0.2438341399j)
(3905000000+0j),(0.6346665025-0.44293308j),(0.0006529793609+0.004286145326j),(0.0005231237737+0.004297481384j),(-0.1857553571-0.2327370682j)
(3906000000+0j),(0.5910650492-0.490805894j),(0.000986680272+0.00422204705j),(0.000851827208+0.004236755893j),(-0.2039038539-0.2196430518j)
(3907000000+0j),(0.5421935916-0.5357227471j),(0.001339745824+0.004106865264j),(0.00131472887+0.004177128896j),(-0.2205835879-0.2048998296j)
(3908000000+0j),(0.4886823297-0.5767756461j),(0.00176749262+0.003929235041j),(0.001639055088+0.004051756114j),(-0.2360441983-0.1879952175j)
(3909000000+0j),(0.4309179783-0.6131220952j),(0.002077620476+0.003829336027j),(0.001939991838+0.003811841132j),(-0.2496692389-0.1696003706j)
(3910000000+0j),(0.368620038-0.6443787969j),(0.002429059241+0.003604070982j),(0.002226062585+0.003663157346j),(-0.2614392042-0.1500629595j)
(3911000000+0j),(0.3024273515-0.6703260677j),(0.002784197219+0.003373763524j),(0.002662469167+0.003390128259j),(-0.2711159885-0.1293654105j)
(3912000000+0j),(0.2335301042-0.6894943341j),(0.003026841441+0.003124897368j),(0.002823140938+0.003236325458j),(-0.2788061202-0.1074229328j)
(3913000000+0j),(0.1613936573-0.7022724089j),(0.003266408341+0.002910804469j),(0.003106489545+0.002946092049j),(-0.2839500606-0.08512120752j)
(3914000000+0j),(0.08730661124-0.7080445456j),(0.00356942974+0.002532740589j),(0.003381313523+0.002674181946j),(-0.2868493795-0.06232958107j)
(3915000000+0j),(0.01196418516-0.7059422938j),(0.003727716859+0.002181799849j),(0.003538169665+0.002329117153j),(-0.2874994874-0.03965313176j)
(3916000000+0j),(-0.06311739981-0.6962971835j),(0.003907375969+0.001928558573j),(0.003745533759+0.00203606789j),(-0.28569749-0.01705128325j)
(3917000000+0j),(-0.1385223269-0.6783439414j),(0.004066485912+0.00162017229j),(0.003951111808+0.001781493076j),(-0.2818240225+0.005130534562j)
(3918000000+0j),(-0.2118128538-0.6525788179j),(0.004231957253+0.001229635556j),(0.004074280616+0.00139894255j),(-0.2755180597+0.02691244143j)
(3919000000+0j),(-0.283257395-0.6186132289j),(0.004347235896+0.0008577156696j),(0.004217448179+0.001063133823j),(-0.2669056654+0.04774602551j)
(3920000000+0j),(-0.3507338762-0.5765966088j),(0.004398668651+0.0005520249251j),(0.004300181288+0.000723128207j),(-0.2562270463+0.06725154143j)
(3921000000+0j),(-0.4137175679-0.5277661877j),(0.004566063173+4.495505345e-05j),(0.004396973643+0.0002833118488j),(-0.2435991615+0.08532118676j)
(3922000000+0j),(-0.4714110494-0.4717708785j),(0.004490155727-0.0002150650253j),(0.004477532115-2.003232112e-05j),(-0.2290804088+0.1017337892j)
(3923000000+0j),(-0.522541225-0.4102191223j),(0.004420562647-0.0007298951969j),(0.004420662764-0.0004869076074j),(-0.2131012231+0.116055771j)
(3924000000+0j),(-0.5667843223-0.343255833j),(0.004366147798-0.001102501526j),(0.004448520951-0.0009681984084j),(-0.1956049651+0.1283811583j)
(3925000000+0j),(-0.6035124063-0.2718607261j),(0.004258403089-0.001503855223j),(0.004267221782-0.001264917897j),(-0.177284956+0.1382507473j)
(3926000000+0j),(-0.6321262717-0.1972171258j),(0.004198149778-0.001923959935j),(0.004212393425-0.001633177279j),(-0.1583435237+0.1459854974j)
(3927000000+0j),(-0.6524720192-0.1194250663j),(0.003977131564-0.002213260625j),(0.004106807522-0.002038739622j),(-0.1387785524+0.1513049005j)
(3928000000+0j),(-0.6641175747-0.04125342216j),(0.003785706358-0.002579044085j),(0.003803169122-0.002471792977j),(-0.1191368029+0.1541069239j)
(3929000000+0j),(-0.6672812104+0.03759922941j),(0.003441328416-0.002869448159j),(0.003602639539-0.002770772669j),(-0.09947802126+0.1545383035j)
(3930000000+0j),(-0.6623168588+0.1153614276j),(0.00317094638-0.003260983853j),(0.003320878139-0.003098998452j),(-0.08043301105+0.1523157821j)
(3931000000+0j),(-0.6489235759+0.1914758087j),(0.002824046416-0.003527675988j),(0.003095014021-0.003349249717j),(-0.0622632876+0.1476044527j)
(3932000000+0j),(-0.6279828548+0.2651210298j),(0.00252414518-0.003764589084j),(0.0027070574-0.003681256203j),(-0.04549432546+0.1405977742j)
(3933000000+0j),(-0.6002339125+0.3351442153j),(0.002190073254-0.003989643417j),(0.002377020894-0.003909023944j),(-0.03003909811+0.1318137879j)
(3934000000+0j),(-0.5660024881+0.4006303979j),(0.001781199477-0.004194597714j),(0.001920770388-0.00404139189j),(-0.01618936658+0.121262686j)
(3935000000+0j),(-0.5254244208+0.4620248427j),(0.001360745635-0.004318729974j),(0.001596769784-0.004246496595j),(-0.004407171626+0.1089915048j)
(3936000000+0j),(-0.4798092246+0.5185251403j),(0.0009788412135-0.004371728282j),(0.001214439166-0.004372549243j),(0.005249793641+0.09559790658j)
(3937000000+0j),(-0.4302956164+0.5687223087j),(0.0005381035735-0.004436697345j),(0.0008216199349-0.004465769045j),(0.01265078224+0.0810783245j)
(3938000000+0j),(-0.3767566085+0.6135041446j),(0.0001277680713-0.004463404883j),(0.0003610667191-0.004437107127j),(0.01771410741+0.06589690675j)
(3939000000+0j),(-0.3197092414+0.6526938883j),(-0.0002909690083-0.004453359637j),(-9.585067892e-05-0.00441241404j),(0.02019964531+0.05059788429j)
(3940000000+0j),(-0.2612660229+0.6858056342j),(-0.0006890709628-0.004295008257j),(-0.0005290721892-0.004356289282j),(0.02031103522+0.03543826605j)
(3941000000+0j),(-0.2005690187+0.7130965193j),(-0.001032331726-0.00425949553j),(-0.0008196417475-0.004289557692j),(0.01826354116+0.02048695686j)
(3942000000+0j),(-0.1383201033+0.7343123849j),(-0.001374658314-0.004069278482j),(-0.001230211928-0.004170052242j),(0.01368525345+0.006125897143j)
(3943000000+0j),(-0.07566981018+0.7498241965j),(-0.001680575544-0.003885654267j),(-0.001536585158-0.003982126713j),(0.007171711884-0.007156011604j)
(3944000000+0j),(-0.01293006353+0.7593129846j),(-0.002053110627-0.0036938556j),(-0.001892924425-0.003787719179j),(-0.001549338107-0.0193668049j)
(3945000000+0j),(0.0491055809+0.763561206j),(-0.0023481315-0.003479890991j),(-0.00218491652-0.003656096058j),(-0.01207433548-0.02998577932j)
(3946000000+0j),(0.1105864272+0.7628839662j),(-0.002558970824-0.003205374582j),(-0.002489939798-0.003356840461j),(-0.02422967926-0.03893764699j)
(3947000000+0j),(0.1710285544+0.757006844j),(-0.002804623684-0.002954083728j),(-0.00270171091-0.003167411312j),(-0.03787352517-0.04597232739j)
(3948000000+0j),(0.2303621024+0.7459357066j),(-0.002960357349-0.002709756838j),(-0.002890294418-0.002860808279j),(-0.05254068971-0.05113135959j)
(3949000000+0j),(0.2872990668+0.730595514j),(-0.003107064636-0.002404902829j),(-0.003069793573-0.002661671722j),(-0.06840403378-0.05394422213j)
(3950000000+0j),(0.3430033624+0.7105672131j),(-0.003300449578-0.002167157596j),(-0.003229043446-0.00229805964j),(-0.08491044492-0.05427930954j)
(3951000000+0j),(0.3954109251+0.6870120533j),(-0.003432247322-0.001902805059j),(-0.003361878684-0.001983887283j),(-0.1015670598-0.0519641355j)
(3952000000+0j),(0.4458494484+0.6594385979j),(-0.003557197051-0.001659439993j),(-0.003506415291-0.001814365387j),(-0.1182453111-0.04720085592j)
(3953000000+0j),(0.4936095476+0.6279400929j),(-0.003646305529-0.001370351063j),(-0.003577052848-0.001550886664j),(-0.1345201582-0.03979955937j)
(3954000000+0j),(0.5381993651+0.5937143754j),(-0.003781402484-0.001159125124j),(-0.003702717368-0.001261943718j),(-0.1498416513-0.02977084435j)
(3955000000+0j),(0.5797445774+0.5563447451j),(-0.003735699458-0.0008900441462j),(-0.003788480535-0.001072016312j),(-0.1640992463-0.01736202175j)
(3956000000+0j),(0.6183232069+0.5158863182j),(-0.003797891317-0.0007017054595j),(-0.003823462408-0.0007214667276j),(-0.1768501848-0.003098483783j)
(3957000000+0j),(0.653811872+0.4729006468j),(-0.003884865902-0.0004173857742j),(-0.003948710393-0.0004328002105j),(-0.1876964569+0.01347362098j)
(3958000000+0j),(0.6860349774+0.4268624621j),(-0.003933801316-2.086078166e-05j),(-0.003968079574-9.769557801e-05j),(-0.1965327561+0.03154638222j)
(3959000000+0j),(0.7140452266+0.3793220067j),(-0.003965488635+0.0002536576358j),(-0.003990387544+0.0002554160892j),(-0.2029142976+0.05119451136j)
(3960000000+0j),(0.7388538718+0.3294627178j),(-0.003968064673+0.0005386096891j),(-0.003921031021+0.0005170708755j),(-0.2068912387+0.07153587308j)
(3961000000+0j),(0.7592393756+0.2786591213j),(-0.003935916815+0.001001442084j),(-0.003925407771+0.0008351992001j),(-0.2086067647+0.09241316618j)
(3962000000+0j),(0.7761362791+0.2253010401j),(-0.003778670449+0.001252249931j),(-0.003878583433+0.001192483935j),(-0.2078054994+0.1137287989j)
(3963000000+0j),(0.7887448072+0.1710013312j),(-0.003794171847+0.001546059037j),(-0.003772051539+0.001416139421j),(-0.2048114985+0.1351933363j)
(3964000000+0j),(0.7974742651+0.1157414752j),(-0.00359645253+0.001790726907j),(-0.003675511805+0.001733159646j),(-0.1992855519+0.156475739j)
(3965000000+0j),(0.8016529679+0.05990276738j),(-0.003494943259+0.002164999954j),(-0.003540156875+0.001985275187j),(-0.1909753233+0.1776816025j)
(3966000000+0j),(0.801589489+0.003176427895j),(-0.003285137238+0.002406958258j),(-0.003379257163+0.002266018186j),(-0.1806454211+0.1980832864j)
(3967000000+0j),(0.7972311378-0.05362654633j),(-0.003191979136+0.002695872448j),(-0.003201059299+0.00256654527j),(-0.1679545045+0.2174033297j)
(3968000000+0j),(0.7882556915-0.1100315784j),(-0.002963550854+0.002890156815j),(-0.003085152712+0.002871744102j),(-0.1526859254+0.2356374799j)
(3969000000+0j),(0.7745910287-0.1665147125j),(-0.002747456776+0.003208413487j),(-0.002851270139+0.00313084037j),(-0.1356291026+0.2521967248j)
(3970000000+0j),(0.7563565969-0.2226019991j),(-0.002503721276+0.003436141647j),(-0.002646219684+0.003304183949j),(-0.116711013+0.2671551229j)
(3971000000+0j),(0.7357823253-0.2772390311j),(-0.002287271898+0.003642370226j),(-0.002371380106+0.003604813246j),(-0.09887269139+0.2814790702j)
(3972000000+0j),(0.708165586-0.3309460434j),(-0.001951847225+0.003882890567j),(-0.002056695521+0.003854274983j),(-0.0769707337+0.2927069059j)
(3973000000+0j),(0.6758016944-0.3828612978j),(-0.001734252786+0.004085488152j),(-0.001700964989+0.003984799143j),(-0.05373353511+0.3017642091j)
(3974000000+0j),(0.6384718418-0.4328964876j),(-0.001373222913+0.004249485675j),(-0.001408223645+0.004169733729j),(-0.02935574204+0.308560695j)
(3975000000+0j),(0.5965514183-0.480288891j),(-0.0009926095372+0.004400330596j),(-0.001094526844+0.004335779231j),(-0.004318242427+0.3128667163j)
(3976000000+0j),(0.5500035882-0.5238627229j),(-0.0005969332415+0.004604835529j),(-0.0007692332147+0.004541588016j),(0.02113142051+0.314505518j)
(3977000000+0j),(0.4993479848-0.5636737413j),(-0.0001630017505+0.004645723384j),(-0.000304904941+0.004525465891j),(0.04694778845+0.3136123883j)
(3978000000+0j),(0.4440881908-0.5997008609j),(0.0001639378461+0.004645499401j),(8.277167944e-05+0.004593557678j),(0.07297930121+0.3098867228j)
(3979000000+0j),(0.3850822151-0.6309742969j),(0.0005835082266+0.004672724288j),(0.0005040946999+0.004649675451j),(0.09812670201+0.30356088j)
(3980000000+0j),(0.3219769299-0.6569864199j),(0.001039688708+0.004675786011j),(0.0008354684105+0.004604362883j),(0.1226870492+0.2945003193j)
(3981000000+0j),(0.2557287812-0.6774946486j),(0.001420837827+0.004550571553j),(0.001274437644+0.004577836022j),(0.1465024054+0.2829604866j)
