Frequency,S33,S32,S23,S22
(3872000000+0j),(-0.5000798106+0.4028247107j),(0.0006837424007+0.001063650125j),(0.0006443462917+0.001100341091j),(0.09394654632+0.01390051153j)
(3873000000+0j),(-0.4642357528+0.4528888645j),(0.0008033390041+0.0009254605975j),(0.000780024915+0.0009230170399j),(0.1061770841+0.009400260403j)
(3874000000+0j),(-0.4247673452+0.4995320684j),(0.0008798050112+0.0007584183477j),(0.0009415817913+0.0008200450684j),(0.1178472936+0.003292818354j)
(3875000000+0j),(-0.3807887137+0.5429787395j),(0.0009413307416+0.0005894878414j),(0.0008670564857+0.0007023324724j),(0.1290019155-0.004575194216j)
(3876000000+0j),(-0.3319833577+0.5828235824j),(0.0009661654476+0.0005013636546j),(0.0009240505751+0.0006119215395j),(0.139332518-0.01434723051j)
(3877000000+0j),(-0.2802896202+0.6181841056j),(0.0009946509963+0.0003947918885j),(0.0009950962849+0.0004415061267j),(0.1482539475-0.02552325534j)
(3878000000+0j),(-0.2251220644+0.648712059j),(0.0009638684569+0.0002930427145j),(0.0009070034139+0.0003114227147j),(0.1559609473-0.03764315544j)
(3879000000+0j),(-0.1669094265+0.6743527659j),(0.0008934935904+0.0001626811281j),(0.0008590546204+0.0002069753828j),(0.1624961644-0.05123198343j)
(3880000000+0j),(-0.1060978472+0.6947619326j),(0.0008277730085+2.296183993e-05j),(0.00086650101+0.0001283398014j),(0.1673876196-0.0660139174j)
(3881000000+0j),(-0.04393684864+0.7095425499j),(0.0006920038722-5.792974844e-05j),(0.0007809399394+3.550735346e-05j),(0.1706177443-0.08126008415j)
(3882000000+0j),(0.02029569075+0.7184881033j),(0.0006508867955-0.0001026663012j),(0.0007531135343-3.886478589e-05j),(0.1724037081-0.09696848346j)
(3883000000+0j),(0.08610554039+0.7214146122j),(0.0006191486609-0.0001591959299j),(0.0006970776594-0.0001305675978j),(0.1725979149-0.1136080348j)
(3884000000+0j),(0.1510749459+0.7183755599j),(0.0005522335414-0.0001527495915j),(0.0005843715044-0.0001914651511j),(0.170831129-0.130564396j)
(3885000000+0j),(0.2163045406+0.7089670428j),(0.000423911406-0.0002360926301j),(0.0005337400944-0.0002093659859j),(0.1670827866-0.1477103022j)
(3886000000+0j),(0.2803668082+0.6936634557j),(0.0004622004926-0.0002513217332j),(0.0004086171975-0.0002650823153j),(0.1615412086-0.1647696447j)
(3887000000+0j),(0.3436439037+0.6717107617j),(0.0003302390105-0.0002822457755j),(0.0003511128889-0.0002392578026j),(0.1540896297-0.1816618973j)
(3888000000+0j),(0.4042466283+0.6441238448j),(0.000361332437-0.0002134851675j),(0.0002601649903-0.0002734914597j),(0.1443136632-0.1980076696j)
(3889000000+0j),(0.4623164535+0.610480482j),(0.0002776553738-0.0002487503225j),(0.0002601575106-0.0002398940851j),(0.1325860471-0.2132504451j)
(3890000000+0j),(0.5170947313+0.5714299414j),(0.0002105991152-0.0001890773565j),(0.0002236844448-0.0002244221687j),(0.119029589-0.2274504132j)
(3891000000+0j),(0.5681686401+0.5272165165j),(9.927790961e-05-0.0002275983861j),(0.0001532513998-0.0001694629464j),(0.1039347351-0.2401113834j)
(3892000000+0j),(0.6146160364+0.477882387j),(7.809851377e-05-0.0001426858944j),(6.707286957e-05-0.0001713019446j),(0.08748394996-0.2511611916j)
(3893000000+0j),(0.6558097005+0.4245924854j),(7.187763549e-05-0.0001320276642j),(4.592867845e-05-7.924904639e-05j),(0.07029095292-0.2607187381j)
(3894000000+0j),(0.6919337511+0.3673938619j),(-2.137280717e-05-0.0001015416346j),(7.455548621e-05-6.27697591e-05j),(0.05187061056-0.2687120372j)
(3895000000+0j),(0.722561121+0.3067796581j),(-2.963481347e-05-1.808852721e-05j),(1.013604106e-05-1.288288331e-05j),(0.03248868138-0.2749460005j)
(3896000000+0j),(0.7472105622+0.2433227124j),(4.157557851e-05+1.730109216e-05j),(3.206967085e-05-1.910347009e-06j),(0.01277997624-0.2793028011j)
(3897000000+0j),(0.7650490999+0.1785162015j),(1.447644445e-05+8.333040751e-05j),(-3.256829586e-06+5.838757716e-05j),(-0.007681411225-0.2819316374j)
(3898000000+0j),(0.776751101+0.1122352191j),(3.76761127e-05+0.0001846107334j),(3.626048783e-05+0.0001203523207j),(-0.0285375528-0.2825047012j)
(3899000000+0j),(0.7820582986+0.04502060738j),(9.373360081e-05+0.0001796221477j),(2.27658802e-06+0.0002166296908j),(-0.04965106025-0.2808434766j)
(3900000000+0j),(0.780921936-0.02231498592j),(0.0001182272899+0.0002317254111j),(0.0001132496836+0.0002531367063j),(-0.07035438716-0.2771862908j)
(3901000000+0j),(0.7732937932-0.08938760704j),(0.000146552833+0.0002242735063j),(0.0001764061017+0.0002328419359j),(-0.0908542797-0.2715407961j)
(3902000000+0j),(0.759357214-0.1545224596j),(0.0002138718119+0.0003548696113j),(0.0001959373476+0.0002568204945j),(-0.1108077094-0.2635714056j)
(3903000000+0j),(0.7395595908-0.218201057j),(0.000233298153+0.0002618689323j),(0.0002776133479+0.0002783564269j),(-0.1295161098-0.2537399718j)
(3904000000+0j),(0.7134308219-0.2790244756j),(0.0003311069158+0.0003034195979j),(0.000298423256+0.0002573720121j),(-0.1474476457-0.2423822609j)
(3905000000+0j),(0.6824051738-0.3373251744j),(0.0004142076941+0.0003049015068j),(0.0004274399835+0.0003004996979j),(-0.1641649753-0.229167188j)
(3906000000+0j),(0.6456382871-0.3918443097j),(0.0004260444839+0.0002120002609j),(0.0004827618541+0.0002130018111j),(-0.1794105768-0.2141326132j)
(3907000000+0j),(0.6047372222-0.4420184303j),(0.0005189888761+0.0001974465995j),(0.0005032587796+0.0002279511682j),(-0.1930099577-0.1977888324j)
(3908000000+0j),(0.5592120886-0.4883679065j),(0.0005145742907+9.439429414e-05j),(0.0005346324178+0.0001338050497j),(-0.2051077634-0.180053643j)
(3909000000+0j),(0.5102752447-0.5298019332j),(0.000586242124+1.998766857e-05j),(0.0005469943862+0.000130829183j),(-0.2150458694-0.1611104598j)
(3910000000+0j),(0.4573995769-0.5667398653j),(0.0006289511803+4.395875294e-05j),(0.0005952517386+0.0001064748576j),(-0.2226981521-0.1413997254j)
(3911000000+0j),(0.4020378292-0.5985061404j),(0.000568964344-5.326624523e-05j),(0.0006290315068-1.133778278e-05j),(-0.2284311205-0.1213241753j)
(3912000000+0j),(0.3446525931-0.6244956863j),(0.0005795770558-6.980045146e-05j),(0.0006224859972-3.367578029e-05j),(-0.2317862958-0.1003157239j)
(3913000000+0j),(0.2850393355-0.6452967352j),(0.0006080397288-9.24382839e-05j),(0.000593031873-0.000100338606j),(-0.2324474603-0.07948564356j)
(3914000000+0j),(0.2243970931-0.6605969963j),(0.0006456937408-0.0001550306479j),(0.0005741320201-0.00011753328j),(-0.2308502048-0.05955933676j)
(3915000000+0j),(0.1632759422-0.6703182654j),(0.0005995272077-0.000167256323j),(0.0006615542225-0.0001440027263j),(-0.2273266464-0.04008841616j)
(3916000000+0j),(0.1016724035-0.6745289884j),(0.0006503135082-0.0002964283631j),(0.0006873587263-0.0002460406104j),(-0.2217284143-0.02128697947j)
(3917000000+0j),(0.04042706266-0.673378702j),(0.0006426654872-0.0003574371804j),(0.0006504436606-0.0003178318439j),(-0.2142299563-0.003502859362j)
(3918000000+0j),(-0.02059852891-0.6668979885j),(0.000629903865-0.0004295657855j),(0.0006460580626-0.000371702452j),(-0.2050111145+0.01313138654j)
(3919000000+0j),(-0.08047071099-0.65499543j),(0.0005699034082-0.0004589481105j),(0.0005903585698-0.0003911204694j),(-0.1939611882+0.02824564616j)
(3920000000+0j),(-0.1387359053-0.637949865j),(0.0005247631343-0.0005418321234j),(0.0005219972227-0.0005073720822j),(-0.1812595576+0.0418787756j)
(3921000000+0j),(-0.195138216-0.6162401073j),(0.0005286487285-0.0005859917728j),(0.0005558878765-0.0005292291171j),(-0.1672426909+0.05356080145j)
(3922000000+0j),(-0.2491191328-0.5897889701j),(0.0005068680621-0.0006337064551j),(0.0005301500205-0.000634977594j),(-0.1521945149+0.06315837525j)
(3923000000+0j),(-0.3003605604-0.5589654538j),(0.0004114934418-0.0006856316468j),(0.0004362025356-0.000697770156j),(-0.1361756623+0.07068843264j)
(3924000000+0j),(-0.3487177491-0.5242081166j),(0.0003602139477-0.0006570763653j),(0.0003510002862-0.0007381783798j),(-0.1196743324+0.07589537666j)
(3925000000+0j),(-0.3939333856-0.4851778525j),(0.0002753786976-0.000782166142j),(0.0003316774964-0.000709279906j),(-0.1027143076+0.07865583039j)
(3926000000+0j),(-0.4350746274-0.4429619738j),(0.0001921560179-0.000777262554j),(0.0003199451312-0.0007476917817j),(-0.08605103195+0.07895333188j)
(3927000000+0j),(-0.4729442-0.3970923316j),(0.0001359039743-0.0007174721686j),(0.0001855392038-0.00074607227j),(-0.06980070472+0.07687204779j)
(3928000000+0j),(-0.5066549182-0.3483278344j),(9.306134598e-05-0.0007658966933j),(0.0001258892007-0.000786391669j),(-0.05447563902+0.07235454667j)
(3929000000+0j),(-0.5358205438-0.2969715082j),(3.478282815e-05-0.0007788620424j),(3.19705432e-05-0.0007415431319j),(-0.04035321251+0.06602109367j)
(3930000000+0j),(-0.5608987808-0.243154082j),(-2.102819599e-05-0.0007395811263j),(1.993878323e-05-0.0007491841679j),(-0.02765106037+0.05778818612j)
(3931000000+0j),(-0.5812045336-0.187532763j),(-9.867649351e-05-0.0007753752288j),(-0.0001041771393-0.0007265591994j),(-0.01662565209+0.04793868843j)
(3932000000+0j),(-0.5965582132-0.1302476143j),(-0.000134368107-0.0006687858258j),(-0.0001291010267-0.0007613798371j),(-0.007218947634+0.03694037868j)
(3933000000+0j),(-0.6072006822-0.07137284748j),(-0.0002461037948-0.0006754163769j),(-0.0001487014961-0.0006625053938j),(0.000479838287+0.02467255666j)
(3934000000+0j),(-0.6126620173-0.01226049357j),(-0.0002940226987-0.000647196197j),(-0.0002369468566-0.0006222139345j),(0.006039361935+0.01140356338j)
(3935000000+0j),(-0.613289535+0.04708122197j),(-0.0003331861808-0.0006019530119j),(-0.000305471418-0.0006259823567j),(0.009483404458-0.002412253287j)
(3936000000+0j),(-0.6084717512+0.1073317793j),(-0.0003718558291-0.0005516853416j),(-0.0003078260925-0.0006051884266j),(0.01065542176-0.01660499725j)
(3937000000+0j),(-0.5986574292+0.166536751j),(-0.0004422121856-0.0004961800296j),(-0.0003555280564-0.000539339846j),(0.009821378626-0.03096979582j)
(3938000000+0j),(-0.583593905+0.2252705108j),(-0.0004293317907-0.0004157833755j),(-0.0003271241731-0.0004788490187j),(0.006675688084-0.0451244205j)
(3939000000+0j),(-0.5638163686+0.2823515026j),(-0.0004504630633-0.0004499802599j),(-0.0003725723072-0.0004759262083j),(0.001424360904-0.05886312987j)
(3940000000+0j),(-0.5388020873+0.3379492612j),(-0.0004303790047-0.0004126946151j),(-0.0004068038834-0.0004398282035j),(-0.005809379742-0.07191079576j)
(3941000000+0j),(-0.5089737177+0.3912319331j),(-0.0004682074941-0.0004528743157j),(-0.0004556181957-0.0004426577652j),(-0.01524596103-0.08419476205j)
(3942000000+0j),(-0.4744777977+0.4422909309j),(-0.000439768628-0.0004016237217j),(-0.0004649889597-0.0004178036179j),(-0.02684442513-0.09518803976j)
(3943000000+0j),(-0.4352474511+0.4901084754j),(-0.0005657126894-0.000354924181j),(-0.0005460665561-0.0003241201048j),(-0.04026279226-0.1043766518j)
(3944000000+0j),(-0.391546607+0.5347745714j),(-0.0005067307502-0.0003044368059j),(-0.0005705411313-0.000334481796j),(-0.0553445667-0.111694388j)
(3945000000+0j),(-0.3441376984+0.5753772216j),(-0.0005733853322-0.0001845242805j),(-0.0005137560074-0.0002975071548j),(-0.0715989843-0.1167658118j)
(3946000000+0j),(-0.2926255167+0.6118031719j),(-0.0004748249194-0.0001467518159j),(-0.0005408674479-0.0001945073163j),(-0.08867536485-0.1196669858j)
(3947000000+0j),(-0.2381605357+0.6436328325j),(-0.0004964694963-0.0001842451165j),(-0.0004904431989-0.0001750282827j),(-0.1064242795-0.120145726j)
(3948000000+0j),(-0.180126518+0.6705509267j),(-0.0005251052207-9.056046838e-05j),(-0.000542248541-0.0001957348577j),(-0.1244340613-0.1182531395j)
(3949000000+0j),(-0.1195348874+0.6923195072j),(-0.0005760734202-8.034097118e-05j),(-0.0004968980211-7.176180952e-05j),(-0.1423601061-0.1139058739j)
(3950000000+0j),(-0.0571003817+0.708362437j),(-0.00049030839-1.326859456e-05j),(-0.0004856935411-4.503412856e-05j),(-0.1598907113-0.1074581604j)
(3951000000+0j),(0.007223943714+0.718454758j),(-0.0004584645212+6.527246569e-06j),(-0.0005312949652-2.151554509e-05j),(-0.1770361215-0.09882973448j)
(3952000000+0j),(0.07228892297+0.722818591j),(-0.0004758119467+7.916870345e-06j),(-0.0004875863087+5.348854756e-05j),(-0.1934841871-0.08773818966j)
(3953000000+0j),(0.1379663497+0.7208720831j),(-0.0004116836644+5.692088234e-05j),(-0.000446153892+3.567924068e-05j),(-0.2087155282-0.07456199289j)
(3954000000+0j),(0.2035081089+0.7129210163j),(-0.0004005600931+6.578516332e-05j),(-0.0004487024562+7.004305371e-05j),(-0.2224714458-0.05935464183j)
(3955000000+0j),(0.2682382762+0.6988400847j),(-0.0003742025874+8.949236508e-05j),(-0.0004127325374+7.039407501e-05j),(-0.2351177633-0.04258922784j)
(3956000000+0j),(0.3312975466+0.6784545046j),(-0.0003872757079+0.0001864501392j),(-0.0003761283879+9.77261443e-05j),(-0.2457871735-0.0238016179j)
(3957000000+0j),(0.3929444551+0.651974922j),(-0.0003151902929+0.0001157064107j),(-0.0002811999293+0.0001531266898j),(-0.2543906569-0.003863160749j)
(3958000000+0j),(0.451395303+0.6200400193j),(-0.0002985398169+0.0001286806655j),(-0.0002297554602+0.0001565216662j),(-0.2608106732+0.01730189465j)
(3959000000+0j),(0.5078866482+0.5817188973j),(-0.0002177324059+7.897507021e-05j),(-0.0002347229602+0.0001398125896j),(-0.2652000189+0.03952221551j)
(3960000000+0j),(0.5593131185+0.5387461308j),(-0.0001810468966+0.0001164386049j),(-0.0002008406154+0.000114568531j),(-0.2671038806+0.06237623897j)
(3961000000+0j),(0.6068887711+0.4906938776j),(-0.0002054563083+4.184692807e-05j),(-0.0001938660716+0.0001608797756j),(-0.2665299773+0.08556184618j)
(3962000000+0j),(0.6496836543+0.4379172933j),(-0.000185316705+6.0841292e-05j),(-0.0001199150647+9.90933695e-05j),(-0.2636054158+0.1090087146j)
(3963000000+0j),(0.6868688464+0.3818003503j),(-0.0002182964527-4.553287454e-07j),(-0.0001938997157+2.92251716e-05j),(-0.258113116+0.1321750715j)
(3964000000+0j),(0.7184300423+0.3220428993j),(-0.0002183384786+7.544369873e-05j),(-0.0002417270734-2.493483862e-06j),(-0.2501458228+0.15494593j)
(3965000000+0j),(0.7444021106+0.2594030634j),(-0.0002816919296+0.0001437859028j),(-0.0003304623533+4.127849024e-05j),(-0.2394085974+0.1769981077j)
(3966000000+0j),(0.7641834617+0.1944774024j),(-0.0001800494938+6.293860497e-05j),(-0.0002806732373-2.673428753e-05j),(-0.2267820239+0.1978741328j)
(3967000000+0j),(0.7774862647+0.1279679435j),(-0.0002453791967+9.382136341e-05j),(-0.0002346635447+4.308716234e-05j),(-0.211843878+0.2177037737j)
(3968000000+0j),(0.7841945291+0.06165984603j),(-0.0002518912952+6.623131048e-05j),(-0.0002597673156+9.312650218e-05j),(-0.1948616505+0.23596421j)
(3969000000+0j),(0.7844163179-0.005473845222j),(-0.0001811678521+0.0001607502199j),(-0.000269453245+0.0001040036223j),(-0.1761734635+0.2524362089j)
(3970000000+0j),(0.778301537-0.07181181086j),(-0.0002400489611+5.123666051e-05j),(-0.0002800535294+3.25128749e-05j),(-0.1557396948+0.2669682405j)
(3971000000+0j),(0.767385602-0.1419405737j),(-0.0003139763721+0.0001028701226j),(-0.0002353413147+9.146790399e-05j),(-0.1355537921+0.2821589973j)
(3972000000+0j),(0.7486966848-0.2060773529j),(-0.000238679364+7.556365745e-05j),(-0.0002860830864+0.0001080336151j),(-0.1121508479+0.2927896234j)
(3973000000+0j),(0.7237868905-0.2678032382j),(-0.0003081631439+0.0001132732796j),(-0.0002773230954+1.833479109e-05j),(-0.08764117956+0.3009839231j)
(3974000000+0j),(0.6936388016-0.3263148166j),(-0.0003036650596+5.2404077e-05j),(-0.0002979815181+8.912529302e-05j),(-0.06230097637+0.3065614963j)
