Frequency,Complex S33,Complex S32,Complex S23,Complex S22
(3978000000+0j),(0.5058612823-0.4817338865j),(0.001271949848-0.0006686009583j),(0.001252938644-0.0005102014984j),(0.05991880223+0.2924526215j)
(3979000000+0j),(0.4572059214-0.5171464045j),(0.00122593483-0.0005987224285j),(0.001238680794-0.0006657872582j),(0.08178655803+0.2860748533j)
(3980000000+0j),(0.4045904577-0.5484731909j),(0.001199695398-0.0007577945362j),(0.00113330991-0.0007429799298j),(0.1031898111+0.2775248248j)
(3981000000+0j),(0.3485004902-0.575358767j),(0.001083257375-0.0009115473949j),(0.00114705821-0.0007956688642j),(0.123476848+0.2667278648j)
(3982000000+0j),(0.2890162468-0.5973135572j),(0.001017381903-0.001064363169j),(0.001056224224-0.0009250008152j),(0.1424216777+0.2542160033j)
(3983000000+0j),(0.2269456834-0.6136275955j),(0.0009526880458-0.001076751971j),(0.0009956912836-0.001023822348j),(0.1598731428+0.2393270838j)
(3984000000+0j),(0.162890926-0.624162777j),(0.0008442897815-0.001115336898j),(0.0008857001667-0.001135961618j),(0.1753298044+0.223405006j)
(3985000000+0j),(0.09723615646-0.6284029586j),(0.0007402305491-0.001294741174j),(0.0008013045299-0.00117390533j),(0.1889605373+0.205769677j)
(3986000000+0j),(0.03067020327-0.6261528997j),(0.0006467599305-0.001269146102j),(0.0006617324543-0.001280726749j),(0.2004804611+0.187071826j)
(3987000000+0j),(-0.03605050221-0.6173491855j),(0.0005049288739-0.00136296975j),(0.0005072475178-0.001392430859j),(0.2099053413+0.167763687j)
(3988000000+0j),(-0.1028704047-0.6013689244j),(0.0003258039069-0.001422248781j),(0.0004502158263-0.001441967557j),(0.2169359773+0.1478054854j)
(3989000000+0j),(-0.16771321-0.5788264612j),(0.0003099370806-0.001472126809j),(0.000260757457-0.001379088149j),(0.2217123061+0.1276657041j)
(3990000000+0j),(-0.2305980623-0.5490563926j),(0.0001739369909-0.001387451543j),(0.0001948697172-0.00146778929j),(0.2242596149+0.1075444503j)
(3991000000+0j),(-0.2904295027-0.5129503023j),(7.891893802e-06-0.001472867792j),(1.31402503e-05-0.001419390202j),(0.2245628238+0.08789599129j)
(3992000000+0j),(-0.3465654254-0.4703091859j),(-0.0001536354102-0.001497340272j),(-9.526916256e-05-0.001431732206j),(0.2227741331+0.06883100193j)
(3993000000+0j),(-0.3979450762-0.4217791784j),(-0.0002901824482-0.001430129982j),(-0.0002495987283-0.001378136221j),(0.219124034+0.05048112745j)
(3994000000+0j),(-0.4441558421-0.3679810216j),(-0.0004829446843-0.001357023837j),(-0.0003551490954-0.001370408339j),(0.2136851996+0.03306760284j)
(3995000000+0j),(-0.4842852354-0.310070315j),(-0.0005371571751-0.001323288423j),(-0.0004746280902-0.001399190864j),(0.2064498961+0.01673431856j)
(3996000000+0j),(-0.5181651711-0.2473849151j),(-0.0006625495735-0.001193168689j),(-0.0005477029481-0.001314641908j),(0.1975696236+0.001615376015j)
(3997000000+0j),(-0.5450800061-0.182498948j),(-0.0007503697416-0.001239453442j),(-0.0006887448253-0.001202166895j),(0.1872538477-0.01198415895j)
(3998000000+0j),(-0.564727664-0.1145086633j),(-0.0008178832359-0.001123406226j),(-0.0008335927851-0.001164851128j),(0.1756149828-0.02370281846j)
(3999000000+0j),(-0.5772326589-0.04599400266j),(-0.0009068844956-0.001041304204j),(-0.0008538084221-0.001048915437j),(0.1630063951-0.03371841348j)
(4000000000+0j),(-0.582485199+0.02332413438j),(-0.0009823354194-0.0009823822184j),(-0.0009550318937-0.001012204099j),(0.149732098-0.04150780828j)
(4001000000+0j),(-0.5902081728+0.086797437j),(-0.001051760861-0.0009052767418j),(-0.001070903963-0.0008681626059j),(0.136340782-0.04787682434j)
(4002000000+0j),(-0.5816635489+0.1556941102j),(-0.001164176618-0.0007051824359j),(-0.001111302059-0.0008116205572j),(0.1223629564-0.05169889567j)
(4003000000+0j),(-0.5663396716+0.2225733171j),(-0.001224925742-0.0006965676439j),(-0.001193971722-0.0007484696689j),(0.1085020453-0.05346240723j)
(4004000000+0j),(-0.5446709394+0.2866923862j),(-0.001244680723-0.000563548936j),(-0.001179502462-0.0006346296868j),(0.09465283155-0.05322224998j)
(4005000000+0j),(-0.5171659589+0.3474575603j),(-0.001312938635-0.0005523500149j),(-0.001333001768-0.0005365249235j),(0.08147718757-0.05094507525j)
(4006000000+0j),(-0.4844211638+0.4042348054j),(-0.001327024889-0.0004027707328j),(-0.001275725197-0.0004812000843j),(0.06930278242-0.04673679707j)
(4007000000+0j),(-0.4461896122+0.457169842j),(-0.001364970347-0.0002593043901j),(-0.001340553979-0.0003157430328j),(0.05824845657-0.0408058151j)
(4008000000+0j),(-0.4041899741+0.5055042183j),(-0.001398264198-0.0001661191927j),(-0.001415984007-0.000218851972j),(0.04839300737-0.03343786114j)
(4009000000+0j),(-0.3585423231+0.5486274086j),(-0.001357202884-5.602353849e-05j),(-0.001376737608-8.599698049e-05j),(0.04009908065-0.02475035122j)
(4010000000+0j),(-0.3097197413+0.5868337966j),(-0.001333070337+5.727139069e-05j),(-0.001366341836+6.245975237e-05j),(0.03344623744-0.01489725014j)
(4011000000+0j),(-0.2583160102+0.6200462562j),(-0.001383178518+0.0002130726352j),(-0.001421444467+0.0001276914554j),(0.02867391147-0.004150119508j)
(4012000000+0j),(-0.2055007517+0.6479142843j),(-0.001361196628+0.0003438382118j),(-0.001396828913+0.0002552141668j),(0.02578003891+0.007213857283j)
(4013000000+0j),(-0.150663361+0.6707330505j),(-0.00131819176+0.0004159827367j),(-0.001357138855+0.0004106552224j),(0.02485261858+0.01870999615j)
(4014000000+0j),(-0.09507652372+0.6881767349j),(-0.001345681609+0.000566577015j),(-0.001305888058+0.0004762804892j),(0.02561328374+0.03041279814j)
(4015000000+0j),(-0.03922396526+0.7007128725j),(-0.001307909959+0.000659111538j),(-0.001267296262+0.0005656328285j),(0.02831853926+0.04199579342j)
(4016000000+0j),(0.01676293649+0.7083632318j),(-0.001196836703+0.0006765047438j),(-0.001230688649+0.0007610797184j),(0.0328791067+0.05336804283j)
(4017000000+0j),(0.07238919288+0.7113476128j),(-0.001072721207+0.0008500267868j),(-0.001101642149+0.0008218293078j),(0.03938005492+0.06415149326j)
(4018000000+0j),(0.1269733906+0.7096219549j),(-0.001018833485+0.0009034728282j),(-0.001034398447+0.0008954845835j),(0.04789947718+0.07413331216j)
(4019000000+0j),(0.1807826459+0.70361043j),(-0.0009529668605+0.0009891921654j),(-0.001014982467+0.0009590398986j),(0.05798353627+0.08306554924j)
(4020000000+0j),(0.2335294634+0.6933747894j),(-0.0008673204575+0.001005967031j),(-0.0008776611066+0.001063936274j),(0.06989470869+0.09083753542j)
(4021000000+0j),(0.2846637666+0.6792130074j),(-0.0007424012874+0.001163387089j),(-0.0007767371717+0.001087405137j),(0.08310287446+0.09695235368j)
(4022000000+0j),(0.3343094289+0.6610590207j),(-0.0006670099683+0.001178246341j),(-0.0007393246051+0.001115145278j),(0.09777656198+0.101298501j)
(4023000000+0j),(0.3821075857+0.6393249656j),(-0.0005467138253+0.001207123627j),(-0.0006364358123+0.00121286104j),(0.1132069826+0.1036773745j)
(4024000000+0j),(0.4274475873+0.6143100633j),(-0.0004748039064+0.001308519742j),(-0.0004832230916+0.001215930562j),(0.1292876899+0.1041792589j)
(4025000000+0j),(0.4705232978+0.5857444324j),(-0.0004063168017+0.001235814183j),(-0.0004770351225+0.001298376592j),(0.1460998207+0.1025249706j)
(4026000000+0j),(0.5107238889+0.5546269894j),(-0.0003010980145+0.001328032697j),(-0.0003155262384+0.001289938926j),(0.1631960422+0.09847023458j)
(4027000000+0j),(0.5485317707+0.5205012761j),(-0.0002240216127+0.001334365457j),(-0.000243792354+0.001362596639j),(0.1799874157+0.09225363609j)
(4028000000+0j),(0.5839034319+0.4835549683j),(-0.0001210786286+0.00132302742j),(-0.0001361424511+0.00135075592j),(0.1964787096+0.08386016483j)
(4029000000+0j),(0.6156854033+0.4443618948j),(1.959760266e-05+0.001375493477j),(-0.0001096674241+0.001348201884j),(0.2123111039+0.07314730477j)
(4030000000+0j),(0.6446549892+0.4028808235j),(9.392487118e-05+0.001316356007j),(7.369247032e-05+0.001349280123j),(0.2271710783+0.06039239211j)
(4031000000+0j),(0.6701833606+0.3596984559j),(0.0002084896114+0.001305392478j),(0.000118107142+0.001353309606j),(0.2408232987+0.04591807875j)
(4032000000+0j),(0.6923959255+0.314400362j),(0.0002866387949+0.001394031802j),(0.0002161440061+0.001405058429j),(0.2533320785+0.02918574782j)
(4033000000+0j),(0.7117382288+0.2672624365j),(0.0003723109839+0.001373527455j),(0.0003468242357+0.001331822132j),(0.263933301+0.01120214819j)
(4034000000+0j),(0.7270013094+0.2186482651j),(0.0005068705068+0.001363470801j),(0.0004855484003+0.001377373352j),(0.2728008628-0.008429497694j)
(4035000000+0j),(0.738724649+0.1686754179j),(0.000600496307+0.001307324739j),(0.0005473560886+0.00133757689j),(0.2796466947-0.02912891193j)
(4036000000+0j),(0.7466629148+0.1179146558j),(0.0007577215438+0.001327646198j),(0.0007126402343+0.001284699771j),(0.2844613194-0.05096063704j)
(4037000000+0j),(0.7508432865+0.06609179428j),(0.0008416652563+0.001230431953j),(0.0007925702957+0.001239092788j),(0.2870716751-0.07356169492j)
(4038000000+0j),(0.750795722+0.0134312978j),(0.001002925565+0.001198085607j),(0.0009207202238+0.001246119617j),(0.2874173224-0.0965270305j)
(4039000000+0j),(0.7465569973-0.0386756764j),(0.001021713484+0.00111629907j),(0.001019393094+0.001161171938j),(0.2852665782-0.120171059j)
(4040000000+0j),(0.738386333-0.09134968693j),(0.001224371488+0.001025389298j),(0.00111662806+0.001095683197j),(0.28067258-0.1436565675j)
(4041000000+0j),(0.7257094383-0.1427189133j),(0.00131836615+0.0009046751657j),(0.001167973038+0.0009931508685j),(0.2736039162-0.1669119784j)
(4042000000+0j),(0.7087017298-0.194282827j),(0.00142341794+0.0008717878372j),(0.001280790428+0.000846604642j),(0.2638826668-0.1894882946j)
(4043000000+0j),(0.6873084903-0.2452011535j),(0.001473205746+0.000742741162j),(0.001406858326+0.0007344262558j),(0.2518344223-0.2112187618j)
(4044000000+0j),(0.6616735458-0.2941673632j),(0.001576370443+0.0005906782462j),(0.001498200581+0.0006629043492j),(0.2375819534-0.2316369502j)
(4045000000+0j),(0.6312859058-0.3417189985j),(0.001604281249+0.0004677907564j),(0.001615270507+0.0005050699692j),(0.2211523801-0.2507434383j)
(4046000000+0j),(0.5967030525-0.3868407411j),(0.001628248254+0.000354430289j),(0.001660206239+0.0004020501219j),(0.2028093189-0.2680507398j)
(4047000000+0j),(0.5578767657-0.4295671752j),(0.001699098852+0.0002389962465j),(0.001718568383+0.0003378611873j),(0.1827801019-0.283528863j)
(4048000000+0j),(0.5147773623-0.4694873484j),(0.0016916116+0.0001034633679j),(0.001703135436+0.0001648925536j),(0.161209181-0.2968687044j)
(4049000000+0j),(0.4678746462-0.5057417525j),(0.001737824525-9.221887012e-05j),(0.001785566797-3.114311403e-05j),(0.1385004669-0.3080473312j)
(4050000000+0j),(0.4168133736-0.5381498868j),(0.001762034139-0.0001973442559j),(0.001772969845-0.0001797177974j),(0.1145875975-0.3167358082j)
(4051000000+0j),(0.3624604642-0.5660773907j),(0.001682872651-0.0003516798315j),(0.001700585708-0.0003367316676j),(0.09011676908-0.3228232646j)
(4052000000+0j),(0.3045420051-0.5894368225j),(0.001744830399-0.0005571992369j),(0.001728698262-0.0004504743265j),(0.0652878657-0.3263500988j)
(4053000000+0j),(0.24429667-0.6071114471j),(0.00167630869-0.0007198968087j),(0.001735382248-0.0006200580392j),(0.04047548026-0.3273000992j)
(4054000000+0j),(0.1817084998-0.6193227433j),(0.001680373331-0.0008626528434j),(0.001730914228-0.0008187606581j),(0.01606879011-0.3257839587j)
(4055000000+0j),(0.1169446781-0.6255305163j),(0.001571931993-0.001030101092j),(0.001634241664-0.0009532240219j),(-0.00792982243-0.3218970102j)
(4056000000+0j),(0.0514122732-0.6251778409j),(0.001559829689-0.001198825194j),(0.001561373239-0.001138831023j),(-0.03121341392-0.3157134979j)
(4057000000+0j),(-0.01461782213-0.6184458887j),(0.00141042436-0.001353178755j),(0.001511581708-0.00126269192j),(-0.05312019959-0.3073393975j)
(4058000000+0j),(-0.08045717329-0.6049018165j),(0.001330115134-0.001482929569j),(0.001369267353-0.001403778675j),(-0.07402661443-0.2970579006j)
(4059000000+0j),(-0.145071581-0.5843257853j),(0.001167486073-0.001631289953j),(0.00129144988-0.001588842599j),(-0.09346012771-0.2849885975j)
(4060000000+0j),(-0.2081394047-0.5571642581j),(0.001063668402-0.001758783823j),(0.001123928465-0.001664648182j),(-0.1116233841-0.2711174513j)
(4061000000+0j),(-0.2680776417-0.5234466385j),(0.0009015506366-0.001908627572j),(0.000936083321-0.001814861083j),(-0.1279793978-0.2554838994j)
(4062000000+0j),(-0.3248688877-0.483227016j),(0.0006223403034-0.001957993256j),(0.0007450922276-0.001933980617j),(-0.1422105134-0.238554162j)
(4063000000+0j),(-0.3773773313-0.4368426896j),(0.0004356884747-0.00207074848j),(0.0006229536957-0.00194294122j),(-0.1545358151-0.2203049084j)
(4064000000+0j),(-0.4249988496-0.3848308758j),(0.0003102782357-0.002095667645j),(0.0004397428711-0.002082803752j),(-0.1644884646-0.2013192771j)
(4065000000+0j),(-0.4668214023-0.3282207884j),(0.0001343913173-0.002042800421j),(0.000210354905-0.002110614907j),(-0.1719154418-0.1816323223j)
(4066000000+0j),(-0.5022937655-0.2675646516j),(-0.0001595146459-0.002149340697j),(-1.150026037e-05-0.002128883963j),(-0.1771413833-0.1616332273j)
(4067000000+0j),(-0.5311285257-0.2033376387j),(-0.0002885708527-0.002069309121j),(-0.0001502121013-0.002145523438j),(-0.1799440086-0.141990904j)
(4068000000+0j),(-0.5529751182-0.1367064694j),(-0.0005227103247-0.002060886472j),(-0.0004358627193-0.002131520072j),(-0.180484429-0.1224378125j)
(4069000000+0j),(-0.567604661-0.06821905089j),(-0.0007237148238-0.002000449458j),(-0.0006105258362-0.002112667775j),(-0.1789043099-0.103327583j)
(4070000000+0j),(-0.5749017596+0.0009114763081j),(-0.0009207223193-0.002037831582j),(-0.0008223699406-0.002006727736j),(-0.1751055866-0.08502647539j)
(4071000000+0j),(-0.5747727156+0.07057935279j),(-0.001119487686-0.001989420503j),(-0.001030575833-0.002026453614j),(-0.169171676-0.06770627515j)
(4072000000+0j),(-0.5675012469+0.1389525515j),(-0.001320500742-0.001871596905j),(-0.001175001031-0.001939352602j),(-0.1612929404-0.05160761971j)
(4073000000+0j),(-0.553360939+0.2058305737j),(-0.001461401582-0.001728991047j),(-0.001426363364-0.001775381737j),(-0.1514094621-0.03713934225j)
(4074000000+0j),(-0.5327754021+0.2701068917j),(-0.00165075704-0.001501131919j),(-0.00156527746-0.001615817659j),(-0.1399209946-0.02444208506j)
(4075000000+0j),(-0.5058152676+0.3314870582j),(-0.001747247064-0.001420144225j),(-0.001736773993-0.001530127134j),(-0.127085045-0.01387659963j)
(4076000000+0j),(-0.4735814631+0.388526067j),(-0.001969267381-0.001187453046j),(-0.001841624384-0.00132234511j),(-0.1133161858-0.005444584988j)
(4077000000+0j),(-0.4358679056+0.44206107j),(-0.002045624191-0.0009598760516j),(-0.002019933425-0.001125367358j),(-0.09886009246+0.0006894050671j)
(4078000000+0j),(-0.3935189843+0.4911582124j),(-0.002158547053-0.0008008615696j),(-0.002096202224-0.0008607847849j),(-0.08395018429+0.004457718929j)
(4079000000+0j),(-0.3474732935+0.5350326469j),(-0.002248289995-0.0005223409971j),(-0.002200103598-0.0007240404375j),(-0.06911883503+0.005875498036j)
(4080000000+0j),(-0.2980428934+0.5737655273j),(-0.002228032798-0.0003571268753j),(-0.002213054569-0.0004996320931j),(-0.05440927297+0.005135399311j)
(4081000000+0j),(-0.2461012602+0.6072863093j),(-0.00224477239-0.0001298808202j),(-0.00224558753-0.0002878391824j),(-0.04017205909+0.002033378711j)
(4082000000+0j),(-0.1921767592+0.6353823801j),(-0.002329269657+3.817766628e-05j),(-0.002279449953+1.769299888e-05j),(-0.02684636228-0.003419774716j)
(4083000000+0j),(-0.1366682202+0.6581059745j),(-0.002212564927+0.000336116791j),(-0.002278053667+0.0001991015888j),(-0.01476199087-0.0108871332j)
(4084000000+0j),(-0.07990711927+0.6753768713j),(-0.002191924723+0.0005265665823j),(-0.0021667697+0.0004543097748j),(-0.004019786604-0.02014579886j)
(4085000000+0j),(-0.02267878316+0.6873571065j),(-0.00207810686+0.0007340903394j),(-0.002141675446+0.0006171397399j),(0.005168954842-0.03095114918j)
(4086000000+0j),(0.03450446948+0.6941762744j),(-0.00198310148+0.0009046189953j),(-0.00207008468+0.0008129114285j),(0.01251541637-0.04324934955j)
(4087000000+0j),(0.09147561342+0.6960641126j),(-0.001925431425+0.00102316332j),(-0.001952877617+0.000982552534j),(0.01798870601-0.05669129541j)
(4088000000+0j),(0.1472876519+0.6931122136j),(-0.001742036198+0.001262403675j),(-0.001900156378+0.001194528886j),(0.02128856815-0.07112967203j)
(4089000000+0j),(0.2022841126+0.6854104372j),(-0.001638544723+0.001412660233j),(-0.001685302122+0.001264754217j),(0.02227998897-0.08628888969j)
(4090000000+0j),(0.2556841373+0.6733587232j),(-0.001552118687+0.001539385528j),(-0.001530709676+0.001414566184j),(0.02091444284-0.1018638963j)
(4091000000+0j),(0.3071965277+0.6572400518j),(-0.00132499903+0.001628818689j),(-0.001497396035+0.001602937817j),(0.0171578452-0.1173580913j)
(4092000000+0j),(0.3567988873+0.6372002244j),(-0.001227820991+0.001702205744j),(-0.001306992606+0.001629712409j),(0.01098197233-0.1325040322j)
(4093000000+0j),(0.404230088+0.6131811643j),(-0.001053104759+0.001814937801j),(-0.001190122333+0.001732175122j),(0.002341800835-0.1470193971j)
(4094000000+0j),(0.4492083788+0.5860830615j),(-0.0008786852122+0.001889876556j),(-0.0009874975076+0.001889537903j),(-0.008465545252-0.1605893342j)
(4095000000+0j),(0.4914288521+0.5553148848j),(-0.0006628824631+0.001924878801j),(-0.000763818447+0.001900498173j),(-0.02119856514-0.1729151279j)
(4096000000+0j),(0.5310150385+0.5217808619j),(-0.0004866914242+0.001969319303j),(-0.0006552107516+0.001961350907j),(-0.0359210521-0.1837168929j)
(4097000000+0j),(0.5674797297+0.4854862752j),(-0.0003399898706+0.001986303367j),(-0.0004664620501+0.001985626295j),(-0.05245809257-0.1928055742j)
(4098000000+0j),(0.6010828614+0.4465081223j),(-0.0001817882585+0.001975311199j),(-0.000307074195+0.001999939792j),(-0.07044698298-0.1999747785j)
(4099000000+0j),(0.6310107708+0.4053922552j),(-1.595659705e-05+0.001974542392j),(-0.0001676021348+0.002033087891j),(-0.08979249001-0.2049666166j)
(4100000000+0j),(0.6580741405+0.361771309j),(9.942179895e-05+0.002004051581j),(9.589323781e-06+0.002048550406j),(-0.109938167-0.2075955839j)
(4101000000+0j),(0.6813108325+0.3167607796j),(0.0003132433048+0.002024889225j),(0.0001321966993+0.001990138087j),(-0.1307708621-0.2078324836j)
(4102000000+0j),(0.7009191513+0.2704036063j),(0.0004514665925+0.001964081777j),(0.0003525344946+0.002029671799j),(-0.1519777775-0.2057146882j)
(4103000000+0j),(0.7169981599+0.2220783072j),(0.0006439830759+0.001888512634j),(0.0005128501216+0.002018874045j),(-0.1731752902-0.2009305635j)
(4104000000+0j),(0.7296044827+0.1730533735j),(0.0008847355493+0.001830584952j),(0.000706485589+0.001911882078j),(-0.1942065507-0.1936874364j)
(4105000000+0j),(0.7380737066+0.123051479j),(0.001004186575+0.001797571313j),(0.0008713556454+0.001888702274j),(-0.2145683467-0.184009984j)
(4106000000+0j),(0.7426406741+0.07243468479j),(0.001087492099+0.001672617509j),(0.0009697434143+0.001843225327j),(-0.2340263873-0.1721554052j)
(4107000000+0j),(0.7433398366+0.02154105901j),(0.001259435317+0.001651618164j),(0.001198842889+0.001751353848j),(-0.2524555922-0.1580216216j)
(4108000000+0j),(0.7399315238-0.0301215567j),(0.001360516064+0.001457453123j),(0.001291879918+0.00162217347j),(-0.2696911693-0.1418809186j)
(4109000000+0j),(0.7326350212-0.08117713373j),(0.001537909033+0.001346875681j),(0.001474713092+0.001539780409j),(-0.2853396535-0.1236022175j)
(4110000000+0j),(0.7213752866-0.1320607013j),(0.001595570473+0.001246838132j),(0.001587787294+0.00136908167j),(-0.2992423773-0.1037060876j)
(4111000000+0j),(0.7058916092-0.181898586j),(0.001668746467+0.001069234801j),(0.001743781613+0.00123561814j),(-0.3113334775-0.08201024679j)
(4112000000+0j),(0.68627882-0.2307983895j),(0.001786007779+0.0009377650567j),(0.001849250519+0.001099898247j),(-0.3210774362-0.05912767595j)
(4113000000+0j),(0.6628204584-0.2780431428j),(0.001894594985+0.0008036334766j),(0.001905551995+0.0009665559046j),(-0.3285411596-0.03492689501j)
(4114000000+0j),(0.6349899173-0.3243984372j),(0.001925977063+0.0006893473328j),(0.00196665409+0.000717069197j),(-0.3334526718-0.009852601008j)
(4115000000+0j),(0.6032940745-0.36856569j),(0.002014380414+0.000503560761j),(0.002081976039+0.0006888746866j),(-0.3358783424+0.01544932154j)
(4116000000+0j),(0.567684412-0.4103606706j),(0.002016499173+0.0003292120236j),(0.0020850203+0.000430051994j),(-0.3355897665+0.04123333227j)
(4117000000+0j),(0.5280387998-0.4494685732j),(0.002077259589+0.0001832497946j),(0.002182619879+0.000268083968j),(-0.3328356743+0.06694341791j)
(4118000000+0j),(0.4849419296-0.4854551345j),(0.002094589872+3.309471504e-05j),(0.002103602979+0.0001510005241j),(-0.3274798393+0.0921481593j)
(4119000000+0j),(0.4379411936-0.518165158j),(0.002110220492-0.0001138551306j),(0.002170199296-0.0001139395245j),(-0.3197512031+0.1167261444j)
(4120000000+0j),(0.392819494-0.5451644785j),(0.002129698172-0.0003335197689j),(0.002188113052-0.0003006628831j),(-0.3094215691+0.1403625372j)
(4121000000+0j),(0.3397149146-0.5700955438j),(0.002082459629-0.0005465977592j),(0.002217710018-0.0004103835963j),(-0.2969002426+0.1630042695j)
(4122000000+0j),(0.2841248214-0.5905101415j),(0.002108348301-0.0007032602443j),(0.002134946408-0.0006489535444j),(-0.282340169+0.1840231051j)
(4123000000+0j),(0.2260168344-0.6057493722j),(0.002057703212-0.0009527889197j),(0.002167421393-0.0008754170267j),(-0.2657630742+0.2038486183j)
(4124000000+0j),(0.1660854816-0.6158684121j),(0.002048290567-0.001110476092j),(0.002069236711-0.001041035517j),(-0.2471811324+0.2217912045j)
(4125000000+0j),(0.1043422967-0.6203050294j),(0.001950433943-0.001310033491j),(0.00209874101-0.001276435214j),(-0.2269408107+0.2376481046j)
(4126000000+0j),(0.04131156579-0.6189559166j),(0.001841843128-0.001499021659j),(0.001886886312-0.001460156636j),(-0.2054204345+0.2512096334j)
(4127000000+0j),(-0.02143031918-0.6114945099j),(0.001699989429-0.001658129971j),(0.001751095289-0.001598491333j),(-0.1826231033+0.2623151353j)
(4128000000+0j),(-0.08392580599-0.5976440285j),(0.001530540641-0.001838213997j),(0.001630652347-0.001811579219j),(-0.1589203179+0.2712183201j)
(4129000000+0j),(-0.145439297-0.5776228649j),(0.00136386021-0.001941428869j),(0.001405040151-0.001940062619j),(-0.1349644512+0.2771622083j)
(4130000000+0j),(-0.2057687193-0.5510092079j),(0.001200847561-0.00211927807j),(0.001249122317-0.002097920049j),(-0.1105969325+0.2806941989j)
(4131000000+0j),(-0.2631137073-0.5183552319j),(0.0009939167649-0.00217359676j),(0.001077368855-0.002198300324j),(-0.08624461293+0.2815834564j)
(4132000000+0j),(-0.3176374733-0.4795119948j),(0.0007460628403-0.002337546321j),(0.0008427168359-0.002329590963j),(-0.0622902438+0.2798117744j)
(4133000000+0j),(-0.3682044744-0.4348387753j),(0.0006219716743-0.00236368156j),(0.0006664328976-0.002422534162j),(-0.03881357983+0.2754642221j)
(4134000000+0j),(-0.4139589369-0.3850977194j),(0.0003344511788-0.002475103596j),(0.0004701675207-0.00247097481j),(-0.0166081395+0.2686897819j)
(4135000000+0j),(-0.4546531439-0.3303404393j),(0.0001712196827-0.0025753011j),(0.0002362022497-0.002497277921j),(0.004539064132+0.2595453182j)
(4136000000+0j),(-0.4893724024-0.2715577702j),(-9.142021736e-05-0.002622414147j),(-6.910973752e-05-0.002571253804j),(0.02386753261+0.2481922667j)
(4137000000+0j),(-0.5178947449-0.2091969187j),(-0.000379899313-0.0025701751j),(-0.000326737907-0.002503448166j),(0.04139966518+0.235025489j)
(4138000000+0j),(-0.5394947529-0.1443901422j),(-0.0005962832365-0.002526937984j),(-0.0005973791122-0.002519471804j),(0.05707881972+0.2203501793j)
(4139000000+0j),(-0.5542359352-0.07761725352j),(-0.0009286936838-0.002535236068j),(-0.0007461974747-0.002487133024j),(0.07051768899+0.2039321315j)
(4140000000+0j),(-0.5616424084-0.009669509206j),(-0.001170052798-0.002421641955j),(-0.001038124203-0.002361520426j),(0.08149353415+0.1865997603j)
(4141000000+0j),(-0.5619235039+0.05854046912j),(-0.001339139882-0.002303935587j),(-0.001271524583-0.002300343476j),(0.08999993652+0.1684066118j)
(4142000000+0j),(-0.5551074147+0.1258184312j),(-0.001601177384-0.002139041899j),(-0.001541781472-0.002138563897j),(0.09589997679+0.1497984748j)
(4143000000+0j),(-0.5411869287+0.1919672775j),(-0.001804017113-0.001983699854j),(-0.001770559233-0.001984454691j),(0.09919152409+0.1310309915j)
(4144000000+0j),(-0.5208569765+0.2554928219j),(-0.001944128424-0.001783802407j),(-0.001900653471-0.001761681633j),(0.09996548295+0.1125299555j)
(4145000000+0j),(-0.4942507446+0.3160714398j),(-0.00215876638-0.001475299709j),(-0.00201337086-0.001552234753j),(0.09823551774+0.09473202947j)
(4146000000+0j),(-0.4617762864+0.3731193852j),(-0.002313140314-0.001302013639j),(-0.002232258907-0.001346606878j),(0.09414803982+0.07773394155j)
(4147000000+0j),(-0.4240256548+0.4261134826j),(-0.002424212638-0.001041592681j),(-0.002316609025-0.001161388936j),(0.0880003944+0.06199615318j)
(4148000000+0j),(-0.3821930885+0.4739641473j),(-0.002512829378-0.000791921746j),(-0.002395325573-0.0009713731706j),(0.07973438501+0.04749121859j)
(4149000000+0j),(-0.3362393081+0.5171163872j),(-0.00252789259-0.0005114047672j),(-0.002437628107-0.0006641633809j),(0.06951356679+0.03464568736j)
(4150000000+0j),(-0.2865855396+0.555146744j),(-0.002531661186-0.000219168156j),(-0.002539781388-0.0004250010243j),(0.05774208531+0.02384728148j)
(4151000000+0j),(-0.2347877622+0.5875669737j),(-0.002496785484-3.004372047e-05j),(-0.002484500175-0.0002421119134j),(0.04468269274+0.01530191583j)
(4152000000+0j),(-0.1801921725+0.6147130655j),(-0.002415095456+0.0002054231591j),(-0.002511316212+7.044522499e-05j),(0.03049985133+0.009048869014j)
(4153000000+0j),(-0.1252425015+0.6360570207j),(-0.002399420366+0.0004524031538j),(-0.002487069927+0.0002854209451j),(0.01582453586+0.005038214059j)
(4154000000+0j),(-0.06831465662+0.6520994647j),(-0.002374798292+0.0005895897048j),(-0.002391620306+0.0005329543492j),(0.0006509253872+0.003398929863j)
(4155000000+0j),(-0.01116642449+0.6628589746j),(-0.002200485673+0.0008827186539j),(-0.002326469403+0.0007465550443j),(-0.01430716552+0.004359119729j)
(4156000000+0j),(0.04555007815+0.6683813149j),(-0.002188463695+0.001079069683j),(-0.002190472092+0.00099547836j),(-0.02914034016+0.007794618176j)
(4157000000+0j),(0.1018652543+0.6687225847j),(-0.002056724392+0.001208260073j),(-0.002128545428+0.001099967049j),(-0.04322949052+0.01359030022j)
(4158000000+0j),(0.1571372449+0.6641948818j),(-0.001871352084+0.001321015763j),(-0.001980152912+0.001263243961j),(-0.05620025471+0.02161479258j)
