Frequency,Complex S33,Complex S32,Complex S23,Complex S22
(3977000000+0j),(0.5501672626-0.4430275041j),(0.00123601954-0.0001207944078j),(0.001144108945-4.019442349e-05j),(0.008253577165+0.2916455188j)
(3978000000+0j),(0.505392015-0.4820802637j),(0.001228382462-0.0002089132613j),(0.00119780458-0.0002157638664j),(0.03005342185+0.2889708964j)
(3979000000+0j),(0.4566880167-0.5174827228j),(0.001191494521-0.0003529849346j),(0.001206554007-0.0002714219445j),(0.05104080215+0.2844410158j)
(3980000000+0j),(0.4039370418-0.5489614644j),(0.001183894346-0.0004212605127j),(0.001158375642-0.0004481606593j),(0.07175056636+0.2777727879j)
(3981000000+0j),(0.3479313552-0.575572019j),(0.001065625343-0.0004806305224j),(0.00113325601-0.0004816651926j),(0.09109464288+0.269333148j)
(3982000000+0j),(0.2888736427-0.597314281j),(0.001041680807-0.0006193721201j),(0.001010442502-0.0005856286152j),(0.1099615991+0.2592389146j)
(3983000000+0j),(0.2269489914-0.6135989396j),(0.0009780210676-0.0007460683701j),(0.0009966876823-0.0006631534197j),(0.1277799606+0.2471145182j)
(3984000000+0j),(0.1627483517-0.6241343282j),(0.000891394855-0.0007811891264j),(0.0009224725072-0.0008153952658j),(0.1440976858+0.2334241418j)
(3985000000+0j),(0.09699181467-0.62833665j),(0.0008016345673-0.0008836456691j),(0.0008369653369-0.0008481232799j),(0.1589482576+0.218197819j)
(3986000000+0j),(0.03020161204-0.6262233552j),(0.0007924762904-0.0009851905052j),(0.0008325589588-0.0008771630819j),(0.1720649451+0.2015707743j)
(3987000000+0j),(-0.03671866283-0.617115947j),(0.0007108318387-0.001064213342j),(0.0007349937805-0.001003267127j),(0.1833068728+0.1836015409j)
(3988000000+0j),(-0.1031145975-0.6013156508j),(0.0006119906902-0.001036161091j),(0.0006489147199-0.001101728878j),(0.1922785342+0.1648660396j)
(3989000000+0j),(-0.1678043306-0.5786278501j),(0.0005209628143-0.001082464238j),(0.0005785586545-0.001138272812j),(0.1989015043+0.1455488459j)
(3990000000+0j),(-0.2305730879-0.5491745275j),(0.0004172309418-0.001229123562j),(0.0004476833565-0.001165166264j),(0.2032992244+0.1258301815j)
(3991000000+0j),(-0.2905792296-0.5127532134j),(0.0003283069818-0.001221910119j),(0.0003249404836-0.001216034405j),(0.2053847164+0.1061605622j)
(3992000000+0j),(-0.3465402126-0.4703026521j),(0.0002254605351-0.001283816178j),(0.0002832197351-0.001254297327j),(0.2050943822+0.08685297914j)
(3993000000+0j),(-0.3977703154-0.4220978242j),(8.207909559e-05-0.001277565258j),(0.0001295120019-0.001306149992j),(0.2026083469+0.06802683512j)
(3994000000+0j),(-0.4441480339-0.3681823353j),(9.578803656e-06-0.001361389062j),(1.26709956e-05-0.00137906149j),(0.1980583966+0.0499039807j)
(3995000000+0j),(-0.484210223-0.3098374579j),(-0.0001692137157-0.001321194344j),(-9.576840239e-05-0.001305860002j),(0.1911793649+0.03301462091j)
(3996000000+0j),(-0.5180655718-0.2474905347j),(-0.0003077865986-0.001315426663j),(-0.000240836147-0.001348746708j),(0.1824602783+0.0176234203j)
(3997000000+0j),(-0.5448313355-0.1825553216j),(-0.0004835961445-0.001213933108j),(-0.0003868573112-0.001278377371j),(0.172224015+0.00388940152j)
(3998000000+0j),(-0.564701438-0.1149744726j),(-0.0005637621507-0.001193886506j),(-0.0004696692631-0.001254621544j),(0.1605324149-0.007858733177j)
(3999000000+0j),(-0.577183187-0.04670283853j),(-0.0007651345804-0.00116263621j),(-0.0006512514083-0.001166152302j),(0.1480099857-0.01763726541j)
(4000000000+0j),(-0.5824368+0.02308286382j),(-0.000846658193-0.001042915275j),(-0.0008018078515-0.001111580525j),(0.1346738487-0.02518979284j)
(4001000000+0j),(-0.5901399851+0.08670621921j),(-0.000881435757-0.001036023023j),(-0.0008000722155-0.001067208941j),(0.1214003861-0.03109202285j)
(4002000000+0j),(-0.5817210078+0.1551433968j),(-0.0009538128506-0.0008810153231j),(-0.0009447108605-0.0008975839592j),(0.1073356941-0.03460830824j)
(4003000000+0j),(-0.5667462945+0.2218215552j),(-0.001054515131-0.0007909118431j),(-0.001059016795-0.0007883941289j),(0.09318292141-0.03592309016j)
(4004000000+0j),(-0.5450021029+0.2861154769j),(-0.001154082827-0.0006882472662j),(-0.001048699836-0.0007686564932j),(0.07923386991-0.03475211233j)
(4005000000+0j),(-0.5173902512+0.3471300291j),(-0.001172106247-0.0005600961158j),(-0.001149630058-0.0006554899155j),(0.06606822461-0.03178575428j)
(4006000000+0j),(-0.4849132299+0.4037065941j),(-0.001112923725-0.0005136247491j),(-0.001147257164-0.0004870564444j),(0.05368489772-0.02677106539j)
(4007000000+0j),(-0.4466805756+0.4567506568j),(-0.001226559631-0.0003545873624j),(-0.001193242846-0.0004120619269j),(0.04250614345-0.01995197666j)
(4008000000+0j),(-0.4048827291+0.5047823621j),(-0.00127971638-0.0002514934458j),(-0.001269437373-0.0003035184927j),(0.03281623125-0.01145022057j)
(4009000000+0j),(-0.3593120873+0.5481659387j),(-0.00128633657-0.0001275510731j),(-0.001179075916-0.000200491515j),(0.02457010746-0.001450981871j)
(4010000000+0j),(-0.3102836013+0.5865507237j),(-0.00126299425+2.929518269e-05j),(-0.00123086886-7.546155393e-05j),(0.01833961532+0.009921104078j)
(4011000000+0j),(-0.2589742541+0.6199709219j),(-0.001279692864+4.937409176e-05j),(-0.001235698466+7.295588148e-05j),(0.01417929772+0.0221489975j)
(4012000000+0j),(-0.206124723+0.6477556996j),(-0.001187268645+0.0001614542853j),(-0.001288593281+0.0001838058961j),(0.01200540271+0.03498542897j)
(4013000000+0j),(-0.151688084+0.670398799j),(-0.001163748675+0.0003166881797j),(-0.00118645397+0.0003352524654j),(0.01196878683+0.04828326899j)
(4014000000+0j),(-0.09579055011+0.68808345j),(-0.001178799779+0.0004238524998j),(-0.001142863533+0.0003324421414j),(0.01413307618+0.06175031633j)
(4015000000+0j),(-0.03997083381+0.7007707381j),(-0.001118639484+0.0004568718141j),(-0.001065148041+0.0004546956334j),(0.01868151501+0.07485106632j)
(4016000000+0j),(0.01624185964+0.7086152384j),(-0.001032567699+0.0005426573916j),(-0.001042989665+0.0005760311615j),(0.02544311434+0.08750119832j)
(4017000000+0j),(0.07199409604+0.7115307851j),(-0.0009874993702+0.0005875565694j),(-0.001002689125+0.0006101405015j),(0.03432103619+0.09931382348j)
(4018000000+0j),(0.126396969+0.7098920855j),(-0.0009393490036+0.00071895367j),(-0.001005708356+0.0006967580412j),(0.04536456615+0.1098196854j)
(4019000000+0j),(0.180181995+0.7038282586j),(-0.0008747958345+0.0008171831141j),(-0.000956751348+0.000736625283j),(0.05788878724+0.1190328266j)
(4020000000+0j),(0.2326215953+0.6938056267j),(-0.000878874911+0.0008713867282j),(-0.0008922801353+0.0008333410369j),(0.07182423025+0.1266311187j)
(4021000000+0j),(0.284689635+0.6793778832j),(-0.0007904852391+0.0009220091742j),(-0.0007764433976+0.000927096291j),(0.08729983121+0.1326645698j)
(4022000000+0j),(0.3338148594+0.6615390533j),(-0.0006970068789+0.0009565382497j),(-0.000671150221+0.0009553983691j),(0.1040902361+0.1367451331j)
(4023000000+0j),(0.3811508417+0.6399728024j),(-0.0006480537704+0.001061878167j),(-0.0006506744539+0.001060751267j),(0.1215876192+0.1388334367j)
(4024000000+0j),(0.4270653725+0.6147532635j),(-0.0005478903186+0.001148798619j),(-0.0005248739617+0.001059110276j),(0.140085578+0.1387304702j)
(4025000000+0j),(0.4698716998+0.586521378j),(-0.0003946904326+0.001166914473j),(-0.0004997359356+0.001133813639j),(0.158882916+0.1365142928j)
(4026000000+0j),(0.5103939176+0.5552948133j),(-0.0003029295767+0.00122656906j),(-0.0003635798348+0.001206639921j),(0.1780870855+0.1314717277j)
(4027000000+0j),(0.548150003+0.5212004759j),(-0.0002103917213+0.001252737711j),(-0.0002351426374+0.001183135202j),(0.197017014+0.1239499175j)
(4028000000+0j),(0.5832291842+0.4845330418j),(-0.0001019777628+0.001282303478j),(-0.0001421315683+0.001199006801j),(0.2152806967+0.114286193j)
(4029000000+0j),(0.6152553558+0.4452668288j),(5.790584328e-05+0.001312873559j),(4.506971436e-06+0.001208394067j),(0.2327011973+0.1022751774j)
(4030000000+0j),(0.6442787647+0.4037091722j),(0.0001275481627+0.00128900283j),(0.0001256794349+0.001166250557j),(0.2493614256+0.08804262518j)
(4031000000+0j),(0.6700195074+0.3605273274j),(0.0002404864354+0.001200787723j),(0.0002043988934+0.001170638017j),(0.2645803988+0.07150390347j)
(4032000000+0j),(0.6925473809+0.3152628366j),(0.0003608984698+0.001160279382j),(0.0003047860228+0.001188007416j),(0.2782360613+0.0531841478j)
(4033000000+0j),(0.711855948+0.2678159706j),(0.0004376838915+0.001132697682j),(0.0003644012031+0.001158307306j),(0.2901379764+0.03272588113j)
(4034000000+0j),(0.7271414399+0.2195611053j),(0.0004697615805+0.001126948977j),(0.0005040424294+0.00113803125j),(0.2997149527+0.01092018484j)
(4035000000+0j),(0.7390090823+0.1693624982j),(0.0006487494102+0.001143097878j),(0.0005871218746+0.001183659886j),(0.3069956005-0.01198628623j)
(4036000000+0j),(0.7468554974+0.1193923782j),(0.0007339636213+0.001027196879j),(0.0006632298464+0.001038654242j),(0.3119355142-0.03569341665j)
(4037000000+0j),(0.7510533929+0.06726615181j),(0.0008860466769+0.0009619825287j),(0.0007748281932+0.0010548461j),(0.3146063387-0.06046319451j)
(4038000000+0j),(0.7510720491+0.01500938738j),(0.0009574918658+0.0008473020862j),(0.0008148655761+0.0009257071652j),(0.3147352338-0.08542279126j)
(4039000000+0j),(0.747133255-0.03769971172j),(0.0009869791102+0.0008229961386j),(0.0009831814095+0.0008700811304j),(0.312240392-0.1105644373j)
(4040000000+0j),(0.7386664748-0.08981885427j),(0.001105042989+0.000765015895j),(0.001025162637+0.0008091054042j),(0.3071167469-0.1358975208j)
(4041000000+0j),(0.7263093591-0.1420706272j),(0.00110398361+0.0006153094j),(0.00106448622+0.0007190045435j),(0.2993467152-0.1604564232j)
(4042000000+0j),(0.7095419765-0.1935548992j),(0.001204300905+0.0005705760559j),(0.00116854161+0.0005690898979j),(0.2889857888-0.1844311379j)
(4043000000+0j),(0.6883180737-0.2439238424j),(0.001298130257+0.0004146419233j),(0.00116090395+0.0004312338715j),(0.2763395309-0.2073701542j)
(4044000000+0j),(0.6626296043-0.2935274789j),(0.001305098762+0.0002997427946j),(0.001232922543+0.000375995558j),(0.2612184584-0.2292260063j)
(4045000000+0j),(0.6324658394-0.3410143239j),(0.001297671581+0.0001449296979j),(0.001318434253+0.000211980383j),(0.2438053489-0.2492970884j)
(4046000000+0j),(0.5978657007-0.3865222354j),(0.001345932717+8.912627527e-05j),(0.001289664418+0.0001572720066j),(0.2242539674-0.2676622818j)
(4047000000+0j),(0.5590381026-0.4292525313j),(0.001242408878-3.528052548e-05j),(0.001349937869+7.506618567e-05j),(0.2026804686-0.2837960757j)
(4048000000+0j),(0.5163345933-0.4689835162j),(0.001289410982-0.0001689725177j),(0.001317286748-4.957253623e-05j),(0.1799585223-0.2974322603j)
(4049000000+0j),(0.4691684842-0.5054561591j),(0.001330842031-0.0002754019806j),(0.00130538526-0.000194369728j),(0.1560578495-0.3086417233j)
(4050000000+0j),(0.4182139337-0.5379662149j),(0.001420873916-0.0003851634974j),(0.001338371541-0.0002928069152j),(0.1313360035-0.3172098582j)
(4051000000+0j),(0.3637943268-0.5660665235j),(0.001263237442-0.0004581501125j),(0.001307595521-0.0004078397469j),(0.1058596-0.3231449012j)
(4052000000+0j),(0.3065061867-0.5892027785j),(0.001195589313-0.0006202729419j),(0.001241634134-0.0005924749421j),(0.08026067168-0.3264354875j)
(4053000000+0j),(0.2461425364-0.6072847318j),(0.00119481131-0.0006966601359j),(0.00120547181-0.0007220102707j),(0.05454676598-0.3268763328j)
(4054000000+0j),(0.1837618351-0.619646183j),(0.00112978823-0.0008238535956j),(0.001167306327-0.0007888164837j),(0.02925380692-0.3247214145j)
(4055000000+0j),(0.1189270094-0.6260246867j),(0.001059084898-0.0009287057328j),(0.001096559223-0.0009335824871j),(0.004849619232-0.3199680735j)
(4056000000+0j),(0.05335557833-0.6259329216j),(0.0009426014149-0.001054620487j),(0.0009785684524-0.0009994293796j),(-0.01876771823-0.3126876271j)
(4057000000+0j),(-0.01278431248-0.6192480438j),(0.0008009783924-0.001130642719j),(0.0008496522787-0.001094696228j),(-0.04089421034-0.3031533786j)
(4058000000+0j),(-0.07830671221-0.6058997808j),(0.0006928527728-0.0012026974j),(0.0007986694109-0.001178900828j),(-0.0615132153-0.2915391065j)
(4059000000+0j),(-0.1430518776-0.5856980332j),(0.0006521231844-0.001242111437j),(0.0006499876617-0.001193382079j),(-0.08034430444-0.2780351771j)
(4060000000+0j),(-0.2060694098-0.5587718933j),(0.0004524356336-0.001305621699j),(0.000570484146-0.001234108931j),(-0.09735134989-0.2628657307j)
(4061000000+0j),(-0.2662573159-0.5251195509j),(0.0003317631781-0.00131768873j),(0.0004455740855-0.001355184359j),(-0.1122110412-0.2463390825j)
(4062000000+0j),(-0.3231252134-0.4852507138j),(0.0002664889034-0.001299769967j),(0.0003077838628-0.001336158486j),(-0.124986589-0.228673269j)
(4063000000+0j),(-0.3758159876-0.4391678146j),(3.910817395e-05-0.001335758367j),(0.0001252879738-0.001405642019j),(-0.1353662163-0.2099218945j)
(4064000000+0j),(-0.4235296845-0.3874636216j),(-2.811773447e-05-0.001360506401j),(2.394495277e-05-0.001347072306j),(-0.1431497335-0.1907324039j)
(4065000000+0j),(-0.4657271802-0.3308418079j),(-0.0001795148564-0.001374691376j),(-3.629237108e-05-0.001369942562j),(-0.1485336721-0.171154387j)
(4066000000+0j),(-0.501649797-0.2699017516j),(-0.0002078390535-0.001376058208j),(-0.0001691729703-0.001334978617j),(-0.1513998359-0.1516899947j)
(4067000000+0j),(-0.5306874514-0.2058991711j),(-0.0004259400012-0.001308666077j),(-0.0003539273166-0.001329038641j),(-0.1518317461-0.1326057729j)
(4068000000+0j),(-0.5528968573-0.138992023j),(-0.0005383384996-0.001277112286j),(-0.0004089630966-0.001287767082j),(-0.1497962177-0.1141453242j)
(4069000000+0j),(-0.5677322149-0.07084217718j),(-0.000633518328-0.001194226323j),(-0.000538318418-0.001242754399j),(-0.1454936564-0.09675794655j)
(4070000000+0j),(-0.575250268-0.001193431312j),(-0.0007475349121-0.001142300549j),(-0.0006835876266-0.001217765268j),(-0.1390919238-0.08077628031j)
(4071000000+0j),(-0.5754890442+0.06795554791j),(-0.0008579302812-0.001052288688j),(-0.0007409945247-0.001113168197j),(-0.1309753358-0.0664645348j)
(4072000000+0j),(-0.5684586167+0.1366611021j),(-0.0009593391442-0.0009503270267j),(-0.0008347395924-0.001051083091j),(-0.1213889346-0.05364175375j)
(4073000000+0j),(-0.5546625257+0.2032179999j),(-0.0009496678249-0.0008416906348j),(-0.0009461843292-0.0009321330581j),(-0.1104142666-0.04258709456j)
(4074000000+0j),(-0.5342508554+0.2676538275j),(-0.001031568972-0.000766061421j),(-0.0009890737711-0.0008567648474j),(-0.09830279648-0.03370227828j)
(4075000000+0j),(-0.5077271461+0.3288886521j),(-0.001062866882-0.0007213471108j),(-0.001013395493-0.0007467843243j),(-0.08516862988-0.02688357392j)
(4076000000+0j),(-0.4754312932+0.3867752535j),(-0.001072562183-0.0006153171998j),(-0.001075146254-0.0006219054339j),(-0.07165979594-0.02252471293j)
(4077000000+0j),(-0.4378179014+0.4405165004j),(-0.001156096812-0.0005393184256j),(-0.001133095822-0.0006132230628j),(-0.05815190077-0.02043389219j)
(4078000000+0j),(-0.395868063+0.4894776259j),(-0.001195353456-0.000370328693j),(-0.001164685702-0.000483140524j),(-0.0448413007-0.02040956307j)
(4079000000+0j),(-0.3498016298+0.5337528616j),(-0.00121706794-0.000329436938j),(-0.001198464655-0.0003875151451j),(-0.03188076615-0.02253566567j)
(4080000000+0j),(-0.3006926775+0.572557818j),(-0.001182361506-0.0001844574726j),(-0.001209732261-0.0002669287496j),(-0.01954093203-0.02657176573j)
(4081000000+0j),(-0.2484345436+0.6064471503j),(-0.001211190713-0.0001115073537j),(-0.001226338558-0.00016842068j),(-0.00805946812-0.03264709039j)
(4082000000+0j),(-0.1941653341+0.6349897951j),(-0.001194751589+5.642785709e-06j),(-0.001270744484-0.0001070664002j),(0.002236988861-0.0405765211j)
(4083000000+0j),(-0.138621971+0.6578848612j),(-0.001250446308+0.0001230189664j),(-0.00130392646+7.733713574e-05j),(0.01117392536-0.05008804137j)
(4084000000+0j),(-0.08220343292+0.6752218367j),(-0.001232978422+0.0002394122857j),(-0.001229236019+0.0001067630146j),(0.01846663281-0.06097056977j)
(4085000000+0j),(-0.02493798733+0.6875254099j),(-0.001239085454+0.0002662765037j),(-0.001254940405+0.0002673870476j),(0.02410794608-0.07303312069j)
(4086000000+0j),(0.0324507542+0.6943592629j),(-0.001205938635+0.0004259272828j),(-0.00117435155+0.0003426730982j),(0.02791989222-0.08619976797j)
(4087000000+0j),(0.08876606822+0.6965022242j),(-0.001169820083+0.0004970301525j),(-0.001168905757+0.0003989358665j),(0.02980355546-0.100214155j)
(4088000000+0j),(0.1449030191+0.6937295849j),(-0.001096748631+0.0005749680568j),(-0.001156679471+0.0005632771063j),(0.02939761989-0.1148433921j)
(4089000000+0j),(0.2002770156+0.6862256853j),(-0.001053155516+0.0006695431075j),(-0.00111388287+0.0006331821205j),(0.02685217187-0.1295965647j)
(4090000000+0j),(0.2537875473+0.6743981584j),(-0.0009899364086+0.0008060094551j),(-0.001070598955+0.0007417879533j),(0.02202672698-0.1441499484j)
(4091000000+0j),(0.3054495752+0.6583919739j),(-0.0009298287332+0.0007986927521j),(-0.0009744463605+0.0007554286276j),(0.01506877225-0.1583981471j)
(4092000000+0j),(0.3554645181+0.6383987288j),(-0.000857977022+0.000882386812j),(-0.0009107135702+0.0008216114365j),(0.006091786548-0.1719068504j)
(4093000000+0j),(0.4033218622+0.6144830706j),(-0.0008415021584+0.0009310863679j),(-0.0008312123246+0.0009126241785j),(-0.004936076235-0.1845009947j)
(4094000000+0j),(0.4481211305+0.5872995143j),(-0.0007594927447+0.0009792946512j),(-0.0008407573914+0.001005817787j),(-0.01766964048-0.1959737238j)
(4095000000+0j),(0.4909226298+0.556670514j),(-0.0007247801987+0.001075824606j),(-0.0007684715674+0.001056474051j),(-0.03212685883-0.2063112239j)
(4096000000+0j),(0.5301347971+0.5233729391j),(-0.0005836955388+0.001144803828j),(-0.0006751960609+0.001119766268j),(-0.04805035517-0.2149703758j)
(4097000000+0j),(0.5671227574+0.4867221432j),(-0.0005551606882+0.001206580433j),(-0.0005311999703+0.001210054383j),(-0.06572726369-0.2219679499j)
(4098000000+0j),(0.6004291177+0.4481451014j),(-0.0004510839353+0.001224266016j),(-0.000485049095+0.001312558074j),(-0.08441184461-0.2270738377j)
(4099000000+0j),(0.6305822134+0.406962959j),(-0.0003407782933+0.001305319835j),(-0.0004288147029+0.001235565869j),(-0.104021199-0.2302271111j)
(4100000000+0j),(0.6577738523+0.3635586184j),(-0.0002327686234+0.001355789369j),(-0.0003184711095+0.00133390259j),(-0.1243323386-0.2312699964j)
(4101000000+0j),(0.6809791923+0.3187513134j),(-0.0001213969808+0.00133965956j),(-0.0002161038574+0.001461872365j),(-0.1452573538-0.2300706942j)
(4102000000+0j),(0.7006398439+0.2724251983j),(-1.497297217e-05+0.001463049557j),(-0.0001074450265+0.001459736493j),(-0.1665654033-0.2264920911j)
(4103000000+0j),(0.7168328166+0.2246360849j),(0.0001282557932+0.001399081666j),(2.390725058e-06+0.001447520335j),(-0.1877382398-0.220636619j)
(4104000000+0j),(0.7293891907+0.175468739j),(0.0002524569863+0.001449326635j),(0.0002288897813+0.001387904398j),(-0.2085172087-0.2122322101j)
(4105000000+0j),(0.7381669879+0.1249612917j),(0.0003324519203+0.001462197863j),(0.0003613595036+0.001385262585j),(-0.2287529409-0.2014660821j)
(4106000000+0j),(0.74315238+0.07441733132j),(0.0005648853839+0.001398756285j),(0.0004581885005+0.001467699301j),(-0.2478626519-0.1885523098j)
(4107000000+0j),(0.7440117598+0.02307988769j),(0.0006657872+0.001430763397j),(0.0005871749017+0.00147582998j),(-0.2657833397-0.1737334177j)
(4108000000+0j),(0.7409126163-0.02837664825j),(0.0007782382309+0.001294022892j),(0.0007488171686+0.001375866705j),(-0.2825471461-0.1570699825j)
(4109000000+0j),(0.7336477637-0.07935088849j),(0.0009321921389+0.001230684342j),(0.0008141519502+0.001358017558j),(-0.2979409099-0.1382631707j)
(4110000000+0j),(0.7225663066-0.1297830614j),(0.001019562595+0.001227916684j),(0.001023011748+0.001225026674j),(-0.3113604486-0.118004335j)
(4111000000+0j),(0.70721066-0.1800932645j),(0.001147003961+0.001050894265j),(0.001069488702+0.001171279815j),(-0.3228853345-0.09621460649j)
(4112000000+0j),(0.687875092-0.2289515941j),(0.001275634859+0.0009660284268j),(0.001245688763+0.001023285673j),(-0.3323598802-0.07329900283j)
(4113000000+0j),(0.6644182801-0.2765728625j),(0.001331177657+0.0009091055836j),(0.001303434838+0.0009459909052j),(-0.3396231234-0.04950381175j)
(4114000000+0j),(0.636726737-0.323026879j),(0.001427670941+0.0007817670121j),(0.001425137045+0.0008246952202j),(-0.3445301056-0.02464935843j)
(4115000000+0j),(0.6051617265-0.3671675584j),(0.001508817426+0.0006301987451j),(0.001476531383+0.000737090013j),(-0.3472088575+0.0005025465158j)
(4116000000+0j),(0.5697096586-0.4089433991j),(0.001546096406+0.000494434149j),(0.001529022004+0.0006138047902j),(-0.3473373353+0.02601874622j)
(4117000000+0j),(0.5305560231-0.4481220707j),(0.001565911691+0.0003674566397j),(0.001634778571+0.0005151465302j),(-0.3451245427+0.05170096223j)
(4118000000+0j),(0.4875353575-0.4843066594j),(0.001699571381+0.0003087267978j),(0.001713446574+0.0003072459367j),(-0.3403462768+0.07707707259j)
(4119000000+0j),(0.4405882061-0.5172563087j),(0.001731551602+0.0001545388805j),(0.001655875589+0.0001417992607j),(-0.3330065608+0.1018087199j)
(4120000000+0j),(0.3904205859-0.5463322855j),(0.001798148383-2.051846968e-05j),(0.001787348301-3.972573541e-05j),(-0.323269546+0.1257084593j)
(4121000000+0j),(0.3375546932-0.5707900829j),(0.001714483951-0.0001878075855j),(0.00172651757-0.0001073855892j),(-0.3110263944+0.1486204343j)
(4122000000+0j),(0.2817932069-0.5910005222j),(0.001701459754-0.0003609583364j),(0.001851134701-0.0003193383454j),(-0.2968429625+0.170069554j)
(4123000000+0j),(0.2233702838-0.6062553285j),(0.001604744233-0.0005306166131j),(0.001718716812-0.0004721047007j),(-0.2804329097+0.1900195847j)
(4124000000+0j),(0.1634927988-0.6161685246j),(0.00165345287-0.0006780710537j),(0.001695439802-0.0006605229573j),(-0.2622067928+0.2079291364j)
(4125000000+0j),(0.1016366035-0.6202683527j),(0.001692808932-0.0008433603798j),(0.001706178649-0.0007897629985j),(-0.2424851209+0.2239480821j)
(4126000000+0j),(0.03899725154-0.6187496556j),(0.001554553863-0.001075245556j),(0.00167709263-0.0009401057614j),(-0.2212844044+0.237749885j)
(4127000000+0j),(-0.02390385047-0.6108812944j),(0.001548205968-0.001169686089j),(0.001528659137-0.001112466329j),(-0.1989438981+0.2491647655j)
(4128000000+0j),(-0.08654561639-0.5967946273j),(0.001456190366-0.001329354011j),(0.001397646498-0.001254358445j),(-0.1756817997+0.258136796j)
(4129000000+0j),(-0.1478964835-0.5764806798j),(0.0013194239-0.001483235043j),(0.001325261663-0.001422710367j),(-0.1519560218+0.2644000701j)
(4130000000+0j),(-0.2078910619-0.5497602238j),(0.001148719341-0.001630670624j),(0.001154264435-0.001573708607j),(-0.1282091737+0.2679584154j)
(4131000000+0j),(-0.2654667795-0.5166461744j),(0.0009952292312-0.001760388725j),(0.001024289872-0.00168796652j),(-0.104295373+0.2689319527j)
(4132000000+0j),(-0.3198020756-0.4774312641j),(0.000759535993-0.001875690417j),(0.0008492211928-0.001836396987j),(-0.08064813912+0.2673954347j)
(4133000000+0j),(-0.3699708283-0.4329025619j),(0.0006292847684-0.001941727824j),(0.0006657292251-0.00193657889j),(-0.05809712783+0.2630827593j)
(4134000000+0j),(-0.4156952798-0.3828630116j),(0.0004159660311-0.00197318662j),(0.0004647677997-0.001973127946j),(-0.03665913641+0.2563181352j)
(4135000000+0j),(-0.4561488926-0.3277315675j),(0.0002692410781-0.002057442907j),(0.0003589467669-0.002005742397j),(-0.01636049151+0.2472887043j)
(4136000000+0j),(-0.4903448522-0.2691304365j),(4.57968672e-05-0.002044626512j),(0.0001387143857-0.002034099074j),(0.002521519316+0.2361812488j)
(4137000000+0j),(-0.5185444355-0.206776804j),(-0.0001736793056-0.002136214403j),(-3.952351472e-05-0.002013154095j),(0.01901053637+0.2231126649j)
(4138000000+0j),(-0.5399585366-0.1414577855j),(-0.0003305727732-0.002045855392j),(-0.0002018561499-0.002068021568j),(0.03347306699+0.208404162j)
(4139000000+0j),(-0.5543774962-0.07458517723j),(-0.0005467145238-0.002039027167j),(-0.0003886490304-0.001992262667j),(0.04545902088+0.1925564357j)
(4140000000+0j),(-0.5615609288-0.006777190165j),(-0.0007854116266-0.001988166245j),(-0.0006554228603-0.001922868658j),(0.05520730466+0.1757653665j)
(4141000000+0j),(-0.5615102649+0.06145122177j),(-0.000924703083-0.001870243694j),(-0.0008211291279-0.001860371442j),(0.06227624789+0.1585058911j)
(4142000000+0j),(-0.5542864203+0.1288037305j),(-0.001108794939-0.001795761171j),(-0.001046954771-0.001811378985j),(0.06682699174+0.1409937578j)
(4143000000+0j),(-0.5401909947+0.1946772389j),(-0.001305491431-0.001694103237j),(-0.001210146118-0.001771599171j),(0.06883005798+0.1235435362j)
(4144000000+0j),(-0.5194048882+0.2581951103j),(-0.001502860337-0.001592372311j),(-0.001325011719-0.001592372893j),(0.06858665496+0.1064570091j)
(4145000000+0j),(-0.4927286506+0.3184158989j),(-0.001611085958-0.001413671998j),(-0.001430338132-0.001536138472j),(0.06579862535+0.09000282823j)
(4146000000+0j),(-0.4602409303+0.3749144128j),(-0.001793496194-0.00125754578j),(-0.001618120004-0.001395433675j),(0.06068269908+0.0746116126j)
(4147000000+0j),(-0.4224818051+0.427517872j),(-0.001862946665-0.001054390916j),(-0.001767014153-0.001178117935j),(0.05352946371+0.06053673477j)
(4148000000+0j),(-0.3802791238+0.475546407j),(-0.002017446328-0.0009119472234j),(-0.00184454699-0.001075104927j),(0.04439180344+0.04812322416j)
(4149000000+0j),(-0.3340714276+0.518517809j),(-0.002085133223-0.0006463081809j),(-0.001983902184-0.0008892752812j),(0.03365504742+0.03770741357j)
(4150000000+0j),(-0.2844379246+0.5563366357j),(-0.002136822324-0.0004946221597j),(-0.002053119242-0.0005978652043j),(0.02151564881+0.02916925663j)
(4151000000+0j),(-0.232475251+0.5884479154j),(-0.002120505786-0.0002604074543j),(-0.002133181319-0.0004285346658j),(0.00843349006+0.02275379243j)
(4152000000+0j),(-0.1777978241+0.6155791243j),(-0.002140466822-4.609384632e-05j),(-0.002067955211-0.0002280487533j),(-0.005551145412+0.01860259938j)
(4153000000+0j),(-0.1222355068+0.6367112568j),(-0.002129971748+0.0001870209962j),(-0.002096621785-3.299887976e-05j),(-0.02005749755+0.01689006574j)
(4154000000+0j),(-0.06541898847+0.6525976507j),(-0.00206716964+0.0003655826731j),(-0.002054288751+0.0001574818889j),(-0.03473627195+0.0175631609j)
(4155000000+0j),(-0.008556740358+0.6629952219j),(-0.002032959135+0.0005703935749j),(-0.002070188057+0.0003640441282j),(-0.04927279428+0.02071362995j)
