Frequency,S33,S32,S23,S22
(3819000000+0j),(0.6798092127+0.4427381727j),(0.00344558619-0.002083501313j),(0.00361121865-0.00207794318j),(0.05547339097+0.1603839297j)
(3820000000+0j),(0.7081608176+0.3966885738j),(0.003240753431-0.002408537781j),(0.003512156894-0.002338589169j),(0.06724668294+0.1621176491j)
(3821000000+0j),(0.7332789898+0.3484382768j),(0.00318514742-0.002725953003j),(0.003319947282-0.002572392114j),(0.07977577299+0.1627167091j)
(3822000000+0j),(0.7546560764+0.2985081228j),(0.003012964036-0.002848718315j),(0.003164869035-0.002832748927j),(0.09247638285+0.1621484564j)
(3823000000+0j),(0.7727257609+0.2461351529j),(0.002817630069-0.003126732772j),(0.003014566144-0.003157841507j),(0.1053725332+0.1602420742j)
(3824000000+0j),(0.7867008448+0.1928272532j),(0.002509830054-0.0034881467j),(0.00275627221-0.003391705221j),(0.1185611412+0.1570327278j)
(3825000000+0j),(0.7965897918+0.1378112104j),(0.002320871921-0.003649857361j),(0.002542318078-0.003613391891j),(0.1318728626+0.1522222384j)
(3826000000+0j),(0.8027173877+0.08168334668j),(0.002103206236-0.003880893812j),(0.002355023287-0.00389400241j),(0.1448941976+0.1459219463j)
(3827000000+0j),(0.8047099113+0.0242218569j),(0.001766497153-0.004016943276j),(0.001941130264-0.004098189063j),(0.1570239514+0.1385534671j)
(3828000000+0j),(0.8021954298-0.03359406626j),(0.001517743105-0.004272159189j),(0.001685437746-0.004327928647j),(0.168686375+0.1298285939j)
(3829000000+0j),(0.7946792245-0.09098584395j),(0.001134668128-0.004452781286j),(0.001257054857-0.004509335849j),(0.1795882136+0.1200252927j)
(3830000000+0j),(0.7827623487-0.1488390748j),(0.0008067395538-0.004493114073j),(0.000894464727-0.004615467042j),(0.1895966381+0.1088732004j)
(3831000000+0j),(0.7658467889-0.2062209564j),(0.0004569918092-0.004780441988j),(0.0005467884475-0.00473849196j),(0.1986364871+0.09681202722j)
(3832000000+0j),(0.74397856-0.2629504415j),(8.133347001e-05-0.004833340645j),(0.0001840709301-0.00490503991j),(0.2066362947+0.08368251926j)
(3833000000+0j),(0.7169713378-0.3188593087j),(-0.0003203861997-0.004951776005j),(-0.0002239479218-0.004987383727j),(0.2130644619+0.06983074528j)
(3834000000+0j),(0.6849094033-0.373184006j),(-0.0008136759279-0.004859858658j),(-0.0006559178582-0.004993608221j),(0.2182334065+0.05552752352j)
(3835000000+0j),(0.6475449204-0.4253396198j),(-0.001210244722-0.004948229995j),(-0.001099362853-0.00496087037j),(0.2219137549+0.04069124823j)
(3836000000+0j),(0.6048035622-0.4751458004j),(-0.00172261917-0.004811714869j),(-0.001508833491-0.004914022516j),(0.2242968678+0.0253931112j)
(3837000000+0j),(0.5574982166-0.5211081872j),(-0.002186317695-0.004744710401j),(-0.002015590901-0.004857481923j),(0.2251774967+0.0102720442j)
(3838000000+0j),(0.5048813224-0.5635758666j),(-0.002563592978-0.004622786306j),(-0.00251438492-0.004745303188j),(0.2245902121-0.004990179979j)
(3839000000+0j),(0.4477171898-0.6017545252j),(-0.003067660611-0.004490587395j),(-0.002939747646-0.004546965472j),(0.2225990146-0.02007719523j)
(3840000000+0j),(0.386443615-0.6344974225j),(-0.003469690448-0.004249252379j),(-0.003382544732-0.004266085569j),(0.2190939188-0.03489901606j)
(3841000000+0j),(0.3205306828-0.6622402498j),(-0.003958138172-0.003923424985j),(-0.003763460089-0.004041480366j),(0.2141019255-0.04916626263j)
(3842000000+0j),(0.2516884804-0.6833642654j),(-0.004346651956-0.003601162694j),(-0.004195830319-0.003762233304j),(0.2077557594-0.06244621482j)
(3843000000+0j),(0.1796588898-0.6982758676j),(-0.004685987253-0.003293784102j),(-0.004588186275-0.003400695045j),(0.2003615052-0.07519365119j)
(3844000000+0j),(0.1050220951-0.7057569757j),(-0.005058751907-0.002965362975j),(-0.004951921757-0.002961788559j),(0.1916579902-0.08669467114j)
(3845000000+0j),(0.02930807322-0.7057459203j),(-0.00540316198-0.002394449664j),(-0.005244030152-0.002568135737j),(0.1822092086-0.09722552714j)
(3846000000+0j),(-0.04719085619-0.6976413993j),(-0.005655200221-0.001902172575j),(-0.005586215761-0.002036242513j),(0.1717298478-0.1063584804j)
(3847000000+0j),(-0.1230502352-0.6813064201j),(-0.005916878581-0.001367172459j),(-0.005725973286-0.001526969485j),(0.1606044173-0.1142998089j)
(3848000000+0j),(-0.1972004175-0.6569042359j),(-0.006101228762-0.0008581260336j),(-0.005925268866-0.001066157944j),(0.1491519511-0.1206865193j)
(3849000000+0j),(-0.2695115507-0.6242568804j),(-0.006161911413-0.0001842772617j),(-0.006029159296-0.0004653279611j),(0.1373688877-0.1258128375j)
(3850000000+0j),(-0.3382613063-0.5838209149j),(-0.006219779607+0.0004509882128j),(-0.006142204162+0.0001312454842j),(0.1255065501-0.1295763938j)
(3851000000+0j),(-0.4027955234-0.5355201923j),(-0.006211867556+0.001018316369j),(-0.006155239418+0.0005990935024j),(0.1136571243-0.1319411975j)
(3852000000+0j),(-0.4612999856-0.4809790846j),(-0.006068022456+0.001653637853j),(-0.006123141851+0.001253717695j),(0.1018933058-0.1330494117j)
(3853000000+0j),(-0.5137711167-0.419792954j),(-0.005998168141+0.002180056181j),(-0.005981739145+0.001880782656j),(0.09051202238-0.1328468392j)
(3854000000+0j),(-0.5591731071-0.3532454175j),(-0.005715021864+0.002795092296j),(-0.005841758102+0.002431123052j),(0.07965897024-0.1314516303j)
(3855000000+0j),(-0.5969424844-0.2828695683j),(-0.005453560501+0.003380688606j),(-0.005545627791+0.003015781753j),(0.0693173036-0.1287932897j)
(3856000000+0j),(-0.6268264055-0.20869214j),(-0.005126852077+0.003912851214j),(-0.005291369744+0.003535045544j),(0.05978832766-0.1250613143j)
(3857000000+0j),(-0.6481053829-0.132008295j),(-0.004684804473+0.004438224714j),(-0.004971204326+0.004068179987j),(0.05113930255-0.1202654783j)
(3858000000+0j),(-0.6610473394-0.05390565387j),(-0.004357398022+0.004811963532j),(-0.004523010459+0.004476571456j),(0.04344795272-0.1148005133j)
(3859000000+0j),(-0.6656054854+0.02399012341j),(-0.003740431974+0.005269839894j),(-0.004077456892+0.004912577569j),(0.03685672581-0.1085771438j)
(3860000000+0j),(-0.6618014574+0.1013226028j),(-0.003304029116+0.005621540826j),(-0.003636713605+0.005288409535j),(0.03136558831-0.1017850364j)
(3861000000+0j),(-0.650182128+0.176952293j),(-0.002681430662+0.005777045619j),(-0.003150218166+0.005686948076j),(0.02705772594-0.09452407298j)
(3862000000+0j),(-0.6309852004+0.2498489604j),(-0.002161150798+0.005973407067j),(-0.002563303337+0.005899005104j),(0.02411516383-0.08704211896j)
(3863000000+0j),(-0.6050222516+0.3191186808j),(-0.00156336592+0.006130164955j),(-0.001978836022+0.006103715859j),(0.02230157703-0.079459511j)
(3864000000+0j),(-0.5725302696+0.3850266005j),(-0.0009960718453+0.006290221587j),(-0.001490641036+0.006240365095j),(0.0217447076-0.07191605374j)
(3865000000+0j),(-0.5346079469+0.4459356437j),(-0.0004760375596+0.006270807236j),(-0.000909893366+0.006375320256j),(0.02247416042-0.06462722751j)
(3866000000+0j),(-0.4915433228+0.5019950409j),(0.0001071582592+0.006293455604j),(-0.0003229759459+0.006353510078j),(0.02452939749-0.05757834645j)
(3867000000+0j),(-0.4438067675+0.5531845754j),(0.0006064032204+0.006200579926j),(0.0002266840602+0.0063892412j),(0.02776540257-0.05103212865j)
(3868000000+0j),(-0.3923965991+0.5988310476j),(0.001253044815+0.00611452572j),(0.0007499117637+0.006362353452j),(0.03228536621-0.04510434394j)
(3869000000+0j),(-0.3385045826+0.6385363318j),(0.001694502076+0.00596549781j),(0.001377663692+0.006181118079j),(0.03785172105-0.04023660261j)
(3870000000+0j),(-0.2821081579+0.6725489481j),(0.002283473499+0.005798573606j),(0.001925851102+0.006035127677j),(0.04442682117-0.03651941892j)
(3871000000+0j),(-0.223347187+0.7013395551j),(0.00263038394+0.005537432153j),(0.002503416967+0.005825993139j),(0.05172313005-0.03397436404j)
(3872000000+0j),(-0.163266927+0.72402434j),(0.003195629222+0.005213696975j),(0.002916451311+0.00562362466j),(0.05968421698-0.03290651533j)
(3873000000+0j),(-0.1031712443+0.7414538255j),(0.003541236045+0.004947005305j),(0.003489462193+0.00523906108j),(0.06795906276-0.03310189431j)
(3874000000+0j),(-0.04220722243+0.7533979332j),(0.004056351725+0.004600630607j),(0.00380811817+0.004956431687j),(0.0763739869-0.03495958444j)
(3875000000+0j),(0.01803559624+0.7601208599j),(0.004426130094+0.004222688731j),(0.004242673516+0.004538596608j),(0.08469182998-0.03830404775j)
(3876000000+0j),(0.07853679359+0.7618634865j),(0.00473831268+0.003746493952j),(0.004589957651+0.004204425029j),(0.09280426055-0.04305735585j)
(3877000000+0j),(0.1378064454+0.7586487989j),(0.004955246579+0.003414517501j),(0.004951277282+0.003831871552j),(0.1003814563-0.0492858949j)
(3878000000+0j),(0.1958040148+0.7511179962j),(0.005238246173+0.002916048747j),(0.005257709883+0.003349915612j),(0.107309714-0.05671547738j)
(3879000000+0j),(0.2525075376+0.7387517854j),(0.005410100799+0.002553230152j),(0.005524362437+0.002861909568j),(0.1134858429-0.06538663542j)
(3880000000+0j),(0.3075273633+0.7224484723j),(0.005609001499+0.002155077877j),(0.005716271233+0.002491591265j),(0.1188663319-0.07526610874j)
(3881000000+0j),(0.3605606854+0.7019549079j),(0.005800719839+0.001568762586j),(0.005931445397+0.001937903697j),(0.123083815-0.08623738833j)
(3882000000+0j),(0.411642015+0.6776305871j),(0.005901684053+0.001119909924j),(0.006056461949+0.001486701192j),(0.12597844-0.09837810693j)
(3883000000+0j),(0.4602539837+0.6496983716j),(0.005994941108+0.0006384043372j),(0.006171674468+0.00101165683j),(0.1274723858-0.1113561953j)
(3884000000+0j),(0.5063359737+0.6182289183j),(0.006028140429+0.0001190401454j),(0.00615615584+0.0005051754415j),(0.1273388118-0.1249458707j)
(3885000000+0j),(0.5499244928+0.5834468808j),(0.00609418517-0.0002700508048j),(0.006254939828+9.230705473e-06j),(0.1253883541-0.1386156295j)
(3886000000+0j),(0.5900660753+0.5462387676j),(0.006052076817-0.0006974264397j),(0.006271586288-0.0005172135425j),(0.1218875423-0.1524354346j)
(3887000000+0j),(0.6276955605+0.505980349j),(0.005964271724-0.001176783815j),(0.006209179293-0.001000320772j),(0.116677925-0.1663203014j)
(3888000000+0j),(0.6618655324+0.4627064504j),(0.005803119857-0.001768694026j),(0.00613300968-0.001548801665j),(0.109996058-0.1797332004j)
(3889000000+0j),(0.6931219697+0.4169665734j),(0.00577562768-0.002202662872j),(0.006018592045-0.00207865471j),(0.1015904099-0.1928345341j)
(3890000000+0j),(0.7207117677+0.3692648987j),(0.005596590694-0.002658396726j),(0.005807071459-0.002576436847j),(0.09174583107-0.2052635033j)
(3891000000+0j),(0.744346261+0.3198953734j),(0.005462461151-0.003098287387j),(0.005713306367-0.002998667769j),(0.08030133694-0.2169137014j)
(3892000000+0j),(0.7646304965+0.2678270752j),(0.005226700567-0.003521220759j),(0.005457425024-0.0034671498j),(0.06741277128-0.2276924293j)
(3893000000+0j),(0.7808169127+0.2149772311j),(0.004923588596-0.004004104994j),(0.00520958798-0.003904747078j),(0.05319505185-0.237274659j)
(3894000000+0j),(0.7933903933+0.1595489325j),(0.004609238356-0.004363493994j),(0.004880997818-0.004367625341j),(0.0377683863-0.2455160832j)
(3895000000+0j),(0.8016302586+0.1035130619j),(0.004252998624-0.004787908401j),(0.004508903716-0.004811094608j),(0.02145106718-0.2522060962j)
(3896000000+0j),(0.8055528998+0.04673375139j),(0.003926986828-0.005250655115j),(0.0041617034-0.005230918992j),(0.004331195261-0.2574583943j)
(3897000000+0j),(0.8048139215-0.01116941651j),(0.003431097604-0.005597716197j),(0.003702144371-0.00555652706j),(-0.01352886576-0.2610225089j)
(3898000000+0j),(0.7997931242-0.0690753551j),(0.003002387704-0.005919755902j),(0.003322535194-0.006000956986j),(-0.03175523132-0.2629653813j)
(3899000000+0j),(0.7897285223-0.1270757371j),(0.002457005903-0.006165005732j),(0.002813279862-0.006261732429j),(-0.05052614212-0.2632732983j)
(3900000000+0j),(0.7749937177-0.1845184352j),(0.002026085975-0.006458346732j),(0.002250348916-0.006537155714j),(-0.06932277977-0.2618054612j)
(3901000000+0j),(0.7553515434-0.2418219325j),(0.001553705661-0.006672560237j),(0.001792517141-0.006747461855j),(-0.08840160817-0.258461792j)
(3902000000+0j),(0.7308070064-0.2982148909j),(0.0009249098366-0.006886614487j),(0.001141279703-0.006938209757j),(-0.1072920337-0.2531736953j)
(3903000000+0j),(0.7010086179-0.3532098763j),(0.0004228726029-0.007071540225j),(0.0005869757733-0.007077235263j),(-0.1256617755-0.2460231673j)
(3904000000+0j),(0.6660246253-0.4061076003j),(-0.0002448158339-0.007132509258j),(1.944194082e-06-0.007218979299j),(-0.143336311-0.2369611875j)
(3905000000+0j),(0.626406908-0.4562899691j),(-0.0008198266733-0.007201007567j),(-0.0006246171542-0.007300006691j),(-0.1602422446-0.2261774445j)
(3906000000+0j),(0.5814461112-0.5036095204j),(-0.001500691404-0.007159816567j),(-0.001309854328-0.007303271908j),(-0.1761500239-0.2137030485j)
(3907000000+0j),(0.5318321586-0.5476439071j),(-0.002164254664-0.007112637628j),(-0.001934301108-0.007231871597j),(-0.1907989681-0.1995741762j)
(3908000000+0j),(0.4773856997-0.5876169923j),(-0.002832489321-0.007019681856j),(-0.00263624615-0.00714366138j),(-0.2040588707-0.183886396j)
(3909000000+0j),(0.4182350934-0.6232189285j),(-0.003456357168-0.006786333863j),(-0.003314719303-0.006970268674j),(-0.2154622227-0.1668050958j)
(3910000000+0j),(0.3553043902-0.6532976156j),(-0.004119541962-0.006539595313j),(-0.004000938032-0.006698127836j),(-0.2250345796-0.1487034514j)
(3911000000+0j),(0.2888424993-0.6775746485j),(-0.00482188724-0.00614306191j),(-0.004615023732-0.006359775085j),(-0.2325809896-0.1298052965j)
(3912000000+0j),(0.2188105434-0.6958167422j),(-0.005469486117-0.005794176366j),(-0.005260378122-0.005987922661j),(-0.2381875217-0.1104014781j)
(3913000000+0j),(0.1464227438-0.7069968094j),(-0.006011681166-0.00530656008j),(-0.005857233889-0.005497352686j),(-0.241685912-0.0907385798j)
(3914000000+0j),(0.07253525406-0.7111413241j),(-0.006524201017-0.004740788136j),(-0.006445760839-0.004997168202j),(-0.243110016-0.07061584067j)
(3915000000+0j),(-0.002984898165-0.7077109887j),(-0.00709158415-0.004099532031j),(-0.006873275153-0.004380054772j),(-0.2424794286-0.05104192246j)
(3916000000+0j),(-0.07867507637-0.6961187125j),(-0.007481856737-0.003524865722j),(-0.007346011233-0.003779485356j),(-0.2396818548-0.03173187826j)
(3917000000+0j),(-0.1531655788-0.6768343935j),(-0.007869352587-0.002818323905j),(-0.007739524357-0.003215423785j),(-0.2349293828-0.01277181509j)
(3918000000+0j),(-0.2261902541-0.6495115091j),(-0.008202321827-0.00206991774j),(-0.008017867804-0.002440526849j),(-0.2281065583+0.005063051267j)
(3919000000+0j),(-0.2966403365-0.6139458189j),(-0.008387369104-0.001265453291j),(-0.008304146118-0.001636589295j),(-0.2193360031+0.02186469129j)
(3920000000+0j),(-0.3639032245-0.5706069647j),(-0.008535349742-0.0005079088151j),(-0.008553625084-0.0007790609961j),(-0.2089502513+0.0373756397j)
(3921000000+0j),(-0.4257122874-0.5204152663j),(-0.00864066463+0.0004132972972j),(-0.008584691212+3.505641871e-05j),(-0.1971265972+0.05114875739j)
(3922000000+0j),(-0.4821152985-0.4633637074j),(-0.008579586633+0.001330068684j),(-0.008616105653+0.0008589031058j),(-0.183909446+0.0633240331j)
(3923000000+0j),(-0.5321231484-0.4006106828j),(-0.008479544893+0.002058316488j),(-0.008548309095+0.001686824951j),(-0.1696866304+0.07351141724j)
(3924000000+0j),(-0.5750417113-0.3324487909j),(-0.008325551637+0.002956949873j),(-0.00840840023+0.002438274911j),(-0.1549126953+0.08163853212j)
(3925000000+0j),(-0.61041677-0.260256459j),(-0.00802166108+0.003698767861j),(-0.008169797249+0.003276685951j),(-0.1394968629+0.08797355478j)
(3926000000+0j),(-0.6374837756-0.1854114737j),(-0.007522546221+0.004544834141j),(-0.007855323143+0.004075101577j),(-0.1236743703+0.09225719317j)
(3927000000+0j),(-0.6562776566-0.1077800733j),(-0.007033529691+0.005330697168j),(-0.007409007289+0.004768360872j),(-0.1077949628+0.09432152868j)
(3928000000+0j),(-0.666341126-0.02881890286j),(-0.006600493565+0.005949300248j),(-0.006896060426+0.005549926776j),(-0.09209191054+0.09443730911j)
(3929000000+0j),(-0.6681495309+0.04957632191j),(-0.005962977186+0.006481013726j),(-0.006355180405+0.00619893847j),(-0.07702391595+0.0924036142j)
(3930000000+0j),(-0.661709249+0.1272501866j),(-0.005285933614+0.007119380869j),(-0.005703600124+0.006853614934j),(-0.06252481043+0.08828243107j)
(3931000000+0j),(-0.6470015049+0.2032638143j),(-0.004558180925+0.007608494256j),(-0.004978114273+0.007245528977j),(-0.04907277599+0.08242467955j)
(3932000000+0j),(-0.6248329282+0.2764204225j),(-0.003887183033+0.007915719412j),(-0.004312779754+0.007788655814j),(-0.03704370931+0.07479176123j)
(3933000000+0j),(-0.5955176353+0.3461217355j),(-0.00292666629+0.0082994923j),(-0.003547748784+0.008076175116j),(-0.02631927468+0.06568759839j)
(3934000000+0j),(-0.559969306+0.4113862715j),(-0.002287447918+0.008420398459j),(-0.002766657621+0.008332021534j),(-0.01749982871+0.05521384152j)
(3935000000+0j),(-0.5183912516+0.4718929193j),(-0.001496015815+0.008519013412j),(-0.001943342853+0.008576929569j),(-0.01036727801+0.04370718895j)
(3936000000+0j),(-0.4721170366+0.5272223874j),(-0.0005889147869+0.008652037941j),(-0.001116184052+0.008659462444j),(-0.005235804711+0.03139811397j)
(3937000000+0j),(-0.421310395+0.5768431272j),(0.0001912902953+0.00859286543j),(-0.0003265321138+0.008751292713j),(-0.002256859792+0.01859337747j)
(3938000000+0j),(-0.3669546545+0.6209784698j),(0.001026924234+0.008465645835j),(0.0004999058438+0.008630272001j),(-0.001269538538+0.00563294167j)
(3939000000+0j),(-0.3094809949+0.6589280172j),(0.001794515993+0.008329128847j),(0.001194871962+0.008590307087j),(-0.002354940167-0.007365251242j)
(3940000000+0j),(-0.2499288768+0.6911712804j),(0.00251909974+0.008121708408j),(0.001944124233+0.008357036859j),(-0.005557075143-0.02016125072j)
(3941000000+0j),(-0.1890311539+0.7173213268j),(0.003068670398+0.007780814543j),(0.002773908665+0.008053205907j),(-0.01081313286-0.03235743491j)
(3942000000+0j),(-0.1268137544+0.7375187117j),(0.003859110642+0.007473533507j),(0.003471197328+0.007782090455j),(-0.01801820658-0.04371867989j)
(3943000000+0j),(-0.06401629001+0.752005216j),(0.004440170713+0.006969707552j),(0.004090166185+0.007468375843j),(-0.02722493373-0.05391552183j)
(3944000000+0j),(-0.001079216134+0.7606569076j),(0.004967649467+0.006596941501j),(0.004740916658+0.006918779109j),(-0.0379678309-0.06253330804j)
(3945000000+0j),(0.06155507639+0.7639693547j),(0.005473099183+0.006147216074j),(0.005332260393+0.006476887502j),(-0.05015991256-0.06962304111j)
(3946000000+0j),(0.122874774+0.7621686233j),(0.005964578595+0.005558224861j),(0.005873729009+0.005884480663j),(-0.06348776072-0.07490997181j)
(3947000000+0j),(0.1840432584+0.7550725091j),(0.006371825933+0.005065512843j),(0.006199031137+0.005417493172j),(-0.07777219266-0.07828573515j)
(3948000000+0j),(0.2430227399+0.7433885702j),(0.006736496929+0.004453876521j),(0.00667844573+0.004833794665j),(-0.09266931564-0.07969357503j)
(3949000000+0j),(0.2997767925+0.7269084191j),(0.006981733721+0.003890142776j),(0.006996626966+0.004250478465j),(-0.1080545336-0.0791543556j)
(3950000000+0j),(0.355021745+0.706136992j),(0.00729067577+0.003225130262j),(0.007292261347+0.00362610491j),(-0.1237661019-0.07653472304j)
(3951000000+0j),(0.4073627591+0.6816626601j),(0.007504261564+0.002636112506j),(0.007538372651+0.002967162989j),(-0.139444083-0.07171692457j)
(3952000000+0j),(0.4572124183+0.6532837515j),(0.007672700565+0.001964880852j),(0.007757409476+0.002308205003j),(-0.1549288183-0.0645933571j)
(3953000000+0j),(0.504803896+0.6207695488j),(0.00780305732+0.001436175662j),(0.007877469063+0.001689410419j),(-0.1697218418-0.05549580552j)
(3954000000+0j),(0.5490930676+0.585388521j),(0.007820740342+0.0007641972625j),(0.007939979434+0.001047672355j),(-0.1835815161-0.04445152166j)
(3955000000+0j),(0.5905146003+0.5469048859j),(0.007837697864+9.662282537e-05j),(0.008003281429+0.0004188225721j),(-0.1966102421-0.03134246138j)
(3956000000+0j),(0.6287018061+0.5057093393j),(0.007800958585-0.000478113594j),(0.007992988452-0.0002096410753j),(-0.2084696442-0.01655356429j)
(3957000000+0j),(0.6631938815+0.4620592718j),(0.007773222402-0.001071736449j),(0.007997370325-0.0008496430237j),(-0.218768537+8.145005419e-05j)
(3958000000+0j),(0.6940788627+0.415923094j),(0.007712617982-0.001628561062j),(0.007872700691-0.001388674718j),(-0.2274383903+0.01848811826j)
(3959000000+0j),(0.7215850353+0.3678792305j),(0.007549508475-0.002318297978j),(0.00775269419-0.002103103558j),(-0.2340695262+0.0380707638j)
(3960000000+0j),(0.7449819446+0.3179236694j),(0.007429563906-0.002827647142j),(0.00757170096-0.002755678957j),(-0.2385343164+0.05902743714j)
(3961000000+0j),(0.7655587196+0.2649535824j),(0.007183773443-0.003368844744j),(0.007397449575-0.003259156831j),(-0.2405978292+0.08084875876j)
(3962000000+0j),(0.7814444304+0.2112863436j),(0.007001806516-0.003929045517j),(0.007175383624-0.003828150686j),(-0.2402665466+0.1033916009j)
(3963000000+0j),(0.7931236029+0.1568687075j),(0.006772629917-0.004517475143j),(0.00689581316-0.004432183225j),(-0.2373377979+0.1259610075j)
(3964000000+0j),(0.8004975319+0.1018369513j),(0.006373198703-0.005118193105j),(0.006609988399-0.005007819738j),(-0.2315463424+0.1488685637j)
(3965000000+0j),(0.80373317+0.04578595322j),(0.005934541114-0.0056585446j),(0.006164283957-0.00544851739j),(-0.2234124094+0.1709731673j)
(3966000000+0j),(0.8028671145-0.01177937385j),(0.005577992648-0.00616300432j),(0.005739985965-0.006102361251j),(-0.2127600312+0.1924386663j)
(3967000000+0j),(0.7974531651-0.06878940709j),(0.005060149822-0.006699601188j),(0.00525388075-0.006591958925j),(-0.1998883337+0.2128898794j)
(3968000000+0j),(0.7873405814-0.1256181931j),(0.004557947163-0.007064543664j),(0.004775527399-0.006951546762j),(-0.184566319+0.2322268151j)
(3969000000+0j),(0.7727938294-0.1823706874j),(0.004029373638-0.007525603753j),(0.004217215348-0.007394097745j),(-0.1672659069+0.2500893037j)
(3970000000+0j),(0.7533135414-0.2377543154j),(0.00344497175-0.007896499708j),(0.003667277284-0.007844697684j),(-0.1478371471+0.2664025374j)
(3971000000+0j),(0.7306348085-0.2953563337j),(0.002873013262-0.008393682539j),(0.003030178836-0.008206544444j),(-0.1288834065+0.2827728577j)
(3972000000+0j),(0.7016801238-0.3487031626j),(0.00220941822-0.008683979511j),(0.002414217219-0.008491151035j),(-0.1061113924+0.2949565271j)
(3973000000+0j),(0.6678463817-0.4001061785j),(0.001459213556-0.008886325173j),(0.001739275409-0.008831457235j),(-0.08153925091+0.304910028j)
(3974000000+0j),(0.6293305755-0.4488377111j),(0.0008064618451-0.009229708463j),(0.00104379619-0.009079969488j),(-0.05609251559+0.3121855666j)
(3975000000+0j),(0.5859806538-0.4953002678j),(-3.840392674e-05-0.00929237809j),(0.0002339857601-0.009232839569j),(-0.02990802191+0.3169714397j)
(3976000000+0j),(0.5384738445-0.5379554706j),(-0.0007305574254-0.009444787167j),(-0.000575770915-0.009313851595j),(-0.003017310984+0.3188782311j)
(3977000000+0j),(0.4863324761-0.5769357375j),(-0.00173760904-0.00945984479j),(-0.001412080717-0.009404640645j),(0.0239289254+0.3178660486j)
(3978000000+0j),(0.4302910268-0.6117531299j),(-0.002588991774-0.009446684271j),(-0.002279494889-0.009396030568j),(0.05088988692+0.3140048346j)
(3979000000+0j),(0.3702383339-0.6414190696j),(-0.003425427713-0.009274966083j),(-0.003188599134-0.009286263026j),(0.07737329602+0.3070026814j)
(3980000000+0j),(0.306686312-0.6659616294j),(-0.004318504129-0.009112121537j),(-0.003999515437-0.009058788419j),(0.1027321741+0.2971664476j)
(3981000000+0j),(0.2405031472-0.6847465436j),(-0.005243538413-0.00876846537j),(-0.004890418611-0.008878854103j),(0.1267372221+0.2845745803j)
(3982000000+0j),(0.1712635905-0.6973335852j),(-0.006084592547-0.008460965008j),(-0.005790384021-0.008466559462j),(0.1491278559+0.2695009283j)
(3983000000+0j),(0.09997025132-0.7031146349j),(-0.006952955388-0.007925523445j),(-0.006590308156-0.007968207821j),(0.1693825275+0.2520801777j)
