X_value,Y_value,Z_value
-6.5,1.0,-61.027492668621704
-6.5,1.5,-61.027492668621704
-6.5,2.0,-61.021260997067444
-6.5,2.5,-61.00256598240469
-6.5,3.0,-60.983870967741936
-6.5,3.5,-60.91532258064517
-6.5,4.0,-60.877932551319645
-6.5,4.5,-60.84054252199414
-6.5,5.0,-60.80315249266863
-6.5,5.5,-60.7532991202346
-6.5,6.0,-60.70967741935485
-6.5,6.5,-60.678519061583586
-6.5,7.0,-60.59127565982405
-6.5,7.5,-60.56011730205279
-6.0,-7.5,-60.4541788856305
-6.0,-7.0,-60.497800586510266
-6.0,-6.5,-60.55388563049854
-6.0,-6.0,-60.566348973607035
-6.0,-5.5,-60.597507331378296
-6.0,-5.0,-60.66605571847508
-6.0,-4.5,-60.84054252199414
-6.0,-4.0,-60.83431085043989
-6.0,-3.5,-60.8717008797654
-6.0,-3.0,-60.82807917888563
-6.0,-2.5,-60.89039589442815
-6.0,-2.0,-60.8717008797654
-6.0,-1.5,-60.877932551319645
-6.0,-1.0,-60.86546920821115
-6.0,-0.5,-60.88416422287389
-6.0,0.0,-60.958944281524936
-6.0,0.5,-60.97140762463343
-6.0,1.0,-60.96517595307918
-6.0,1.5,-61.027492668621704
-6.0,2.0,-60.983870967741936
-6.0,2.5,-61.05241935483872
-6.0,3.0,-61.04618768328446
-6.0,3.5,-61.06488269794721
-6.0,4.0,-61.0150293255132
-6.0,4.5,-60.96517595307918
-6.0,5.0,-60.89039589442815
-6.0,5.5,-60.85300586510263
-6.0,6.0,-60.76576246334311
-6.0,6.5,-60.77199413489737
-6.0,7.0,-60.678519061583586
-6.0,7.5,-60.5850439882698
-5.5,-7.5,-60.52895894428153
-5.5,-7.0,-60.647360703812325
-5.5,-6.5,-60.5850439882698
-5.5,-6.0,-60.66605571847508
-5.5,-5.5,-60.79068914956012
-5.5,-5.0,-60.80938416422288
-5.5,-4.5,-60.846774193548384
-5.5,-4.0,-60.85923753665689
-5.5,-3.5,-60.83431085043989
-5.5,-3.0,-60.83431085043989
-5.5,-2.5,-60.82807917888563
-5.5,-2.0,-60.90285923753666
-5.5,-1.5,-60.91532258064517
-5.5,-1.0,-60.90285923753666
-5.5,-0.5,-60.99633431085044
-5.5,0.0,-61.058651026392965
-5.5,0.5,-61.07111436950147
-5.5,1.0,-61.10227272727272
-5.5,1.5,-61.07111436950147
-5.5,2.0,-61.058651026392965
-5.5,2.5,-61.0150293255132
-5.5,3.0,-61.027492668621704
-5.5,3.5,-61.0399560117302
-5.5,4.0,-61.06488269794721
-5.5,4.5,-61.08357771260998
-5.5,5.0,-61.008797653958936
-5.5,5.5,-60.983870967741936
-5.5,6.0,-60.921554252199414
-5.5,6.5,-60.85300586510263
-5.5,7.0,-60.778225806451616
-5.5,7.5,-60.70967741935485
-5.0,-7.5,-60.572580645161295
-5.0,-7.0,-60.616202346041064
-5.0,-6.5,-60.7532991202346
-5.0,-6.0,-60.821847507331384
-5.0,-5.5,-60.821847507331384
-5.0,-5.0,-60.84054252199414
-5.0,-4.5,-60.81561583577712
-5.0,-4.0,-60.79068914956012
-5.0,-3.5,-60.89662756598241
-5.0,-3.0,-60.96517595307918
-5.0,-2.5,-60.977639296187675
-5.0,-2.0,-61.03372434017595
-5.0,-1.5,-61.058651026392965
-5.0,-1.0,-61.04618768328446
-5.0,-0.5,-61.07111436950147
-5.0,0.0,-61.18328445747801
-5.0,0.5,-61.20197947214076
-5.0,1.0,-61.158357771260995
-5.0,1.5,-61.1708211143695
-5.0,2.0,-61.16458944281524
-5.0,2.5,-61.15212609970675
-5.0,3.0,-61.09604105571847
-5.0,3.5,-61.08980938416423
-5.0,4.0,-61.027492668621704
-5.0,4.5,-61.04618768328446
-5.0,5.0,-61.06488269794721
-5.0,5.5,-61.027492668621704
-5.0,6.0,-60.97140762463343
-5.0,6.5,-60.921554252199414
-5.0,7.0,-60.82807917888563
-5.0,7.5,-60.77199413489737
-4.5,-7.5,-60.641129032258064
-4.5,-7.0,-60.821847507331384
-4.5,-6.5,-60.84054252199414
-4.5,-6.0,-60.81561583577712
-4.5,-5.5,-60.85300586510263
-4.5,-5.0,-60.85300586510263
-4.5,-4.5,-60.91532258064517
-4.5,-4.0,-60.97140762463343
-4.5,-3.5,-60.983870967741936
-4.5,-3.0,-61.0150293255132
-4.5,-2.5,-61.08357771260998
-4.5,-2.0,-61.10227272727272
-4.5,-1.5,-61.16458944281524
-4.5,-1.0,-61.11473607038124
-4.5,-0.5,-61.158357771260995
-4.5,0.0,-61.25183284457478
-4.5,0.5,-61.258064516129025
-4.5,1.0,-61.18328445747801
-4.5,1.5,-61.27675953079179
-4.5,2.0,-61.208211143695024
-4.5,2.5,-61.21444281524927
-4.5,3.0,-61.21444281524927
-4.5,3.5,-61.1708211143695
-4.5,4.0,-61.10850439882698
-4.5,4.5,-61.07111436950147
-4.5,5.0,-61.058651026392965
-4.5,5.5,-61.07734604105572
-4.5,6.0,-61.07111436950147
-4.5,6.5,-60.97140762463343
-4.5,7.0,-60.958944281524936
-4.5,7.5,-60.84054252199414
-4.0,-7.5,-60.79068914956012
-4.0,-7.0,-60.85300586510263
-4.0,-6.5,-60.85923753665689
-4.0,-6.0,-60.83431085043989
-4.0,-5.5,-60.90909090909091
-4.0,-5.0,-60.93401759530792
-4.0,-4.5,-60.9901026392962
-4.0,-4.0,-61.00256598240469
-4.0,-3.5,-61.08357771260998
-4.0,-3.0,-61.158357771260995
-4.0,-2.5,-61.13343108504398
-4.0,-2.0,-61.15212609970675
-4.0,-1.5,-61.1708211143695
-4.0,-1.0,-61.17705278592375
-4.0,-0.5,-61.25183284457478
-4.0,0.0,-61.27675953079179
-4.0,0.5,-61.289222873900286
-4.0,1.0,-61.264296187683286
-4.0,1.5,-61.30168621700879
-4.0,2.0,-61.27052785923753
-4.0,2.5,-61.258064516129025
-4.0,3.0,-61.289222873900286
-4.0,3.5,-61.22067448680352
-4.0,4.0,-61.21444281524927
-4.0,4.5,-61.16458944281524
-4.0,5.0,-61.08980938416423
-4.0,5.5,-61.08357771260998
-4.0,6.0,-61.07111436950147
-4.0,6.5,-61.09604105571847
-4.0,7.0,-60.977639296187675
-4.0,7.5,-60.93401759530792
-3.5,-7.5,-60.83431085043989
-3.5,-7.0,-60.85300586510263
-3.5,-6.5,-60.83431085043989
-3.5,-6.0,-60.93401759530792
-3.5,-5.5,-60.958944281524936
-3.5,-5.0,-61.0150293255132
-3.5,-4.5,-61.06488269794721
-3.5,-4.0,-61.08357771260998
-3.5,-3.5,-61.09604105571847
-3.5,-3.0,-61.17705278592375
-3.5,-2.5,-61.22067448680352
-3.5,-2.0,-61.264296187683286
-3.5,-1.5,-61.264296187683286
-3.5,-1.0,-61.289222873900286
-3.5,-0.5,-61.307917888563054
-3.5,0.0,-61.37646627565982
-3.5,0.5,-61.38269794721407
-3.5,1.0,-61.40139296187684
-3.5,1.5,-61.40139296187684
-3.5,2.0,-61.34530791788856
-3.5,2.5,-61.35153958944282
-3.5,3.0,-61.30168621700879
-3.5,3.5,-61.27052785923753
-3.5,4.0,-61.28299120234604
-3.5,4.5,-61.25183284457478
-3.5,5.0,-61.21444281524927
-3.5,5.5,-61.127199413489734
-3.5,6.0,-61.06488269794721
-3.5,6.5,-61.07734604105572
-3.5,7.0,-61.08980938416423
-3.5,7.5,-60.9901026392962
-3.0,-7.5,-60.846774193548384
-3.0,-7.0,-60.84054252199414
-3.0,-6.5,-60.93401759530792
-3.0,-6.0,-60.977639296187675
-3.0,-5.5,-61.027492668621704
-3.0,-5.0,-61.07734604105572
-3.0,-4.5,-61.08980938416423
-3.0,-4.0,-61.12096774193549
-3.0,-3.5,-61.21444281524927
-3.0,-3.0,-61.239369501466285
-3.0,-2.5,-61.264296187683286
-3.0,-2.0,-61.24560117302053
-3.0,-1.5,-61.27675953079179
-3.0,-1.0,-61.264296187683286
-3.0,-0.5,-61.28299120234604
-3.0,0.0,-61.35153958944282
-3.0,0.5,-61.38269794721407
-3.0,1.0,-61.38892961876833
-3.0,1.5,-61.41385630498533
-3.0,2.0,-61.42631964809384
-3.0,2.5,-61.41385630498533
-3.0,3.0,-61.42631964809384
-3.0,3.5,-61.370234604105576
-3.0,4.0,-61.339076246334315
-3.0,4.5,-61.3141495601173
-3.0,5.0,-61.24560117302053
-3.0,5.5,-61.233137829912025
-3.0,6.0,-61.127199413489734
-3.0,6.5,-61.127199413489734
-3.0,7.0,-61.07734604105572
-3.0,7.5,-61.08357771260998
-2.5,-7.5,-60.846774193548384
-2.5,-7.0,-60.958944281524936
-2.5,-6.5,-60.97140762463343
-2.5,-6.0,-61.021260997067444
-2.5,-5.5,-61.10227272727272
-2.5,-5.0,-61.127199413489734
-2.5,-4.5,-61.18328445747801
-2.5,-4.0,-61.208211143695024
-2.5,-3.5,-61.22690615835778
-2.5,-3.0,-61.258064516129025
-2.5,-2.5,-61.22690615835778
-2.5,-2.0,-61.20197947214076
-2.5,-1.5,-61.22690615835778
-2.5,-1.0,-61.25183284457478
-2.5,-0.5,-61.289222873900286
-2.5,0.0,-61.35777126099707
-2.5,0.5,-61.39516129032259
-2.5,1.0,-61.40139296187684
-2.5,1.5,-61.41385630498533
-2.5,2.0,-61.38269794721407
-2.5,2.5,-61.42008797653959
-2.5,3.0,-61.44501466275659
-2.5,3.5,-61.45124633431085
-2.5,4.0,-61.38269794721407
-2.5,4.5,-61.35777126099707
-2.5,5.0,-61.3141495601173
-2.5,5.5,-61.27675953079179
-2.5,6.0,-61.239369501466285
-2.5,6.5,-61.08357771260998
-2.5,7.0,-61.10227272727272
-2.5,7.5,-61.08357771260998
-2.0,-7.5,-60.90909090909091
-2.0,-7.0,-60.958944281524936
-2.0,-6.5,-61.021260997067444
-2.0,-6.0,-61.09604105571847
-2.0,-5.5,-61.12096774193549
-2.0,-5.0,-61.20197947214076
-2.0,-4.5,-61.239369501466285
-2.0,-4.0,-61.20197947214076
-2.0,-3.5,-61.19574780058652
-2.0,-3.0,-61.19574780058652
-2.0,-2.5,-61.264296187683286
-2.0,-2.0,-61.32038123167155
-2.0,-1.5,-61.39516129032259
-2.0,-1.0,-61.41385630498533
-2.0,-0.5,-61.41385630498533
-2.0,0.0,-61.46370967741936
-2.0,0.5,-61.52602639296188
-2.0,1.0,-61.49486803519062
-2.0,1.5,-61.47617302052785
-2.0,2.0,-61.42631964809384
-2.0,2.5,-61.438782991202345
-2.0,3.0,-61.40139296187684
-2.0,3.5,-61.4574780058651
-2.0,4.0,-61.46370967741936
-2.0,4.5,-61.36400293255133
-2.0,5.0,-61.36400293255133
-2.0,5.5,-61.30168621700879
-2.0,6.0,-61.239369501466285
-2.0,6.5,-61.18328445747801
-2.0,7.0,-61.11473607038124
-2.0,7.5,-61.07111436950147
-1.5,-7.5,-60.99633431085044
-1.5,-7.0,-61.03372434017595
-1.5,-6.5,-61.09604105571847
-1.5,-6.0,-61.13966275659824
-1.5,-5.5,-61.18328445747801
-1.5,-5.0,-61.22067448680352
-1.5,-4.5,-61.25183284457478
-1.5,-4.0,-61.189516129032256
-1.5,-3.5,-61.258064516129025
-1.5,-3.0,-61.35153958944282
-1.5,-2.5,-61.39516129032259
-1.5,-2.0,-61.370234604105576
-1.5,-1.5,-61.39516129032259
-1.5,-1.0,-61.37646627565982
-1.5,-0.5,-61.42631964809384
-1.5,0.0,-61.893695014662754
-1.5,0.5,-61.70051319648094
-1.5,1.0,-61.72543988269794
-1.5,1.5,-61.65689149560117
-1.5,2.0,-61.58211143695014
-1.5,2.5,-61.52602639296188
-1.5,3.0,-61.44501466275659
-1.5,3.5,-61.42631964809384
-1.5,4.0,-61.45124633431085
-1.5,4.5,-61.44501466275659
-1.5,5.0,-61.370234604105576
-1.5,5.5,-61.35777126099707
-1.5,6.0,-61.25183284457478
-1.5,6.5,-61.233137829912025
-1.5,7.0,-61.12096774193549
-1.5,7.5,-61.127199413489734
-1.0,-7.5,-60.99633431085044
-1.0,-6.5,-61.14589442815249
-1.0,-6.0,-61.21444281524927
-1.0,-5.5,-61.20197947214076
-1.0,-5.0,-61.239369501466285
-1.0,-4.5,-61.19574780058652
-1.0,-4.0,-61.28299120234604
-1.0,-3.5,-61.38892961876833
-1.0,-3.0,-61.38269794721407
-1.0,-2.5,-61.28299120234604
-1.0,-2.0,-61.42631964809384
-1.0,-1.5,-62.00586510263929
-1.0,-1.0,-62.66019061583577
-1.0,-0.5,-62.741202346041064
-1.0,0.0,-62.560483870967744
-1.0,0.5,-62.71627565982405
-1.0,1.0,-62.46700879765396
-1.0,1.5,-62.32368035190616
-1.0,2.0,-61.899926686217015
-1.0,2.5,-61.7316715542522
-1.0,3.0,-61.56341642228739
-1.0,3.5,-61.469941348973606
-1.0,4.0,-61.42008797653959
-1.0,4.5,-61.4325513196481
-1.0,5.0,-61.438782991202345
-1.0,5.5,-61.35777126099707
-1.0,6.0,-61.32661290322581
-1.0,6.5,-61.233137829912025
-1.0,7.0,-61.22067448680352
-1.0,7.5,-61.09604105571847
-0.5,-7.5,-61.027492668621704
-0.5,-7.0,-61.13966275659824
-0.5,-6.5,-61.1708211143695
-0.5,-6.0,-61.233137829912025
-0.5,-5.5,-61.24560117302053
-0.5,-5.0,-61.21444281524927
-0.5,-4.5,-61.29545454545455
-0.5,-4.0,-61.38892961876833
-0.5,-3.5,-61.34530791788856
-0.5,-3.0,-61.35777126099707
-0.5,-2.5,-62.23020527859238
-0.5,-2.0,-62.971774193548384
-0.5,-1.5,-63.37060117302053
-0.5,-1.0,-63.47653958944281
-0.5,-0.5,-63.68841642228739
-0.5,0.0,-63.86913489736071
-0.5,0.5,-63.70711143695014
-0.5,1.0,-63.713343108504404
-0.5,1.5,-63.44538123167155
-0.5,2.0,-62.85960410557185
-0.5,2.5,-62.23020527859238
-0.5,3.0,-61.84384164222874
-0.5,3.5,-61.60703812316716
-0.5,4.0,-61.48240469208211
-0.5,4.5,-61.4325513196481
-0.5,5.0,-61.44501466275659
-0.5,5.5,-61.438782991202345
-0.5,6.0,-61.36400293255133
-0.5,6.5,-61.27052785923753
-0.5,7.0,-61.233137829912025
-0.5,7.5,-61.13966275659824
0.0,-7.5,-61.05241935483872
0.0,-7.0,-61.06488269794721
0.0,-6.5,-61.22690615835778
0.0,-6.0,-61.22690615835778
0.0,-5.5,-61.20197947214076
0.0,-5.0,-61.258064516129025
0.0,-4.5,-61.38892961876833
0.0,-4.0,-61.22067448680352
0.0,-3.5,-61.86876832844575
0.0,-3.0,-62.96554252199414
0.0,-2.5,-63.432917888563054
0.0,-2.0,-63.81928152492668
0.0,-1.5,-64.06231671554252
0.0,-1.0,-64.22434017595307
0.0,-0.5,-64.38636363636364
0.0,0.0,-65.1341642228739
0.0,0.5,-65.2401026392962
0.0,1.0,-65.14039589442815
0.0,1.5,-65.00953079178886
0.0,2.0,-64.79142228739003
0.0,2.5,-64.39259530791789
0.0,3.0,-63.89406158357771
0.0,3.5,-63.2708944281525
0.0,4.0,-62.379765395894424
0.0,4.5,-61.86253665689149
0.0,5.0,-61.6008064516129
0.0,5.5,-61.569648093841636
0.0,6.0,-61.56341642228739
0.0,6.5,-61.519794721407635
0.0,7.0,-61.507331378299114
0.0,7.5,-61.332844574780054
0.5,-7.5,-61.08357771260998
0.5,-7.0,-61.19574780058652
0.5,-6.5,-61.18328445747801
0.5,-6.0,-61.20197947214076
0.5,-5.5,-61.17705278592375
0.5,-5.0,-61.339076246334315
0.5,-4.5,-61.29545454545455
0.5,-4.0,-61.55718475073314
0.5,-3.5,-62.95931085043989
0.5,-3.0,-63.50769794721407
0.5,-2.5,-63.95637829912023
0.5,-2.0,-64.21187683284458
0.5,-1.5,-64.38013196480938
0.5,-1.0,-64.60447214076247
0.5,-0.5,-64.69171554252199
0.5,0.0,-65.51429618768329
0.5,0.5,-65.408357771261
0.5,1.0,-65.41458944281526
0.5,1.5,-65.25256598240469
0.5,2.0,-65.02199413489735
0.5,2.5,-64.716642228739
0.5,3.0,-64.23680351906158
0.5,3.5,-63.638563049853374
0.5,4.0,-63.23350439882698
0.5,4.5,-62.04948680351906
0.5,5.0,-61.70051319648094
0.5,5.5,-61.613269794721404
0.5,6.0,-61.52602639296188
0.5,6.5,-61.569648093841636
0.5,7.0,-61.4325513196481
0.5,7.5,-61.39516129032259
1.0,-7.5,-61.07111436950147
1.0,-7.0,-61.189516129032256
1.0,-6.0,-61.20197947214076
1.0,-5.5,-61.258064516129025
1.0,-5.0,-61.339076246334315
1.0,-4.5,-61.32038123167155
1.0,-4.0,-62.75989736070382
1.0,-3.5,-63.45161290322581
1.0,-3.0,-63.98753665689149
1.0,-2.5,-64.2617302052786
1.0,-2.0,-64.59200879765396
1.0,-1.5,-64.76649560117302
1.0,-1.0,-64.91605571847508
1.0,-0.5,-65.07807917888563
1.0,0.0,-65.7074780058651
1.0,0.5,-65.63269794721407
1.0,1.0,-65.65762463343108
1.0,1.5,-65.4208211143695
1.0,2.0,-65.22763929618769
1.0,2.5,-64.93475073313783
1.0,3.0,-64.50476539589442
1.0,3.5,-63.83174486803519
1.0,4.0,-63.3207478005865
1.0,4.5,-62.491935483870975
1.0,5.0,-61.81268328445748
1.0,5.5,-61.63819648093842
1.0,6.0,-61.52602639296188
1.0,6.5,-61.544721407624635
1.0,7.0,-61.39516129032259
1.0,7.5,-61.42008797653959
1.5,-7.5,-61.13966275659824
1.5,-7.0,-61.208211143695024
1.5,-6.5,-61.208211143695024
1.5,-6.0,-61.17705278592375
1.5,-5.5,-61.39516129032259
1.5,-5.0,-61.34530791788856
1.5,-4.5,-61.72543988269794
1.5,-4.0,-63.14626099706746
1.5,-3.5,-63.78812316715542
1.5,-3.0,-64.22434017595307
1.5,-2.5,-64.5733137829912
1.5,-2.0,-64.85373900293256
1.5,-1.5,-65.03445747800586
1.5,-1.0,-65.19024926686217
1.5,-0.5,-65.3024193548387
1.5,0.0,-66.00036656891496
1.5,0.5,-65.85703812316716
1.5,1.0,-65.76356304985337
1.5,1.5,-65.58284457478005
1.5,2.0,-65.33980938416423
1.5,2.5,-65.02199413489735
1.5,3.0,-64.63563049853373
1.5,3.5,-64.01246334310851
1.5,4.0,-63.2708944281525
1.5,4.5,-62.691348973607035
1.5,5.0,-61.86876832844575
1.5,5.5,-61.544721407624635
1.5,6.0,-61.55718475073314
1.5,6.5,-61.50109970674487
1.5,7.0,-61.45124633431085
1.5,7.5,-61.45124633431085
2.0,-7.5,-61.233137829912025
2.0,-7.0,-61.21444281524927
2.0,-6.5,-61.233137829912025
2.0,-6.0,-61.21444281524927
2.0,-5.5,-61.41385630498533
2.0,-5.0,-61.28299120234604
2.0,-4.5,-62.39846041055719
2.0,-4.0,-63.495234604105576
2.0,-3.5,-64.06854838709677
2.0,-3.0,-64.4175219941349
2.0,-2.5,-64.80388563049854
2.0,-2.0,-65.07184750733138
2.0,-1.5,-65.25879765395895
2.0,-1.0,-65.34604105571847
2.0,-0.5,-65.43951612903226
2.0,0.0,-66.06891495601172
2.0,0.5,-65.90065982404693
2.0,1.0,-65.8632697947214
2.0,1.5,-65.61400293255132
2.0,2.0,-65.37096774193549
2.0,2.5,-65.09677419354838
2.0,3.0,-64.71041055718476
2.0,3.5,-64.13709677419355
2.0,4.0,-63.30828445747801
2.0,4.5,-63.09640762463343
2.0,5.0,-61.856304985337246
2.0,5.5,-61.5758797653959
2.0,6.0,-61.538489736070375
2.0,6.5,-61.519794721407635
2.0,7.0,-61.438782991202345
2.0,7.5,-61.45124633431085
2.5,-7.5,-61.22690615835778
2.5,-7.0,-61.19574780058652
2.5,-6.5,-61.258064516129025
2.5,-6.0,-61.258064516129025
2.5,-5.5,-61.36400293255133
2.5,-5.0,-61.41385630498533
2.5,-4.5,-62.84714076246334
2.5,-4.0,-63.73826979472142
2.5,-3.5,-64.21187683284458
2.5,-3.0,-64.61693548387098
2.5,-2.5,-64.95967741935485
2.5,-2.0,-65.22763929618769
2.5,-1.5,-65.383431085044
2.5,-1.0,-65.5516862170088
2.5,-0.5,-65.6825513196481
2.5,0.0,-65.9442815249267
2.5,0.5,-65.77602639296188
2.5,1.0,-65.74486803519062
2.5,1.5,-65.57038123167155
2.5,2.0,-65.34604105571847
2.5,2.5,-65.04068914956012
2.5,3.0,-64.62939882697947
2.5,3.5,-64.08724340175954
2.5,4.0,-63.30205278592376
2.5,4.5,-63.23350439882698
2.5,5.0,-61.90615835777126
2.5,5.5,-61.5758797653959
2.5,6.0,-61.56341642228739
2.5,6.5,-61.507331378299114
2.5,7.0,-61.44501466275659
2.5,7.5,-61.45124633431085
3.0,-7.5,-61.27675953079179
3.0,-7.0,-61.22067448680352
3.0,-6.5,-61.264296187683286
3.0,-6.0,-61.32038123167155
3.0,-5.5,-61.36400293255133
3.0,-5.0,-61.38892961876833
3.0,-4.5,-63.009164222873906
3.0,-4.0,-63.83797653958945
3.0,-3.5,-64.31158357771261
3.0,-3.0,-64.716642228739
3.0,-2.5,-65.02199413489735
3.0,-2.0,-65.33357771260997
3.0,-1.5,-65.43328445747801
3.0,-1.0,-65.73240469208211
3.0,-0.5,-65.70124633431085
3.0,0.0,-65.76356304985337
3.0,0.5,-65.75109970674487
3.0,1.0,-65.55791788856305
3.0,1.5,-65.46444281524927
3.0,2.0,-65.22763929618769
3.0,2.5,-64.95967741935485
3.0,3.0,-64.5608504398827
3.0,3.5,-63.96260997067449
3.0,4.0,-63.22727272727272
3.0,4.5,-62.74743401759531
3.0,5.0,-61.856304985337246
3.0,5.5,-61.544721407624635
3.0,6.0,-61.52602639296188
3.0,6.5,-61.50109970674487
3.0,7.0,-61.4325513196481
3.0,7.5,-61.4574780058651
3.5,-7.5,-61.258064516129025
3.5,-7.0,-61.25183284457478
3.5,-6.5,-61.27675953079179
3.5,-6.0,-61.35777126099707
3.5,-5.5,-61.37646627565982
3.5,-5.0,-61.44501466275659
3.5,-4.5,-62.95931085043989
3.5,-4.0,-63.83174486803519
3.5,-3.5,-64.35520527859238
3.5,-3.0,-64.72287390029325
3.5,-2.5,-65.12793255131965
3.5,-2.0,-65.30865102639297
3.5,-1.5,-65.52052785923755
3.5,-1.0,-65.68878299120234
3.5,-0.5,-65.75109970674487
3.5,0.0,-65.7074780058651
3.5,0.5,-65.59530791788856
3.5,1.0,-65.47067448680352
3.5,1.5,-65.2774926686217
3.5,2.0,-65.05315249266863
3.5,2.5,-64.72910557184751
3.5,3.0,-64.35520527859238
3.5,3.5,-63.775659824046926
3.5,4.0,-63.152492668621704
3.5,4.5,-62.591642228739005
3.5,5.0,-61.78152492668622
3.5,5.5,-61.5758797653959
3.5,6.0,-61.52602639296188
3.5,6.5,-61.48240469208211
3.5,7.0,-61.40139296187684
3.5,7.5,-61.38892961876833
4.0,-7.5,-61.27675953079179
4.0,-7.0,-61.208211143695024
4.0,-6.5,-61.27052785923753
4.0,-6.0,-61.289222873900286
4.0,-5.5,-61.38892961876833
4.0,-5.0,-61.438782991202345
4.0,-4.5,-62.93438416422288
4.0,-4.0,-63.78189149560117
4.0,-3.5,-64.24926686217009
4.0,-3.0,-64.66055718475073
4.0,-2.5,-64.99706744868035
4.0,-2.0,-65.2774926686217
4.0,-1.5,-65.47067448680352
4.0,-1.0,-65.57038123167155
4.0,-0.5,-65.61400293255132
4.0,0.0,-65.47067448680352
4.0,0.5,-65.43951612903226
4.0,1.0,-65.2774926686217
4.0,1.5,-65.12793255131965
4.0,2.0,-64.8350439882698
4.0,2.5,-64.53592375366568
4.0,3.0,-64.18695014662757
4.0,3.5,-63.42045454545455
4.0,4.0,-63.16495601173021
4.0,4.5,-62.12426686217009
4.0,5.0,-61.66312316715542
4.0,5.5,-61.58211143695014
4.0,6.0,-61.488636363636374
4.0,6.5,-61.4574780058651
4.0,7.0,-61.40139296187684
4.0,7.5,-61.32661290322581
4.5,-7.5,-61.20197947214076
4.5,-7.0,-61.233137829912025
4.5,-6.5,-61.289222873900286
4.5,-6.0,-61.24560117302053
4.5,-5.5,-61.40139296187684
4.5,-5.0,-61.40139296187684
4.5,-4.5,-62.410923753665685
4.5,-4.0,-63.58870967741936
4.5,-3.5,-64.11217008797654
4.5,-3.0,-64.54838709677419
4.5,-2.5,-64.88489736070382
4.5,-2.0,-65.1341642228739
4.5,-1.5,-65.29618768328446
4.5,-1.0,-65.42705278592375
4.5,-0.5,-65.45821114369501
4.5,0.0,-65.32111436950146
4.5,0.5,-65.06561583577712
4.5,1.0,-65.01576246334311
4.5,1.5,-64.90982404692082
4.5,2.0,-64.56708211143695
4.5,2.5,-64.21187683284458
4.5,3.0,-63.775659824046926
4.5,3.5,-63.108870967741936
4.5,4.0,-62.68511730205279
4.5,4.5,-61.80645161290323
4.5,5.0,-61.56341642228739
4.5,5.5,-61.56341642228739
4.5,6.0,-61.469941348973606
4.5,6.5,-61.47617302052785
4.5,7.0,-61.42008797653959
